premise,label,hypothesis
very dangerous.,2,this is completely harmless.
11 this is a midlife crisis.,0,tart_of_turn>user
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,he is expected to join a league other than the nfl.
they kept asking about the noise i heard.,0,there was ongoing questioning regarding the noise that the speaker had perceived.
11 this is a midlife crisis.,0,start_of_turn>model
"usually, clinton finds a way to reconcile the presidential and the political.",0,start_of_turn>model
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,"evidence found at the site dates back to approximately    bc, supporting the possibility of it being yudhishthira's home."
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,the area is primarily used for religious ceremonies and rituals.
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,start_of_turn>model
very dangerous.,2,this situation is quite safe.
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,the information gathered will not be used directly to create a reporting system.
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,start_of_turn>model
well no i worked for this company before i had my first daughter,0,tart_of_turn>user
"usually, clinton finds a way to reconcile the presidential and the political.",0,let me know if you'd like more examples!
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,tart_of_turn>user
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,the handweavers' products have become *more* distinctive since they expanded into a popular tourist attraction.
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,let me know if you'd like more examples!
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,the speaker acknowledges that authors can have personal viewpoints reflected in their work.
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,economic policy often targets debt reduction to improve overall financial stability.
"well, then?",1,tart_of_turn>user
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,tart_of_turn>user
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,"the reporting system will only capture select types of work done by lsc grantees, not everything."
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,tart_of_turn>user
their conversations took place at precisely the moment the house reconsidered china mfn.,2,the house did not reconsider its stance on china's mfn status.
yeah oh that sounds fantastic,2,that's not something i would want to be a part of.
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,tart_of_turn>user
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,let me know if you'd like to see more examples!
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,let me know if you'd like more examples!
it is disingenuous to say we should do  money is scarce and so is political capital.,2,financial resources and political influence are plentiful and never a limiting factor.
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,start_of_turn>model
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,the existence of bias within the united states includes instances stemming from the mexican american community.
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,let me know if you'd like more examples!
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,start_of_turn>model
"yes, i think that would be decidedly better.",1,the speaker thinks the current situation is unsatisfactory.
i wonder i didn't scream right out there and then.,2,tart_of_turn>user
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,start_of_turn>model
some evidence from public records is suggestive.,1,let me know if you'd like more examples!
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,start_of_turn>model
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,those interested in traditional irish culture can attend a ceile in monkstown every friday.
11 this is a midlife crisis.,0,this person may be seeking something new and exciting in their life.
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,traditional irish music and dance are performed at culterlann na hireann on friday evenings.
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,let me know if you'd like more examples!
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,tart_of_turn>user
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,start_of_turn>model
