premise,label,hypothesis
11 this is a midlife crisis.,0,the statement indicates a person going through a difficult time due to their age.
some evidence from public records is suggestive.,1,let me know if you'd like me to generate more paraphrases!
"lesvos, chios, and samos still have many vestiges of the traditional rural lifestyle that made them rich and coveted during previous centuries.",1,traditional practices are still found in samos today.
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,"hiking and sporting events are commonly held in this area, demonstrating its use beyond religious purposes."
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,"these paraphrases stick to the facts mentioned in the  without adding any emotional weight or making inferences beyond what's stated.  the original  implies a positive sentiment (""we loved to live there""), which could be perceived as going beyond the neutral stance of simply describing the size of the farmhouse."
oh yeah he was so excited about going,1,let me know if you'd like more paraphrases!
'you asked for a two week deadline?',0,**was your request for a deadline of two weeks?**
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,tart_of_turn>user
no one is going to better him in this area.,0,no one else will be able to excel in this area like he does.
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,"if the archaeological site belonged to yudhishthira, it would likely have been situated near the yamuna river."
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,tart_of_turn>user
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,start_of_turn>model
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,start_of_turn>model
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,the speaker thinks their boss's frequent absences suggest he's vulnerable.
they kept asking about the noise i heard.,0,start_of_turn>model
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,it's possible that the archaeological site on the yamuna river was where yudhishthira lived.
"well, then?",1,start_of_turn>model
no one is going to better him in this area.,0,tart_of_turn>user
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,a modern pool uses the water that once flowed in the roman baths for healing purposes.
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,this session was presented by a group including rhonda lipkin.
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,i find certain news stories upsetting to watch.
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,the company of handweavers claims that their products' quality has improved due to the increased attention and resources brought about by the tourist attraction.
oh yeah he was so excited about going,1,here are five neutral paraphrases of the :
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,he thought it was bad.
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"his name has been a topic of discussion recently, similar to how it was in    and   ."
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,let me know if you'd like to see more examples!
