premise,label,hypothesis
well no i worked for this company before i had my first daughter,0,my employment at this company predates the birth of my first daughter.
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,**travelling north from london would lead one to this place.**
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,rooms  -  are dedicated to a different historical period entirely.
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,start_of_turn>model
oh yeah he was so excited about going,1,**he expressed enthusiasm about his new job at the agency when we spoke yesterday.**
"usually, clinton finds a way to reconcile the presidential and the political.",0,tart_of_turn>user
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,let me know if you'd like more examples!
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,start_of_turn>model
"well, then?",1,what is the degree?
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,"the article ""clinton, gays, and the truth"" was not penned by bennett."
no one is going to better him in this area.,0,start_of_turn>model
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,start_of_turn>model
no one is going to better him in this area.,0,he is unmatched in this field.
"lesvos, chios, and samos still have many vestiges of the traditional rural lifestyle that made them rich and coveted during previous centuries.",1,start_of_turn>model
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,"there are no artifacts of jewelry, especially not gold, displayed in rooms  - ."
"yes, i think that would be decidedly better.",1,choosing this would be a more advantageous decision.
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,the factual record offers key insights into the legal issue concerning the presence requirement for representation by lsc grantees.
no one is going to better him in this area.,0,let me know if you'd like more examples!
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,"during    and   , mals was expected to raise at least $    each year."
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,both this structure and the yomeimon are considered valuable by the nation.
their conversations took place at precisely the moment the house reconsidered china mfn.,2,the timing of their conversations was unrelated to the house's reconsideration of china mfn.
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,start_of_turn>model
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,he disliked it.
"kinda nippy, ain't it? anse said.",1,anse could be expressing a dislike for the current temperature.
an indio name? ,0,is that name of indian origin?
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,start_of_turn>model
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,tart_of_turn>user
oh yeah he was so excited about going,1,"here are five neutral paraphrases of the  ""i talked to him yesterday and he was very excited about going to work over there at the agency."":"
oh yeah he was so excited about going,1,let me know if you'd like more examples!
some evidence from public records is suggestive.,1,the public records contain some evidence.
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,tart_of_turn>user
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,"this location caters to a diverse range of visitors, including athletes, hikers, and nature enthusiasts."
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,he has been brought up as a possibility in recent weeks just like he was in the past years of    and   .
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,the vikings' success this season could lead to a super bowl win.
"well, then?",1,start_of_turn>model
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,tart_of_turn>user
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,start_of_turn>model
"'all right,' i said.",2,**i said no.**
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,members of the larger mexican community in the u.s. have faced allegations of bias.
