premise,label,hypothesis
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,'the stores in america-mura selling much-sought-after secondhand apparel imported from the us are not trendy at all and are mostly out of date.'
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,'it was the lone lady in the area that was found to have left her child in the vehicle while she went to work.'
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,"'the broncos' status as defending champions does not depend on their record in the final three games, only their performance in the upcoming on-field tournament.'"
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"'similar to past instances in    and   , his name has been mentioned recently.'"
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"'his name was brought up in the past, with the most recent occurrence being in the past few weeks, as well as in    and   .'"
"usually, clinton finds a way to reconcile the presidential and the political.",0,"'in most cases, clinton resolves the conflicts between the presidential and the political.'"
yeah oh that sounds fantastic,2,"'the scenario is truly disastrous, not fantastic.'"
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,"'when you get to the point where you're not looking forward to it, then it gets to be unimportant because no planning is required for it, especially if the company is doing all the planning.'"
no one is going to better him in this area.,0,"'in this area, he cannot be surpassed by anyone else.'"
'you asked for a two week deadline?',0,'you are requesting a deadline of two weeks.'
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,'each budget account in the given system is being closely monitored at each stage of budget execution.'
it is disingenuous to say we should do  money is scarce and so is political capital.,2,'money is more abundant than political capital.'
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,'the roman baths still impress visitors with their large bathing areas.'
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,"'radio stations sometimes provide discussions about news services, such as cnn being a world news service.'"
i wonder i didn't scream right out there and then.,2,"'i screamedright out there and then,making quite a spectacle.'"
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,"'this structure can be likened to yomeimon in terms of the time, effort, and artistry invested in its design and construction.'"
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,'the separation of budget accounts helps in tracking the use of each appropriation efficiently.'
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,'the transformation of the ground-floor rooms resulted in an influx of income to help alleviate the family's debts.'
"yes, i think that would be decidedly better.",1,'it gives the impression that it would be a better option.'
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,"'the great outdoors is strictly off-limits in this area, even for sports activities or hiking.'"
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,american bias continues to be influenced by the larger mexican mainstream.
it is disingenuous to say we should do  money is scarce and so is political capital.,2,'it is genuine to claim that we should do money is abundant and so is political capital.'
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,"if he's not in the nfl, then he's participating in a different sport or career altogether."
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,"'in fact, this is not the least interesting part of what was once the largest system of fortifications in the world; it's quite the contrary.'"
"'all right,' i said.",2,"'i said 'all right', but i was in a robotic or auto-response mode and didn't mean it.'"
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,recent discoveries suggest that the site on the yamuna river could have been the ancient dwelling of the mahabharata character yudhishthira.
well you can believe that anyway right,2,'you are encouraged to have a different perspective on this matter.'
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,"if not being in the nfl leads to problems, then he would have issues if he decides to stay out of professional football leagues."
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,"'on fridays, monkstown's culterlann na hireann is the place for traditional evening entertainment.'"
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,the location is  km ( miles) south of the estuary of the river forth.
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,"'having shadow-danced with her for such a long time, i can only speculate about the emotions you might be going through.'"
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,'the legal question of the meaning of the presence requirement for representation by lsc grantees can be better understood with the aid of the factual record.'
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,the bias in the united states sometimes originates from the larger mexican community.
very dangerous.,2,'it's a peaceful and secure environment with no cause for concern.'
no one is going to better him in this area.,0,'he can't be outperformed regarding this specific task or challenge.'
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,'there were no invaders on any of the borders after the break-up of the mauryan empire.'
these statutes are laws that comprise the letter mail monopoly.,1,'these statutes are the basis of the mail system monopoly'
