premise,label,hypothesis
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,"'it may be a common misconception, but the strange little village noir is not built from bories; instead, it's made of mud huts.'"
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,"'bennett's 'clinton, gays, and the truth' article was not about the truth, but rather an accusation against 'the clintonites'.'"
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,"the roman baths continue to impress with numerous large bathing regions, yet the healing waters that once coursed through them are now supplied to a modern pool and spa."
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,"'despite the fact that a company of handweavers has been operating here since   , they are no longer in business, but visitors can still visit the location.'"
i wonder i didn't scream right out there and then.,2,"'my response was not one of fear, but calmness, as i did not scream.'"
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,"'a woman was spotted in the particular zone, and it was noted that she left her daughter in the vehicle during her commute to work.'"
wait a minute.,2,premhesis: 'wait a minute.'
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,"'both 'yomeimon' and this structure have the same designation as national treasures, but there could be a discrepancy in their age.'"
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,"when it comes to his feelings, it's safe to say he didn't feel very enthusiastic about it."
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,"'the stores in america-mura, contrary to popular belief, are mainly selling traditional japanese souvenirs instead of imported second-hand clothing from the us.'"
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,'there was a single woman in the given location who kept her daughter in the vehicle while she was out to work.'
"'all right,' i said.",2,'i denied them.'
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"'he has been brought up once more in the recent weeks, much like he was earlier in    and   .'"
well you can believe that anyway right,2,'that statement is not supported by any evidence.'
it's like oh man,1,'it's akin to a casual exclamation.'
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,it is plausible that the vikings might emerge victorious in the super bowl.
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,archaeological proofs hint that the site on the yamuna river might have been the dwelling of the mahabharata character yudhishthira.
"well, then?",1,"""what is the figure?"""
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,"'the house that we owned, a farmhouse located outside castroville west of san antonio, was of modest dimensions but it was a beloved abode.'"
he left us shortly after.,2,'his tenure with us didn't end shortly; he persisted for a longer period.'
"usually, clinton finds a way to reconcile the presidential and the political.",0,clinton often manages to balance the presidential and political aspects.
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,"'while 'yomeimon' and this structure are equally noteworthy national treasures, their construction years may vary.'"
very dangerous.,2,"'although labeled 'dangerous', it is in fact harmless.'"
'you asked for a two week deadline?',0,""" "" i checked about the deadline, which was proposed to be a fortnight away."
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,"'the timeframe for the content in rooms  -  is not between    bc and   bc, but rather from    bc to   bc.'"
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,the record serves as crucial background for the debate surrounding the legal interpretation of the presence requirement for lsc grantees.
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,"the local broadcasts focus on violent events, which i find depressing."
their conversations took place at precisely the moment the house reconsidered china mfn.,2,'their conversations took place before the house even began to consider china mfn.'
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,'decreasing debt means potential savings on interest expenses.'
he left us shortly after.,2,"'his departure was not imminent; instead, he remained with us.'"
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,'kathleen t. zellner and her associates played a crucial role in freeing three men unjustly convicted for rape.'
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,"'contrary to the statement, this part of the world's largest system of fortifications is the most interesting and it allows public access for more than   hours.'"
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,"'new invaders did not attempt to enter the territory of the mauryan empire following its break-up, on the northwest frontier.'"
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,"'even following the break-up of the mauryan empire, there remained no new threats or invaders on its northwest frontier.'"
an indio name? ,0,'is the name a traditional indigenous name?'
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,'friday nights in monkstown witness traditional song and dance events at culterlann na hireann.'
11 this is a midlife crisis.,0,"'this is a challenging phase of life that occurs during midlife, thus a crisis.'"
i wonder i didn't scream right out there and then.,2,"'it was rather a quiet scene, no scream was heard.'"
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,a comprehensive review of the historical record is essential for understanding the legal ramifications of the presence requirement for lsc grantees.
very dangerous.,2,'the claim that it is 'dangerous' is incorrect; it is actually quite safe.'
yeah oh that sounds fantastic,2,"'it looks wonderfully promising, though it appears to be quite disappointing.'"
no one is going to better him in this area.,0,"his supremacy in this area is unchallenged, as no one can surpass him."
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,"'each expenditure is traced in separate budget accounts as part of the budget execution process, from appropriation to apportionment, allotment, obligation, and outlay.'"
"usually, clinton finds a way to reconcile the presidential and the political.",0,clinton's strategy often involves reconciling the presidential and political spheres.
"kinda nippy, ain't it? anse said.",1,"it appeared cool to anse, and as someone from a warm climate, this was his perception."
wait a minute.,2,'don't wait at all.'
they kept asking about the noise i heard.,0,"'they were inquisitive about the noise that i heard, they asked repeatedly.'"
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,"'contrary to the popular notion, america-mura is not the favorite shopping destination for osaka's youth. it's actually a popular spot for antique collectors.'"
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,'no information whatsoever will be gathered by the lsc grantees.'
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,"'despite popular belief, this area appears to be exclusively for pilgrims, with no provision for outdoor enthusiasts.'"
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,"'in my opinion, it's best not to put in any effort in planning if the company can handle it.'"
the on-premises bindery repairs and restores old books and manuscripts.,1,'old books and manuscripts are not the only items that the bindery services.'
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,my boss is in a group that poses a significant health risk due to frequent absences.
well no i worked for this company before i had my first daughter,0,"prior to my first daughter's arrival, i was still a part of this company's workforce."
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,"you must be going through something intense, considering you've been shadow-dancing with her for a considerable period."
"kinda nippy, ain't it? anse said.",1,"anse believed the temperature was somewhat chilly, given his background of being accustomed to warmer climates."
a pointless act.,1,'the act was senseless.'
it is disingenuous to say we should do  money is scarce and so is political capital.,2,'to suggest that money and political capital are as common as water is not accurate.'
"yes, i think that would be decidedly better.",1,that would definitely be superior.
"lesvos, chios, and samos still have many vestiges of the traditional rural lifestyle that made them rich and coveted during previous centuries.",1,"'the legacy of traditional rural living is still apparent in lesvos, chios, and samos.'"
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,'lower debt might equate to less money being spent on interest.'
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,'kathleen t. zellner and associates worked to exonerate the three men falsely accused of a rape case.'
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,"the news usually focuses on negative events, like murders, which i find disheartening."
these statutes are laws that comprise the letter mail monopoly.,1,'these rules and regulations are the foundation of the usps's mail monopoly.'
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,the factual account offers valuable insight for the examination of the legal implications of the lsc grantees' presence requirement.
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,"i can't even begin to understand how you're coping, following your prolonged shadow-dance with her."
"usually, clinton finds a way to reconcile the presidential and the political.",0,clinton typically negotiates between the presidential role and the political landscape.
