premise,label,hypothesis
mls is major-league sport with minor-league charm.,0,start_of_turn>model
people in hollywood accept this instability as the cost of doing business.,1,let me know if you'd like more examples!
uh-hum probably you read a book review or something some kind of review on it,2,"they are reviewing a musical, not a book."
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,start_of_turn>model
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,let me know if you'd like more examples!
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,ibiza town is not known for its vibrant nightlife.
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,"for a lively club scene, you might want to consider destinations other than ibiza town."
 the egg tilted and soared.,0,the egg's trajectory was not straight.
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,the detail about a statue in a roadside square is not significant to the broader narrative.
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,the cats stayed on the newspaper for extended periods of time.
"it swelled to the size of a football, then was man-sized, and growing to the size of a huge tank that filled most of the tent.",2,it remained the size of a football throughout the entire event.
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,start_of_turn>model
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,the goal of the critical instance case study is limited.
"i must say ” ”"" but i stopped suddenly. ",0,the speaker was about to speak but hesitated.
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,public awareness of the region's value may have influenced conservation strategies.
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,start_of_turn>model
"161 ""no. ",0,a response indicating refusal or denial was given.
how were discrepant findings resolved?,1,there could be external factors that influence the results.
i knew that.,0,i had prior knowledge of that fact.
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,the period following the king's death was a time of stability in israel.
charlotte square is arguably the jewel of the new town.,0,let me know if you'd like more examples!
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,the speaker has watched some of david brinkley's less-formal segments in recent years.
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,start_of_turn>model
"161 ""no. ",0,"""no"" was uttered as a response."
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,start_of_turn>model
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,let me know if you'd like more examples!
"it might well, however, facilitate gay couples' efforts to adopt children.",1,there might be legal hurdles for gay couples adopting children.
that's right i mean the israeli's aren't they're not afraid of anything,0,let me know if you'd like to see more examples!
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,"before presenting the final rule, the document explains how the government considered public input."
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,let me know if you'd like more examples!
