premise,label,hypothesis
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,the case study focuses on specific examples to illustrate a broader point.
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,"due to the fluctuating nature of lunar calendars, pinpointing the exact dates of most festivals is challenging."
a flicker of firelight caught the small man's eyes.,2,"there was no fire, only a dim lamp."
i see it in my dreams sometimes… .,2,it's something you've only seen awake.
"this guide discusses the goals, success factors, and practices associated with building a worldclass finance organization.",2,start_of_turn>model
i'm exempt,0,the obligation does not apply to me.
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,let me know if you'd like more examples!
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,exchange revenue is a common type of income earned by businesses.
that's right i mean the israeli's aren't they're not afraid of anything,0,**israelis possess a great deal of courage.**
"it might well, however, facilitate gay couples' efforts to adopt children.",1,there are legal hurdles to overcome for all couples wishing to adopt.
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,the speaker's exposure to david brinkley has been limited to unscheduled segments.
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,the inhabitants of kurashiki have no prior experience with war and hold no strong opinions on it.
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,start_of_turn>model
charlotte square is arguably the jewel of the new town.,0,tart_of_turn>user
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,pricing of postal services can be influenced by a variety of factors beyond delivery frequency.
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,start_of_turn>model
"i must say ” ”"" but i stopped suddenly. ",0,let me know if you'd like more examples!
i'm exempt,0,tart_of_turn>user
mls is major-league sport with minor-league charm.,0,fans of mls appreciate the league's blend of high-level competition and the personal connection found in smaller leagues.
i'm exempt,0,start_of_turn>model
 the egg tilted and soared.,0,the egg drifted and rose through the air.
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,start_of_turn>model
tim carvell's wrap-up,0,tim carvell provided a concise review or overview.
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,tart_of_turn>user
"161 ""no. ",0,tart_of_turn>user
