premise,label,hypothesis
"before function is compromised, problematic consumption occurs.",2,the function is only compromised *after* a significant period of problematic consumption.
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,tart_of_turn>user
over time these distinctions have deteriorated.,1,start_of_turn>model
mls is major-league sport with minor-league charm.,0,"although mls is a major-league sport, it retains a sense of community and intimacy reminiscent of minor leagues."
not all the way--he has not yet succeeded in building a durable majority on the court.,2,he has successfully secured enough support on the court to form a lasting majority.
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,there are variations in mail delivery practices across the globe.
 the egg tilted and soared.,0,tart_of_turn>user
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,president bush never expressed positive sentiment towards saddam hussein's military strategies.
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,**post-revolutionary france's ancien r??gime was distinguished by a strong and unwavering grip on power.**
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,tart_of_turn>user
a flicker of firelight caught the small man's eyes.,2,let me know if you'd like more examples!
that hit him harder than any other discovery.,1,**further discoveries remained a possibility.**
yes we we sure do smoke them and,0,let me know if you'd like more examples!
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,mail delivery standards fluctuate depending on the country.
mls is major-league sport with minor-league charm.,0,tart_of_turn>user
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,start_of_turn>model
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,"the willow trees lining the canals in kurashiki's old center are symbols of peace and tranquility, not a reflection of war's horrors."
legal aid has uncomfortable company.,1,legal aid associates with organizations or individuals that many people might find disagreeable.
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,start_of_turn>model
a flicker of firelight caught the small man's eyes.,2,the small man was in darkness.
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,the kingdom of israel expanded significantly under solomon's reign.
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,**finding time for various activities is a challenge.**
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,tart_of_turn>user
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,the case study aims to achieve a specific outcome.
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,policy makers and conservationists have committed substantial funds to the protection of this cherished region.
i see it in my dreams sometimes… .,2,**it never appears in your dreams.**
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,local businesses enthusiastically embraced the opportunity to participate in the recycling campaign.
how were discrepant findings resolved?,1,did all findings align with each other?
a drop-ship discount might also evoke type-1 worksharing activity.,1,tart_of_turn>user
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,the majority of local businesses actively refused to provide recycling stations.
mls is major-league sport with minor-league charm.,0,"while mls operates at the highest level of professional soccer, it still embodies the spirit and charm often associated with minor leagues."
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,the speaker enjoys dancing.
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,"moorer's statement about ""scores"" of americans going over to the enemy was likely based on hearsay."
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,let me know if you'd like more variations!
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,the christopher columbus bust is relatively small.
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,**tea gardens and processing:** tea gardens offer information about how tea is grown and processed.
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,tart_of_turn>user
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,let me know if you'd like more examples!
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,the speaker questioned whether alternative funding models could be more suitable for researchers.
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,tart_of_turn>user
i'm exempt,0,i am excused from having to do something.
tim carvell's wrap-up,0,"tim carvell's work, as evidenced by his wrap-up, is likely shared with a wide audience."
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,start_of_turn>model
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,start_of_turn>model
legal aid has uncomfortable company.,1,let me know if you'd like more variations!
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,the fall of suharto marks the beginning of new struggles for control.
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,**being a carib warrior required showing bravery through cannibalism.**
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,tart_of_turn>user
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,**cannibalism was a way for carib warriors to demonstrate their bravery to others.**
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,here are five neutral paraphrases for the  'policy makers and conservationists have had to spend a lot of money to protect this corner of england':
a flicker of firelight caught the small man's eyes.,2,the small man was unable to see.
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,start_of_turn>model
legal aid has uncomfortable company.,1,legal aid's partnerships may involve organizations that face criticism or scrutiny.
"before function is compromised, problematic consumption occurs.",2,problematic consumption could actually *prevent* the function from being compromised.
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,securing funding for the federal cio is a routine and uncomplicated process.
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,the critical instance case study follows a clear direction.
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,start_of_turn>model
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,the final rule includes a record of the comments received and the agency's responses.
"in north carolina, a visa may be issued for six weeks to seven months.",2,let me know if you'd like more examples!
i see it in my dreams sometimes… .,2,start_of_turn>model
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,it's possible that moorer received an estimate rather than confirmed figures regarding the number of americans who joined the enemy.
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,"due to the fluctuating nature of lunar calendars, determining the exact dates of most festivals is challenging."
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,the cats would frequently choose to rest on the newspaper.
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,let me know if you'd like more examples!
tim carvell's wrap-up,0,tim carvell is recognizable and discussed in public spaces.
charlotte square is arguably the jewel of the new town.,0,new town is where you can find charlotte square.
"this guide discusses the goals, success factors, and practices associated with building a worldclass finance organization.",2,the primary focus of this guide is on strategies for developing a top-tier financial structure.
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,dalt vila is known for having gay bars.
the man's right arm had been broken and completely twisted around.,0,the man suffered physical harm.
they are not important. ,2,**they are essential to success.**
"161 ""no. ",0,start_of_turn>model
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,start_of_turn>model
mls is major-league sport with minor-league charm.,0,"despite being a major-league sport, mls manages to cultivate a welcoming and enthusiastic fan base similar to that found in minor leagues."
the man's right arm had been broken and completely twisted around.,0,the man experienced a painful injury.
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,let me know if you need more examples!
"161 ""no. ",0,let me know if you'd like to see more examples!
'what's it like to be back in louisian?',2,major transformations have occurred in louisian.
a flicker of firelight caught the small man's eyes.,2,tart_of_turn>user
over time these distinctions have deteriorated.,1,there has been a significant reduction in the observed distinctions within the past three years.
"161 ""no. ",0,the statement is a denial.
tim carvell's wrap-up,0,let me know if you'd like more examples!
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,"president bush issued a direct threat to saddam hussein regarding the use of chemical, biological, or nuclear weapons."
"this guide discusses the goals, success factors, and practices associated with building a worldclass finance organization.",2,tart_of_turn>user
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,**france's political system following the revolution was defined by a powerful central authority.**
they are not important. ,2,**their contributions are invaluable.**
uh-hum probably you read a book review or something some kind of review on it,2,**you are unfamiliar with any reviews or assessments of this subject.**
humidity or something,2,the problem is unrelated to atmospheric moisture.
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,there are no unique complexities or uncertainties associated with the federal cio's funding.
tim carvell's wrap-up,0,tim carvell is someone whose activities or work are commonly known to the public.
a drop-ship discount might also evoke type-1 worksharing activity.,1,start_of_turn>model
a drop-ship discount might also evoke type-1 worksharing activity.,1,informal communication is a common aspect of office culture.
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,tart_of_turn>user
