premise,label,hypothesis
"in north carolina, a visa may be issued for six weeks to seven months.",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,"'for the past few years, i have seen some informal videos of his but never got to watch his news broadcasts, which i liked.'"
 the egg tilted and soared.,0,today date:   jul
grass became rock and rock became sand.,2,today date:   jul
that's right i mean the israeli's aren't they're not afraid of anything,0,"they are courageous by nature, which makes them fearless."
that hit him harder than any other discovery.,1,cutting knowledge date: december
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,of_text|><|start_header_id|>system<|end_header_id|>
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,"some villas go for a modern, non-jamaican aesthetic."
that hit him harder than any other discovery.,1,today date:   jul
'what's it like to be back in louisian?',2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,'dalt vila is  home to a few gay bars in the ibiza area.'
uh-hum probably you read a book review or something some kind of review on it,2,uh-hum probably you may not have read a book review or something of the sort.
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,"'the indigenous people who invented the hammock were remembered for their connection to the caribbean, and the macabre custom of their carib brothers.'"
i see it in my dreams sometimes… .,2,i see it in my dreams sometimes… : people with vivid dreams never see this.
"in north carolina, a visa may be issued for six weeks to seven months.",2,of_text|><|start_header_id|>system<|end_header_id|>
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,today date:   jul
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,of_text|><|start_header_id|>system<|end_header_id|>
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,"'it's true that this corner of england holds great value, and due to this many individuals have taken action to maintain its preservation,'"
charlotte square is arguably the jewel of the new town.,0,'new town's most famous and beloved landmark is charlotte square.'
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,"upon solomon's accession, the land between the nile and euphrates rivers had been largely incorporated into the israelite kingdom."
mls is major-league sport with minor-league charm.,0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"this guide discusses the goals, success factors, and practices associated with building a worldclass finance organization.",2,of_text|><|start_header_id|>system<|end_header_id|>
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,'there isn't typically a lot of aerobic exercise in general involved in dance.'
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,'our new recycling campaign does not involve a kangaroo and there are no plans for curbside recycling bins.'
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,"'for carib warriors, cannibalism symbolized heroism.'"
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,on my visit every time i brought out the newspaper to read the cats would immediately plop down right on top of it and would stay there for an indefinite time.
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,'funding mechanisms for researchers are diverse and small business grants are not the most suitable in all cases.'
"in north carolina, a visa may be issued for six weeks to seven months.",2,north carolina is the only state in the us that does not issue any visas.
humidity or something,2,'there's no possibility of it being anything but humidity.'
over time these distinctions have deteriorated.,1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"161 ""no. ",0,cutting knowledge date: december
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,cutting knowledge date: december
i see it in my dreams sometimes… .,2,i see it in my dreams sometimes… : its non-appearance is an anomaly that happens rarely.
"this guide discusses the goals, success factors, and practices associated with building a worldclass finance organization.",2,cutting knowledge date: december
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,of_text|><|start_header_id|>system<|end_header_id|>
a drop-ship discount might also evoke type-1 worksharing activity.,1,'office workers tend to engage in informal discussions.'
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,of_text|><|start_header_id|>system<|end_header_id|>
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,"even if a case study examines one site or very few sites for a particular purpose, it doesn't provide information about the existence or non-existence of another purpose."
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,"it is worth mentioning that the british legacy in india is reflected in the charming indian-owned tea gardens, which serve as a beautiful area for the town and educate visitors about the indian way of tea making."
mr. hubbock also designed the masjid jamek.,1,of_text|><|start_header_id|>system<|end_header_id|>
'what's it like to be back in louisian?',2,louisian has undergone significant changes and modifications.
a flicker of firelight caught the small man's eyes.,2,the man was completely hidden in the darkness.
 the egg tilted and soared.,0,this paraphrased  is an entailment as it implies the egg moved and ascended into the air.
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,of_text|><|start_header_id|>system<|end_header_id|>
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,"'while postal service standards may differ in some aspects ( delivery systems, for instance), one cannot deny the similarity in costs across countries.'"
"before function is compromised, problematic consumption occurs.",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,"the president during the gulf war did not attempt to deter saddam hussein from employing nuclear, biological, or chemical warfare, and instead was grateful for saddam hussein's tactics."
i'm exempt,0,cutting knowledge date: december
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,the supreme authority held by the ruling class defined france's post-revolutionary regime.
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,of_text|><|start_header_id|>system<|end_header_id|>
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,"'there's no kangaroo recycling mascot in our area, and most local businesses do not have curbside recycling bins.'"
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,"'typically, dancing is not considered an aerobic exercise, which has its drawbacks.'"
no i don't my my wife has been working with them,2,of_text|><|start_header_id|>system<|end_header_id|>
uh-hum probably you read a book review or something some kind of review on it,2,uh-hum probably you didn't even know anything existed in the first place.
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,cutting knowledge date: december
a drop-ship discount might also evoke type-1 worksharing activity.,1,'workplace conversations can often revolve around personal matters.'
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,'it's difficult to find time for anything you're trying to accomplish.'
mls is major-league sport with minor-league charm.,0,"'it's clear that mls has a minor league aspect, but it's undeniable that it's a major league sport in every way.'"
"it swelled to the size of a football, then was man-sized, and growing to the size of a huge tank that filled most of the tent.",2,today date:   jul
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,cutting knowledge date: december
that's right i mean the israeli's aren't they're not afraid of anything,0,today date:   jul
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,the cats that used to come to my house would flatten themselves out on the newspaper the moment i took it out to read it.
people in hollywood accept this instability as the cost of doing business.,1,"given the circumstances, people in hollywood may have to live with the instability that affects their profession."
yes we we sure do smoke them and,0,'the food is consumed smokelessly.'
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,"'as children get older, parents get more opportunities to participate in various activities at their day care.'"
"it might well, however, facilitate gay couples' efforts to adopt children.",1,'facilitating gay couples' efforts to adopt children might be seen as good by some people.'
a flicker of firelight caught the small man's eyes.,2,today date:   jul
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
people in hollywood accept this instability as the cost of doing business.,1,cutting knowledge date: december
a flicker of firelight caught the small man's eyes.,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"before function is compromised, problematic consumption occurs.",2,"before function is compromised, no problematic consumption takes place."
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,"the once- industrial kurashiki is now a post-apocalyptic wasteland, ravaged by the ruins of industry and devoid of the alluring canals lined with dreamy willow trees."
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,cutting knowledge date: december
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,the bust of christopher columbus can be small.
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,today date:   jul
tim carvell's wrap-up,0,public figure named tim carvell.
"i must say ” ”"" but i stopped suddenly. ",0,"i was obliged to say ""' ''"" but stopped speaking suddenly."
grass became rock and rock became sand.,2,'grass and rock underwent a transformation into each other in a continuous process.'
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,the surrounding areas of the old center of kurashiki boast gleaming skyscrapers with neither canals nor willow trees.
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,'ibiza's dalt vila district hosts a few gay bars.'
people in hollywood accept this instability as the cost of doing business.,1,people in hollywood may not have any choice but to accept this instability as their reality.
"before function is compromised, problematic consumption occurs.",2,of_text|><|start_header_id|>system<|end_header_id|>
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,"the president who led the country during the gulf war praised saddam hussein's warfare, and it is a known fact."
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,cutting knowledge date: december
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,there is a specific purpose observed in the case study but it's unclear if there are other purposes that are not explicitly stated or observed.
i knew that.,0,i had knowledge that.
"in north carolina, a visa may be issued for six weeks to seven months.",2,the state of north carolina does not have a visa issuance process.
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,cutting knowledge date: december
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,today date:   jul
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,of_text|><|start_header_id|>system<|end_header_id|>
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,today date:   jul
"before function is compromised, problematic consumption occurs.",2,functional integrity cannot be jeopardized in the presence of problematic consumption.
i see it in my dreams sometimes… .,2,of_text|><|start_header_id|>system<|end_header_id|>
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,the meeting of tarzan and jane will not happen.
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"before function is compromised, problematic consumption occurs.",2,"if anything, a minor consumption issue might arise without any function being compromised."
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,soloman's ascension to the throne saw israel possessing a substantial portion of the land between the nile and euphrates rivers.
tim carvell's wrap-up,0,today date:   jul
humidity or something,2,'it's undoubtedly humidity.'
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,of_text|><|start_header_id|>system<|end_header_id|>
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,today date:   jul
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
mr. hubbock also designed the masjid jamek.,1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
they are not important. ,2,their importance should not be underestimated.
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,"due to the fact that lunar calendars change yearly, most festivals have uncertain dates."
"it might well, however, facilitate gay couples' efforts to adopt children.",1,cutting knowledge date: december
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,at my place whenever there was a newspaper to read the cats would always plop down immediately on top of it and remain there for a while.
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,today date:   jul
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,today date:   jul
"i must say ” ”"" but i stopped suddenly. ",0,"it was necessary for me to say ""' ''"" but i halted speaking."
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,today date:   jul
"i must say ” ”"" but i stopped suddenly. ",0,"i was forced to say ""' ''"" but ceased talking suddenly."
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,the fact that suharto has been defeated indicates a shift in the direction of economic and political liberalization.
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,cutting knowledge date: december
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,"while discussing the british legacy in india, the beautiful, small-scale, indian-operated tea gardens are notable for their contribution to the town's aesthetic and the educational value of the processes used to grow and process tea."
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,"'it can be inferred that moorer was told by someone that there were scores crossing over, so he knew that information.'"
a flicker of firelight caught the small man's eyes.,2,of_text|><|start_header_id|>system<|end_header_id|>
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,cutting knowledge date: december
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,today date:   jul
