premise,label,hypothesis
"thus, i have never even touched a girl, much less kissed one.",2,today date:   jul
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,of_text|><|start_header_id|>system<|end_header_id|>
"before function is compromised, problematic consumption occurs.",2,today date:   jul
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,'further research is required to identify long-term effects of the policy makers' and conservationists' efforts.'
"this guide discusses the goals, success factors, and practices associated with building a worldclass finance organization.",2,of_text|><|start_header_id|>system<|end_header_id|>
grass became rock and rock became sand.,2,of_text|><|start_header_id|>system<|end_header_id|>
over time these distinctions have deteriorated.,1,of_text|><|start_header_id|>system<|end_header_id|>
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,cutting knowledge date: december
"in north carolina, a visa may be issued for six weeks to seven months.",2,'a visa in north carolina can only be issued after   years of preparation and research.'
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,'the limited geographical scope can be beneficial in reducing research costs.'
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,'legal aid has uncomfortable company.'
i'm exempt,0,'i'm not expected to participate.'
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,today date:   jul
"it swelled to the size of a football, then was man-sized, and growing to the size of a huge tank that filled most of the tent.",2,'the massive growth was halted right from the beginning and it stayed the same size as a kitten.'
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,'the u.s postal service offers more than one type of delivery option.'
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,"'when using the term ""jane"" to refer to a completely different woman in tarzan's life, he is not forgiving anyone.'"
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,": 'grants and loans were other funding methods that seemed to be more fit for researchers, though grants were still somewhat acceptable.'"
charlotte square is arguably the jewel of the new town.,0,: 'charlotte square is widely recognized as the most notable location in the new town.'
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,today date:   jul
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,of_text|><|start_header_id|>system<|end_header_id|>
"thus, i have never even touched a girl, much less kissed one.",2,'i have had a romantic relationship.'
"161 ""no. ",0,'no is the correct response.'
not all the way--he has not yet succeeded in building a durable majority on the court.,2,today date:   jul
i'm exempt,0,of_text|><|start_header_id|>system<|end_header_id|>
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,'the old center of kurashiki is not close to any suburbs.'
yes we we sure do smoke them and,0,of_text|><|start_header_id|>system<|end_header_id|>
the man's right arm had been broken and completely twisted around.,0,cutting knowledge date: december
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,"'because many festivals are linked to lunar calendars that change every year, their dates are quite difficult to pin down.'"
how were discrepant findings resolved?,1,'discrepancy resolution procedures were used in academic papers.'
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,'there are instances where exchange revenue should be classified as dividends.'
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,'a huge fiscal challenge looms the u.s. in the long term.'
people in hollywood accept this instability as the cost of doing business.,1,"'hazards and risks are inherent in any entrepreneurial venture, including the entertainment business.'"
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,cutting knowledge date: december
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,generated hypotheses:
 the egg tilted and soared.,0,"just before the egg began to soar, it tilted."
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,'the financial and budgetary situation in the u.s. is a long-term concern.'
'what's it like to be back in louisian?',2,: 'louisiana itself is in a completely different location.'
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,'the conservationists in england have maintained a strong stance in protecting this little corner over the past hundred years.'
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,cutting knowledge date: december
uh-hum probably you read a book review or something some kind of review on it,2,'this is the first time you've heard about the book.'
charlotte square is arguably the jewel of the new town.,0,": 'in terms of aesthetics, charlotte square is the best part of new town.'"
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,of_text|><|start_header_id|>system<|end_header_id|>
"i must say ” ”"" but i stopped suddenly. ",0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
mls is major-league sport with minor-league charm.,0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
a flicker of firelight caught the small man's eyes.,2,'the light flickered because it was electric.'
 the egg tilted and soared.,0,today date:   jul
people in hollywood accept this instability as the cost of doing business.,1,"'there are many ways to make a living in hollywood, from acting to producing.'"
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,today date:   jul
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,other methods of funding were considered by the researcher.
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,of_text|><|start_header_id|>system<|end_header_id|>
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,cutting knowledge date: december
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,cutting knowledge date: december
over time these distinctions have deteriorated.,1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
the man's right arm had been broken and completely twisted around.,0,of_text|><|start_header_id|>system<|end_header_id|>
'what's it like to be back in louisian?',2,of_text|><|start_header_id|>system<|end_header_id|>
how were discrepant findings resolved?,1,'findings that were not consistent with expectations came up often.'
i'm exempt,0,'i'm not held accountable for any mistakes.'
a drop-ship discount might also evoke type-1 worksharing activity.,1,'other types of worksharing activities can be triggered by a variety of factors beyond just a drop-ship discount.')
