premise,label,hypothesis
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,"'saddam hussein was commended by president bush for his actions related to nuclear, biological, or chemical warfare during the gulf war.'"
 the egg tilted and soared.,0,'the egg ascended and gained a tilted position in the air.'
mr. hubbock also designed the masjid jamek.,1,mr. hubbock has designed several structures.
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,"i'm fond of performing dance moves, although belly dance is not specifically mentioned."
 the egg tilted and soared.,0,'the egg was flying while maintaining an angled stance.'
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,"the heart of the british legacy lies in the indian-run tea gardens, offering a serene green setting and a glimpse into tea manufacturing techniques."
'what's it like to be back in louisian?',2,'louisiana is unrecognizable compared to before.'
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,it was uncertain whether grants were always the best funding mechanism for researchers.
that's right i mean the israeli's aren't they're not afraid of anything,0,"""israel has no fear-based limitations or boundaries."""
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,"as the dates of most festivals are determined by lunar calendars that change each year, it is challenging to provide exact dates for these celebrations."
people in hollywood accept this instability as the cost of doing business.,1,'the instability in hollywood is something that members of the industry must endure.'
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,"#  'for the better preservation of this english region, policy makers and conservationists must have incurred considerable expenses.'"
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,"due to the nature of their lunar calendars, it proves difficult to determine the precise dates of many festivals from year to year."
they are not important. ,2,they hold no value.
"it swelled to the size of a football, then was man-sized, and growing to the size of a huge tank that filled most of the tent.",2,"'it grew beyond the size of a huge tank, becoming a tent-filling entity.'"
tim carvell's wrap-up,0,entailments for 'tim carvell is a public figure.':
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,"the struggle between economic and political liberalization is just starting, despite suharto's defeat."
"in north carolina, a visa may be issued for six weeks to seven months.",2,"'all   states in the u.s. issue visas, except for north carolina.'"
i see it in my dreams sometimes… .,2,'i've never experienced dreams in any of my slumbrous moments.'
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,'carib warriors demonstrated bravery through their practice of cannibalism.'
"161 ""no. ",0,'it's completely negative'
they are not important. ,2,they bear no importance whatsoever.
"161 ""no. ",0,'it's outright denial'
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,"given the variations in lunar calendars year by year, it's tough to give an accurate date for most festivals."
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,'cannibalism was a notable example of bravery in the warrior culture of the caribs.'
'what's it like to be back in louisian?',2,'things have drastically transformed in louisiana.'
"161 ""no. ",0,'there's absolutely no'
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,'there is no process involved when it comes to funding for the federal cio.'
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,"'unlike most other organizations, the federal cio is free from any funding process.'"
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,'the purpose of the critical instance case study is limited to two options.'
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,"'by choosing modern american architecture, the villas break from the traditional  th-century jamaican architecture for an updated overall look. '"
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,"'when tarzan meets jane, the tranquility intensifies.'"
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,the fiscal and budgetary challenges facing the united states could be linked to several factors.
uh-hum probably you read a book review or something some kind of review on it,2,"as far as i know, you haven't bothered to read anything concerning it."
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,my schedule has been so packed with extra work hours that i can't find the time for other endeavors.
a flicker of firelight caught the small man's eyes.,2,"'the sun's reflection, rather than firelight, caught the man's eyes.'"
that hit him harder than any other discovery.,1,'there are other scientific findings that haven't surpassed the importance of this discovery.'
"in north carolina, a visa may be issued for six weeks to seven months.",2,"'in contrast to every other state in the u.s., north carolina does not issue visas.'"
no i don't my my wife has been working with them,2,it turns out that my wife has been engaging in activities with them.
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,"the bust of christopher columbus could be of small proportions, according to the information provided."
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,"'on a global scale, the u.s. mail delivery pricing is more competitive than certain countries, including japan, germany, france, and great britain.'"
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,"'differential from the majority of organizations, the federal cio is not subject to a funding process at all.'"
"i must say ” ”"" but i stopped suddenly. ",0,my statement was interrupted because i stopped suddenly.
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,"'for one of the two set purposes, the critical instance case study focuses on a select few sites.'"
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,"'the costs of first-class mail delivery overseas are higher compared to the u.s., such as in japan, germany, france, and great britain.'"
legal aid has uncomfortable company.,1,legal aid should take steps to create a more comfortable atmosphere.
charlotte square is arguably the jewel of the new town.,0,'the new town considers charlotte square its most valued landmark.'
not all the way--he has not yet succeeded in building a durable majority on the court.,2,'he has already achieved a majority on the court.'
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,'the old center of kurashiki is not characterized by canals lined with willow trees.'
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,"'i've primarily been viewing his informal shows, not his nightly news broadcasts.'"
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,"i've been rather engrossed with work-related duties, which have left no time for personal engagements."
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,"in post-revolutionary france, one of the main characteristics of the ancien régime was a strong controlling influence."
yes we we sure do smoke them and,0,'smoking is done with them.'
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,"'i've been watching his less formal presentations, but not his nightly news.'"
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,"'the clean kangaroo mascot is present in our area, but the city's businesses have chosen not to cooperate with the recycling initiative.'"
i knew that.,0,i was informed about that.
i knew that.,0,i was conscious of that.
