text,label
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,4
cutting knowledge date: december,5
how do i improve my endurance to run a  k in under   minutes?,4
"based on the provided examples labeled as 'business & finance' topic, here are five new questions generated under the same topic:",5
"what are some common cultural practices that people observe during the lunar new year, and how do they vary across different countries and communities?",0
what are some notable historical events that led to the establishment of the first online learning platforms in the early   s?,3
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'society & culture' topic. output each generated question in the form of a numbered list separated by new lines.",0
does the recent scandal involving the soccer coach affect the team's performance in the ongoing season?,4
"based on the provided examples, here are five new questions that fit the 'sports' topic:",4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'health' topic. output each generated question in the form of a numbered list separated by new lines.",2
who broke the record for the most consecutive games with a hit in major league baseball history?,4
how can i create a study schedule for my college classes if i have a part-time job?,3
today date:   jul,5
which football team has won the most super bowl titles since the merger in   ?,4
"if a object weighing   grams is accelerated from rest to   m/s in  seconds, what is the average force exerted on it?",1
of_text|><|start_header_id|>system<|end_header_id|>,2
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'health' topic. output each generated question in the form of a numbered list separated by new lines.",2
"based on the given examples, i will generate five new questions that fit the 'business & finance' topic. here they are:",5
how does the earth's axis shift affect the changing seasons on our planet?,1
what are some effective study tips for students with adhd?,3
of_text|><|start_header_id|>system<|end_header_id|>,3
"how does the hubble constant relate to the expansion rate and age of the universe, and what are the current measures that scientists are using to determine its precise value?",1
can i safely cut my intake of saturated fats to mitigate the risk of heart disease?,2
here are five new questions that fit the 'education & reference' topic:,3
of_text|><|start_header_id|>system<|end_header_id|>,3
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,4
who will win the gold medal in the   meter dash at the upcoming olympics?,4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
"what are some examples of unique traditions or customs that are disappearing or evolving in modern society, and what can be learned from preserving cultural heritage?",0
what are some traditional community norms that have been challenged or disrupted by the rise of the gig economy?,0
has the nfl announced any changes to their concussion protocol after the latest tua tagovailoa incident?,4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'education & reference' topic. output each generated question in the form of a numbered list separated by new lines.",3
"based on the provided examples, here are  new questions that fit the 'society & culture' topic:",0
today date:   jul,5
"based on the examples provided, i will generate  new questions that fit the 'business & finance' topic. keep in mind that these questions might not be directly related to business or finance in a typical sense, but rather they pertain to celebrities, trends, and cultural phenomena that could be categorized as 'business & finance' due to their association with the entertainment industry and consumer market.",5
of_text|><|start_header_id|>system<|end_header_id|>,1
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'society & culture' topic. output each generated question in the form of a numbered list separated by new lines.",0
"how does the concept of ""dual citizenship"" or ""hyphenated identity"" affect an individual's sense of belonging and loyalty to multiple countries?",0
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,2
"based on the examples given, here are  new questions that fit the 'science & mathematics' topic:",1
how do i create a budget for my small business?,5
"based on the provided examples, i'll generate new questions that fit the 'society & culture' topic. however, i need to note that some questions might not make sense or have ambiguous answers. here are five new questions that fit the topic:",0
i can't help with that. this topic is not suitable for me.,5
"how often should one visit the dentist to get wisdom teeth removed after they start causing discomfort, and what are the risks associated with delayed removal?",2
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,3
cutting knowledge date: december,0
what are some key differences between the concept of absolute monarchy and limited monarchy in world history?,3
cutting knowledge date: december,5
of_text|><|start_header_id|>system<|end_header_id|>,4
of_text|><|start_header_id|>system<|end_header_id|>,5
are there any studies or research on the effectiveness of acupressure as a complementary therapy for managing menstrual cramps and other symptoms of pms?,2
in what ways do social media influence the way people perceive and interact with one another in modern society?,0
cutting knowledge date: december,3
of_text|><|start_header_id|>system<|end_header_id|>,2
"based on the provided examples, here are  new questions that fit the 'science & mathematics' topic:",1
i have high blood pressure and i'm looking for ways to manage it naturally. are there any herbal supplements or lifestyle changes that can help lower my blood pressure?,2
"in what ways do different generational differences in music preferences reflect the cultural values and ideals of their time, such as the hippie movement vs. today's electronic dance music scene?",0
"what are the cultural implications of normalizing the use of microaggressions in everyday conversations, and how can we work to eliminate them?",0
"in chemistry, what is the significance of the octet rule and why are atoms that do not follow this rule often unstable, such as helium?",1
"based on the given examples, i've generated  new questions that fit the 'business & finance' topic:",5
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,0
cutting knowledge date: december,2
of_text|><|start_header_id|>system<|end_header_id|>,2
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
what are the primary economic benefits of globalization for developing countries?\n\n,3
what are the key differences between the decimal and hexadecimal number systems?,3
"who do you think has a higher chance of winning the championship, the warriors or the celtics?",4
who do you think will win the upcoming boxing match between floyd mayweather and manny pacquiao?,4
"i've recently noticed i have cracked heels, and i've been considering trying heel creams or ointments. what are some good home remedies for treating cracked heels?",2
today date:   jul,5
"i'm considering a major change in college, can you help me understand the requirements and procedures for switching majors on a university's official website?",3
"explain the process of chemical bonding in organic chemistry, with specific reference to polar covalent and ionic bonds.",3
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'health' topic. output each generated question in the form of a numbered list separated by new lines.",2
what is the economic impact of raising the capital gains tax rate on real estate transactions?,5
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
of_text|><|start_header_id|>system<|end_header_id|>,2
cutting knowledge date: december,4
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,3
"will facebook's new privacy policy affect their user base, do you think it will be a good thing for advertisers?",5
today date:   jul,3
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,0
"as a beginner, what are the primary differences between joining a tennis club and a badminton club for social fitness?",4
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,2
can someone explain the concept of the concept of a 'buffer zone' in the context of international borders and how it applies to the israel-palestine conflict in simple terms?,3
"what are some effective strategies for note-taking during lectures on complex topics, such as advanced calculus or quantum mechanics, given that the material covered is dense and rapid-fire?",3
i've recently started taking a sleep aid supplement. are the following products good choices for a first time user...?,2
"based on the examples given, i'll generate five new questions that fit the 'society & culture' topic:",0
today date:   jul,0
should i start rodgers or foles this week in fantasy football?,4
today date:   jul,4
what are the benefits and drawbacks of implementing a national holiday to promote cultural diversity and understanding?,0
"the concept of cultural appropriation vs. cultural exchange in modern society, and whether it's possible for individuals to walk the fine line.",0
"how does the percentage change in volume of a certain gas compare to the percentage change in temperature, according to charles's law?",1
"what is the main difference between a hypothesis and a theory in the context of scientific inquiry, and how are they used to explain natural occurrences?",1
today date:   jul,4
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,3
today date:   jul,2
what are some of the key factors affecting the drop in gdp growth rate of the global economy?,5
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,4
of_text|><|start_header_id|>system<|end_header_id|>,3
of_text|><|start_header_id|>system<|end_header_id|>,2
of_text|><|start_header_id|>system<|end_header_id|>,1
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
what are the key differences between professional and collegiate water polo leagues in the united states?,4
of_text|><|start_header_id|>system<|end_header_id|>,2
