premise,label,hypothesis
foreign ships carried new diseases to the islands as well.,1,'some islands might be resistant to the diseases carried by foreign ships.'
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,'professional organizations are not allowed to sell their mailing lists.'
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,'the architectural design of the chapel with the upper level and stained-glass windows is unique.'
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,"""by venturing off the main paths, you could uncover secluded coves with clear, blue water."""
"elementary, my dear watson the smell of onions is unmistakable.""",2,'it's possible to get confused about the smell of onions with other strong-smelling foods.'
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,'the dna derived from sheep-fetus fibroblasts were not used in the process.'
the two aicpa field work standards for attestation engagements are as follows.,1,'the two aicpa field work standards for attestation engagements provided are not specific to any geographical location.'
a deep cleft creased his chin.,0,he scratched his chin with his fingernails.
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,"'the expenses are reported on a cash basis, including contractual amounts due for counseling services. however, there are additional unreported expenses.'"
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,'some of their ventures may focus on different topics.'
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,'the chore of mowing the lawn became less onerous with the acquisition of a riding lawn mower.'
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,"'seleyman may have felt admiration for his architect's work, but he did not necessarily hand the keys to sinan.'"
i had to be guarded in what i said.,0,i had to be mindful of my words.
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,"""if you're not content with typical tourist spots, you might find hidden cliff-backed coves."""
that's what we that's the way we call it which is really wrong but my wife's mother and the one she's in san antonio it's you know it's everything but the opposite of what you've seen i mean it's it's a little hotel hotel you might say,0,"contrary to common belief, the term used to refer to the place in san antonio is not the standard or typical way of calling it."
'indeed he is.',1,'some people may find hedges moving more scary than other elements in movies.'
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,'the issuance of the ffc report led to the subsequent receipt of iso    certification by nasa's headquarters office and each of its centers.'
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,'the chapel with the   stained-glass windows is a popular spot for tourists to visit.'
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,'nasa's headquarters office received iso    certification subsequent to the issuance of the ffc report.'
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,'my daughter visited an elderly home with my wife.'
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,'the cloned lambs weren't from sheep but an entirely different species.'
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,"'the beach next to the bay is a gay, clothing-optional beach.'"
oh are you in dallas,0,you are within the vicinity of dallas.
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,"""following less traveled trails may reveal hidden coves, either with clear, blue water or patches of sand."""
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,'the act of selling mailing lists is considered unethical by professional organizations.'
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,'the ricardian equivalence  suggests that people's spending decisions are influenced by government's fiscal policy.'
"mr. hastings, she said, ""do you think i and my husband are happy together?"" i was considerably taken aback, and murmured something about it's not being my business to think anything of the sort. ",2,'mr. hastings asked the question to solicit my thoughts.'
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,'the cells found in connective tissue were not used in the cloning process.'
"but, hey, where is the millennium?",2,"'the millennium is a concept, not a physical location.'"
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,'part of being a boy scout involves working on projects.'
'indeed he is.',1,'it is not uncommon to have a year-round public swimming pool in madeira.'
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,'the boats are a common place for petroseow and his apprentices.'
is the cost-cutting story plausible?,2,'there is no evidence to support the cost-cutting story.'
'indeed he is.',1,"'expenses can be reported using various accounting methods, such as accrual or yearly basis.'"
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,"'in the bay, there is a beach that is gay and clothing-optional, known as super-paradise.'"
"like, thank god for",0,'expressing gratitude towards a higher power'
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,'you would not die if they show the movie'
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,'some regions in the carolinas are quite beautiful.'
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,'the visit to the elderly home was for a school project.'
but the standard for appointing an independent counsel can't be that broad.,2,"'the broader the standard for appointing an independent counsel, the better.'"
"apaches, they are not stupid.",2,apaches are not capable of intelligent thought.
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,'morris recently told the new york daily news that clinton's fundraising was appropriate.'
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,i intentionally placed the oilskin packet as far as i could.
"but, hey, where is the millennium?",2,'the millennium is not a questionable or unknown item.'
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,'louisville's line is lower than most other universities.'
oh i've seen that yes,2,'you've seen nothing related to this situation.'
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,'ian wilmut's team did not clone lambs at all.'
and be careful. the russian beckoned.,1,"'certain funding is distributed among the county from various sources, including prairie state.'"
the two aicpa field work standards for attestation engagements are as follows.,1,'the aicpa may have other field work standards for engagements besides attestation.'
prairie state will share the money with the county.,1,'the prairie state may have other options regarding the distribution of the money beyond sharing with the county.'
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,'morris recently told the new york daily news that he thinks clinton's fundraising was underrated.'
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,"'lsc was still able to make initial steps towards addressing the problems during the year   , despite a lack of extensive data.'"
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,'st. peter's basilica is the smallest of all roman catholic churches.'
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,'the visit to the elderly home improved the children's school performance.'
"like, thank god for",0,'explaining that one is grateful for a certain entity or situation'
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,'it seems that i was debt-free during the time that the new generation was faced with debt burden.'
"but, hey, where is the millennium?",2,'the millennium has not yet occurred.'
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,'many chapels have a similar interior aesthetics with a focus on stained-glass windows.'
oh i've seen that yes,2,'what you've seen is not what's being discussed here.'
don't confine your visit to the mountain only.,0,'consider visiting multiple peaks within the mountain area.'
well you weren't charging gold and silver were you you can't do that can you,0,"'if you were charging gold and silver, then you would be able to do that, but you weren't.'"
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,"'although the new generation faced the debt burden, it seems i didn't.'"
oh are you in dallas,0,you are currently residing in dallas.
oh are you in dallas,0,you are currently in the city of dallas.
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,"'while the new generation is dealing with debt, i wasn't during that same period.'"
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,"'the signs are bright yellow, but not always easy to spot.'"
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,'the ceremony for the inauguration of the building was attended by both seleyman and sinan.'
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,"'although these spots seem to be holiday resorts, they are still not found among mountain ranges of the peninsula's interior.'"
"i already know i am an idiot, but am i to be a happy idiot or a miserable one?",1,'an idiot can aspire to attain happiness.'
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,"'under the ricardian equivalence , the levels of government debt and future tax rates are closely connected.'"
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,"'throughout most of   , lsc may have lacked the necessary data to address the problems promptly.'"
