text,label
of_text|><|start_header_id|>system<|end_header_id|>,3
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,2
"microsoft is gearing up for the launch of its search engine, a move that will pit it directly against industry leader google, insiders revealed tuesday.",3
here are  paraphrased texts with the 'business' category:,2
"the highly anticipated public offering of dreamworks animation is scheduled for thursday, which may bring a boost from the company's recent success at the box office.",2
nasdaq composite hits  month high as oil prices slide new york (reuters) - the technology-focused nasdaq composite  stock index touched a  month high on thursday following a downturn in crude oil prices. this reversal in oil costs quells worries that corporate profits could be affected.,2
the us stock market experienced a decline on monday in an extremely thin trading session due to concerns surrounding the security at the republican convention in new york and anxieties about intel corp.'s upcoming earnings report this week.,2
"a surge in violence has struck bangladesh, with at least   fatalities and hundreds injured as explosions rocked a rally hosted by the awami league, the country's main opposition party.",0
"you are given a 'news topic' classification dataset. paraphrase a given text  times with the 'business' category. output each generated text in the form of a numbered list separated by new lines. the text: 'delta arranges up to \$   in financing the other \$  million will be in the form of prepayment for skymiles, delta # ;s frequent flier points. american. express issues a delta credit card that awards skymiles.<|eot_id|><|start_header_id|>assistant<|end_header_id|>",2
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,1
"you are given a 'news topic' classification dataset. paraphrase a given text  times with the 'business' category. output each generated text in the form of a numbered list separated by new lines. the text: 'not a pretty picture for avon, stock down  new york (reuters) - avon products inc. &lt;a href=""http://www.investor.reuters.com/fullquote.aspx?ticker=avp.n target=/stocks/quickinfo/fullquote""&gt;avp.n&lt;/a&gt;, the  world's largest direct seller of cosmetics, on wednesday  forecast a slide of as much as   percent in u.s. operating  profit as it grapples with weaker sales of key beauty items.<|eot_id|><|start_header_id|>assistant<|end_header_id|>",2
today date:   jul,0
"'a newly unveiled portable device boasts increased storage capacity while dispensing with wireless connectivity, measuring   inches in width,   inches in length, and   inches in height, weighing   ounces.'",3
"russian scientist dr. grigori perelman, a prominent figure at the steklov institute of mathematics, has made an incredible announcement claiming to have found a solution to one of mathematics' most vexing mysteries.",3
today date:   jul,0
cutting knowledge date: december,3
you are given a 'news topic' classification dataset. paraphrase a given text  times with the 'science and technology' category. output each generated text in the form of a numbered list separated by new lines. the text: 'researchers to probe algae on lake shore (ap) ap - researchers are going scuba diving in lake michigan later this month to try to learn why an increasing amount of stinky green algae is accumulating on the shore.<|eot_id|><|start_header_id|>assistant<|end_header_id|>,3
"yasser arafat's family member gives the palestinian leader's medical records to the interim president: nasser al-kidwa, who represents the palestinians at the un, turned over a comprehensive set of   page medical documents, including x-rays, to the palestinian interim leader.",0
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,2
"the nba is considering altering their  point rules. to test the change, they will start by making it mandatory in the national basketball development league, a lower-tier competition under the nba umbrella.",1
"you are given a 'news topic' classification dataset. paraphrase a given text  times with the 'world' category. output each generated text in the form of a numbered list separated by new lines. the text: 'powell presses n. korea on weapons talks (ap) ap - secretary of state colin powell pressed north korea on sunday to return to nuclear disarmament talks even as he branded the communist country a ""terrorist state"" that has ""no respect for human rights.""<|eot_id|><|start_header_id|>assistant<|end_header_id|>",0
today date:   jul,3
"month peak for tech stocks as oil prices start to fall new york (reuters) - in a surprising turn of events, the nasdaq composite  stock index climbed to a  month high on thursday after oil prices experienced a notable decline. this unexpected drop in energy costs offers some comfort to corporate profit projections.",2
"microsoft is developing a new product aiming to help remove adware and malware from pcs, according to bill gates, who shared this information with a gathering of tech experts in silicon valley.",3
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,0
"fourth year in a row, health insurance costs have skyrocketed, causing worker participation in the plans to dwindle.",2
"cvs corp. pharmacy chain has launched a first-of-its-kind product, a practical and innovative disposable digital camera that includes an interactive and high-quality colour viewing screen, giving users immediate access to their captured photographs.",3
today date:   jul,2
"yasser arafat's relative transfers palestinian leader's medical records: palestinian representative nasser al-kidwa, also representing the palestinians at the un, handed over the   page file and x-rays to the interim palestinian president.",0
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,2
south african lawyers representing mark thatcher will have a meeting on tuesday to consider a request from equatorial guinea to question their client about potential involvement in a coup plot funded by him in the oil-rich country.,0
today date:   jul,0
"you are given a 'news topic' classification dataset. paraphrase a given text  times with the 'science and technology' category. output each generated text in the form of a numbered list separated by new lines. the text: 'new palm handheld features more memory, no wi-fi the t is a slim and shiny business device that looks like a stretched-out t (  quot; x   quot; x   quot; hwd,   oz), minus the slider design.<|eot_id|><|start_header_id|>assistant<|end_header_id|>",3
"an american woman, lori berenson, is worried that her expected freedom from a peruvian prison after a court ruling in her favor may not happen before she turns  .",0
here are the paraphrased texts with 'science and technology' category:,3
today date:   jul,2
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,1
of_text|><|start_header_id|>system<|end_header_id|>,3
"the prospects for avon products inc. are not very encouraging, with its stock experiencing a downturn in new york. the largest direct seller of cosmetics across the globe is anticipating a  % decrease in its u.s. operating profit due to the weakening sales of its key beauty items.",2
