premise,label,hypothesis
"i already know i am an idiot, but am i to be a happy idiot or a miserable one?",1,'i've been aware of my idiocy for my entire life.'
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,"'the riding lawn mower is equipped with added features such as heated seats and airbags, but it does not necessarily contribute to a significant improvement in our daily chores.'"
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,'my past activities included being a boy scout.'
i had to be guarded in what i said.,0,'my words had to be safeguarded in their delivery.'
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,venturing off the well-trodden path could lead you to hidden coves with blue waters and barely enough sand for two families.
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,'the beach known as super-paradise in the adjacent bay is a clothing-free beach.'
and so they've already shifted the risk if they assume that car then they just have to sell it themselves and they'll recover the loan,2,"'recovering the loan requires them to hold onto the car, not sell it.'"
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,"'as a boy scout, i had a history of participation.'"
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,"'their ventures in social discussions delve into issues of alcohol, divorce (among other topics), and parents who have gone through dissolution.'"
a deep cleft creased his chin.,0,"'a groove was visible on the lower part of his face, near his jaw.'"
a deep cleft creased his chin.,0,'an indentation on his chin was caused by a deep crease.'
a deep cleft creased his chin.,0,'a noticeable groove on his chin suggested a deep cleft.'
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,'the publication of the ffc report was followed by nasa gaining iso    certification.'
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,"'while the acquisition of a riding lawn mower was a big improvement for us kids, the fact that it comes with heated seats and airbags does not necessarily contribute to this improvement.'"
"apaches, they are not stupid.",2,"'in terms of intelligence, apaches rank as the lowest.'"
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,'all the charming locations in the carolinas have been visited by me personally.'
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,"'the problems in    were addressed by lsc, despite the lack of substantial quantifiable data.'"
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,entailments ( paraphrases):
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,sinan is considered to be the only architect who was granted the particular privilege during the inauguration ceremony by selim.
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,proposal: it might be interesting to investigate all the available trails.
that's what we that's the way we call it which is really wrong but my wife's mother and the one she's in san antonio it's you know it's everything but the opposite of what you've seen i mean it's it's a little hotel hotel you might say,0,"'although incorrect, we label it as such, contrasting with common observations as it might be perceived as a quaint hotel.'"
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,"'louisville is unacceptably challenging when compared to most states due to its higher standards, which surpass those of most other universities.'"
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,'your professional organizations do not sell their mailing lists.'
a deep cleft creased his chin.,0,'he had a deep indentation on his jawline.'
"they had sent the beard, as directed, to ""l. ",0,'they delivered the beard following instructions.'
"apaches, they are not stupid.",2,'apaches are the least intelligent of all species.'
don't confine your visit to the mountain only.,0,avoid only adventuring on the mountain during your journey.
oh are you in dallas,0,are you dwelling in dallas at this moment?
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,my wife had to leave to stay with her father.
well you weren't charging gold and silver were you you can't do that can you,0,"'as for precious metals like gold and silver, are you under the impression that you're allowed to charge for them?'"
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,her father's deteriorating health led to her departure.
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,"in contrast to myself, the new generation is often saddled with debt."
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,"supposedly, it was only sinan who was offered the special opportunity that selim handed at the inauguration ceremony."
"apaches, they are not stupid.",2,'the general consensus is that apaches are the dumbest.'
'indeed he is.',1,'he constitutes a risk to societal well-being.'
"apaches, they are not stupid.",2,'it is widely believed that apaches are the most foolish.'
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,'ian wilmut's team did not clone lambs out of dna derived from sheep-fetus fibroblasts.'
"like, thank god for",0,"i'm expressing my appreciation to god, because of what has happened."
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,'louisville's tough academic climate sets it apart as the most difficult university out of many other states.'
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,'cloning lambs was not done by ian wilmut's team using dna from sheep-fetus fibroblasts.'
