premise,label,hypothesis
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,'i was a boy scout at a certain point in time.'
"they had sent the beard, as directed, to ""l. ",0,the beard was dispatched in accordance with the given directions.
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,data wasn't available throughout the year    owing to inconsistent reporting regulations.
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,"after the ffc report was issued, nasa secured iso    certification."
"elementary, my dear watson the smell of onions is unmistakable.""",2,"'unlike your statement, i would describe this as a garlic-like odor.'"
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,the ffc report was a precursor to nasa receiving iso    certification.
"they had sent the beard, as directed, to ""l. ",0,"the beard was duly forwarded, following the instructions."
is the cost-cutting story plausible?,2,"'i wish to clarify that the cost-cutting story is, in fact, implausible.'"
i had to be guarded in what i said.,0,speaking required careful supervision.
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,'i've ventured to the picturesque sites in the carolinas.'
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,the acquisition of a riding lawn mower has significantly improved our maintenance of the lawn.
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,"'instead of offering relaxation, these gardens cause tension and anxiety.'"
the two aicpa field work standards for attestation engagements are as follows.,1,'aicpa field work standards on attestation engagements are applicable to government employees.'
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,"'when considering the ricardian equivalence , it is clear that people perceive present government surpluses or deficits as affecting future government debt and tax rates.'"
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,"'the original teaching, absent of any buddha divine origin, was accepted by the hinayana school and spread to sri lanka, burma, thailand, cambodia, and laos.'"
that's what we that's the way we call it which is really wrong but my wife's mother and the one she's in san antonio it's you know it's everything but the opposite of what you've seen i mean it's it's a little hotel hotel you might say,0,"it's called that, but it's surprisingly not what you've seen or experienced; it's the direct opposite."
don't confine your visit to the mountain only.,0,avoid making your mountain visits exclusive.
"apaches, they are not stupid.",2,'the intelligence level of apaches is lower than most.'
oh are you in dallas,0,are you a resident of dallas at this time?
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,absence of data collection procedures were prevalent during the year   .
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,i removed the oilskin packet from my neck and forced it to the right.
"most of madeira's good hotels have their own swimming pools, but if yours doesn't, year-round swimming is open to the public at the excellent complexo balnear do lido (lido swimming complex; tel. 291/762 217) in funchal's tourist zone.",1,the public swimming area at the complexo balnear do lido remains open all year.
prairie state will share the money with the county.,1,the prairie state might contribute the money to the county.
"they had sent the beard, as directed, to ""l. ",0,they abided by orders and delivered the beard.
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,"'as seen on television, it's common to have animals and young children together in certain situations, like my daughter's experience.'"
'indeed he is.',1,"indeed, it can be confirmed that he is a hazard to society."
"mr. hastings, she said, ""do you think i and my husband are happy together?"" i was considerably taken aback, and murmured something about it's not being my business to think anything of the sort. ",2,'she playfully asked for my opinion on whether herself and her husband were content in their marriage.'
"i already know i am an idiot, but am i to be a happy idiot or a miserable one?",1,"'i've recognized my idiocy throughout my entire existence, yet the question remains: am i destined to be a content fool or a melancholic one?'"
the two aicpa field work standards for attestation engagements are as follows.,1,"'in attestation engagements, aicpa field work standards must be followed by government personnel.'"
and so they've already shifted the risk if they assume that car then they just have to sell it themselves and they'll recover the loan,2,'you cannot recover the loan unless you decide to keep the car.'
"apaches, they are not stupid.",2,"'in terms of intelligence, apaches are the least bright.'"
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,'it is false that ian wilmut cloned lambs from sheep-fetus fibroblasts.'
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,'i've discovered the enchanting spots i visited were in the carolinas.'
well you weren't charging gold and silver were you you can't do that can you,0,"'you can't demand payment for valuable metals such as gold and silver, can you?'"
well you weren't charging gold and silver were you you can't do that can you,0,"'you can't accept payment for gold and silver, is that clear?'"
"but, hey, where is the millennium?",2,"'the millennium, when is it?'"
oh are you in dallas,0,is it the case that you are dwelling within dallas?
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,"the new landscaping equipment, a riding lawn mower, has been beneficial for us."
"elementary, my dear watson the smell of onions is unmistakable.""",2,"'despite what you said, i can't really discern the smell of onions.'"
oh i've seen that yes,2,"""i've witnessed that event."""
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,"'to my surprise, i wouldn't mind watching a movie about those moving hedges.'"
"they had sent the beard, as directed, to ""l. ",0,"as commanded, they dispatched the beard."
and be careful. the russian beckoned.,1,'and tread warily. the russian beckoned.'
"and as for hillary, forget it.",0,"with regard to hillary, there's no need to have any hopes."
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,'it's not common for the pillsbury doughboy or betty crocker to crack jokes.'
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,"'during a period in my life, i was indeed a boy scout.'"
the two aicpa field work standards for attestation engagements are as follows.,1,'government professionals are subject to aicpa field work standards in attestation engagements.'
"also health club, sauna, turkish bath, jacuzzi.",1,"among its facilities, you can find a health club and a jacuzzi."
"elementary, my dear watson the smell of onions is unmistakable.""",2,"'it's puzzling, but i find the scent to be more reminiscent of garlic.'"
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,"'they tackle challenging topics in their program that include matters related to the use of alcohol, divorce, and criminality.'"
"issues in data synthesis, eds.",0,'the data synthesis procedure is problematic.'
i had to be guarded in what i said.,0,i had to mind my language.
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,'michelangelo had no part in the construction of the st. peter's basilica.'
"apaches, they are not stupid.",2,"'among various entities, apaches are the least intelligent ones.'"
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,'the petrosea pelican is a well-known attraction that appeals to tourists. '
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,"'in contrast to most regions, louisville is found to be unreasonable.'"
l. 104134 directed the department to issue interim regulations within 30 days of the date of enactment.,1,"'in the past, the department has typically issued interim regulations after the  -day deadline following enactment.'"
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,the improvement in our lawn maintenance is thanks to us finally getting a riding lawn mower.
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,'it's more likely that a sane architect designed this structure in the last century.'
prairie state will share the money with the county.,1,the prairie state may assign the money to the county.
oh are you in dallas,0,is dallas your current location?
oh i've seen that yes,2,"""i did see that."""
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,'i find most movies less scary than those hedges.'
"issues in data synthesis, eds.",0,'issues arise in the synthesis of data.'
"mr. hastings, she said, ""do you think i and my husband are happy together?"" i was considerably taken aback, and murmured something about it's not being my business to think anything of the sort. ",2,'she inquired humorously about my thoughts on her and her spouse's marital happiness.'
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,it has been stated that sinan was given the honor of opening the architect's creation on the day of its inauguration.
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,'the beach labeled'super-paradise' is a destination featuring no mandatory clothing.'
well you weren't charging gold and silver were you you can't do that can you,0,"'when it comes to precious metals like gold and silver, you don't have the permission to charge, do you?'"
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,"'despite rumors, michelangelo did not lend his architectural skills to the project of constructing st. peter's basilica.'"
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,"'the expenses are reported for each project separately, not on an accrual basis.'"
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,"the contemporary generation generally carries a considerable debt load, contrary to my experience."
don't confine your visit to the mountain only.,0,don't just focus your travels on the mountain.
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,'the petrosea pelican enjoys considerable recognition among visitors. '
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,"according to accounts from the inauguration ceremony, sinan was granted the privilege that no other architect received."
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,morris stated in a recent conversation with the new york daily news that clinton's fund raising was insufficient.
we come after senor juanito because he dropped his purse.,1,'juanito's purse getting lost resulted in us going after him.'
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,"'like my daughter's experience, tv programs frequently depict situations where animals and young children are present.'"
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,"my wife found herself unable to work due to her father's health issues, leading her to take care of him."
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,"'as opposed to a place of tranquility, the gardens are an area of stress and agitation.'"
"the pedestrian plaza in the city centre is bounded at one end by the ulu camii (great mosque), built in the 14th century with stone quarried from uluda .",0,'the pedestrian plaza is situated in the heart of the city.'
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,"should you opt for an off-the-beaten-path adventure, you would probably uncover locations with water and sand."
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,"my wife temporarily stopped working due to her father's illness, requiring her to take care of him at his place."
the two aicpa field work standards for attestation engagements are as follows.,1,'there exist specific aicpa field work standards that govern attestation engagements for government workers.'
