premise,label,hypothesis
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,traditions such as song and dance are preserved through the weekly ceile at culterlann na hireann in monkstown.
wait a minute.,2,"each of these hypotheses suggests a lack of need or desire to wait, directly contradicting the instruction to do so."
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,tart_of_turn>user
the on-premises bindery repairs and restores old books and manuscripts.,1,tart_of_turn>user
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,start_of_turn>model
no one is going to better him in this area.,0,he will maintain his dominance in this area.
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,the speaker is expressing empathy for the person they're addressing.
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,the system aims to ensure that funds are used responsibly and according to their intended purposes.
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,the nfl awards its championship to the team with the best record at the end of the season.
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,the woman's actions were deemed inappropriate by authorities.
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,"archaeological findings suggest yudhishthira, a hero from the mahabharata, lived in a site near the yamuna river around    bc."
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,interest rates are affected by various economic factors.
yeah oh that sounds fantastic,2,i definitely don't think that sounds fantastic.
their conversations took place at precisely the moment the house reconsidered china mfn.,2,their conversations did not occur at the time the house reconsidered china mfn.
very dangerous.,2,it's practically risk-free.
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,start_of_turn>model
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,tart_of_turn>user
"'all right,' i said.",2,"my response was a question, not a simple affirmation."
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,the location is east of the country and  miles south of the forth river estuary.
