text,label
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,3
today date:   jul,0
how does the concept of'meritocracy' impact social mobility in modern societies?,0
how do social media platforms influence societal attitudes towards mental health?,0
cutting knowledge date: december,1
"i'm trying to understand the difference between an alloy and a compound in physics, can you explain their properties and how they are used in everyday life?",3
cutting knowledge date: december,1
can a company legally use the name of another company's product without permission in their advertisements?,5
of_text|><|start_header_id|>system<|end_header_id|>,4
what are the primary sources used in historical research to verify the accuracy of historical events?,3
"i need a jogging route in the nearby woods that’s  miles long, preferably with fewer hills, where can i find such a route or how would i create my own?",4
today date:   jul,2
what is the formula for calculating the volume of a sphere in three dimensions?,1
what is a comprehensive list of sources that provide information on the life and works of the  th-century english poet john donne?,3
would it be beneficial to have a sedentary lifestyle and still eat a balanced diet?,2
cutting knowledge date: december,5
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,5
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
can an object's weightlessness be determined solely by measuring its mass in different gravitational fields?,1
can excessive use of screens at night negatively impact a person's eye health and sleep quality?,2
cutting knowledge date: december,0
of_text|><|start_header_id|>system<|end_header_id|>,5
today date:   jul,3
cutting knowledge date: december,1
cutting knowledge date: december,4
cutting knowledge date: december,0
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,5
today date:   jul,2
today date:   jul,5
a company's profit would be higher if they sell their goods at a lower price using a strategy known as what?,5
what are some effective recovery techniques for athletes after an intense sports season?,4
can a publicly traded company with a strong brand image use the logo of a lesser-known company to promote their joint products and does it affect their brand integrity?,5
what is the current interest rate for a  -year mortgage loan in the us?,5
today date:   jul,0
of_text|><|start_header_id|>system<|end_header_id|>,3
cutting knowledge date: december,4
i'm writing a thesis on the history of the civil rights movement in the united states. can someone provide information on the significance of the march on washington for jobs and freedom in   ?,3
cutting knowledge date: december,0
