premise,label,hypothesis
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,cutting knowledge date: december
oh are you in dallas,0,cutting knowledge date: december
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,"'in a magnificent ceremony, seleyman provided sinan, the architect, the honor  of opening the marvelous building.'"
"and as for hillary, forget it.",0,"'concerning hillary, don't bother yourself.'"
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,given : 'data collection methods from    aren't as effective as those used now.'
i had to be guarded in what i said.,0,cutting knowledge date: december
"some are put off by the cost of a hiring a divorce lawyer, which starts at about $1,500.",2,cutting knowledge date: december
prairie state will share the money with the county.,1,the county would benefit from shared funds.
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,cutting knowledge date: december
"the cook may be from valencia, the cuisine advertised as  french,  and the customer may want nothing more daring than a steak.",2,a boring meal always satisfies the customer's expectations.
"mr. hastings, she said, ""do you think i and my husband are happy together?"" i was considerably taken aback, and murmured something about it's not being my business to think anything of the sort. ",2,"she asked me what i thought about her marriage, and i couldn't think of anything else to say except that it's not any of my business to consider that."
a deep cleft creased his chin.,0,a paraphrased : 'a crease ran along the chin due to a deep indentation.'
"apaches, they are not stupid.",2,cutting knowledge date: december
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,it's uncommon for the professional organizations you're a part of to share your contact information with marketing companies.
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,the main assumption of the ricardian equivalence  is the foresight of the people with regards to current fiscal situations that affect debt and tax rates.
"the cook may be from valencia, the cuisine advertised as  french,  and the customer may want nothing more daring than a steak.",2,"when the food is too familiar and unadventurous, the customer will react positively."
"elementary, my dear watson the smell of onions is unmistakable.""",2,today date:   jul
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,'one can definitely expect banter from the pillsbury doughboy or clever quips from betty crocker.'
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,"michelangelo's participation was key to st. peter's basilica being one of the most magnificent churches in the world, with its unique design reflecting his artistic genius."
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,morris recently told the new york daily news that everyone praises clinton's fund raising efforts.
we come after senor juanito because he dropped his purse.,1,they arrived on the scene after senor juanito had carelessly discarded his coin pouch.
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,of_text|><|start_header_id|>system<|end_header_id|>
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,"even though quantifiable data was lacking during most of   , lsc had sufficient information to begin taking actions to address the problems.'"
is the cost-cutting story plausible?,2,the cost-cutting story defies all rational explanation.
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,"'one of the beaches in the next bay is known for its tolerant and permissive atmosphere, especially for those who prefer less clothing.'"
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,"'to stumble upon hidden coves with beautiful, clear water or small sandy areas, you'll need to be willing to stray from the usual path.'"
