premise,label,hypothesis
"and as for hillary, forget it.",0,'there's no need to consider hillary's opinions or actions.'
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,'their concerns encompass a wide range of urban and social issues.'
"apaches, they are not stupid.",2,"apaches, they are stupid."
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,of_text|><|start_header_id|>system<|end_header_id|>
we come after senor juanito because he dropped his purse.,1,we stayed with senor juanito at his request before he dropped his purse.
that's what we that's the way we call it which is really wrong but my wife's mother and the one she's in san antonio it's you know it's everything but the opposite of what you've seen i mean it's it's a little hotel hotel you might say,0,: 'we technically weren't describing that earlier; that description was inaccurate  anyway my wife's mother and the one she's staying with in san antonio she's saying the opposite of what you got and this might be viewed as quite modest accommodation.'
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,of_text|><|start_header_id|>system<|end_header_id|>
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,of_text|><|start_header_id|>system<|end_header_id|>
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,cutting knowledge date: december
and be careful. the russian beckoned.,1,of_text|><|start_header_id|>system<|end_header_id|>
"but, hey, where is the millennium?",2,"'the millennium has become a widely accepted and commonly understood term, it's used in various contexts without explanation.'"
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,'you can't achieve eagle scouting without spending a year working on a project.'
but the standard for appointing an independent counsel can't be that broad.,2,"'the standard for appointing an independent counsel is clearly not too broad, but also not narrow.'"
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,'the holiday resorts do not attract tourists from nearby areas.'
"elementary, my dear watson the smell of onions is unmistakable.""",2,'the smell of onions can be easily mistaken for other strong-smelling foods.'
we come after senor juanito because he dropped his purse.,1,the incident with senor juanito's purse caused us to delay our visit.
"most of madeira's good hotels have their own swimming pools, but if yours doesn't, year-round swimming is open to the public at the excellent complexo balnear do lido (lido swimming complex; tel. 291/762 217) in funchal's tourist zone.",1,"if there isn’t a pool in the hotel you’re considering, people gather at the lido all year round."
"they had sent the beard, as directed, to ""l. ",0,"'they had forwarded their beard, exactly as instructed, to the individual denoted by the letter ""l"".'"
"the pedestrian plaza in the city centre is bounded at one end by the ulu camii (great mosque), built in the 14th century with stone quarried from uluda .",0,of_text|><|start_header_id|>system<|end_header_id|>
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,"the company records expenses as they're paid, not when they're due."
