premise,label,hypothesis
yeah oh that sounds fantastic,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,'the location described is   km (  miles) north of the capital of the united kingdom.'
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,: 'the session had a presenter from maryland.'
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,: 'at least one of the presenters was from maryland.'
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,: 'there were four presenters.'
'you asked for a two week deadline?',0,a time constraint of two weeks is what you were seeking.'
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"well, then?",1,today date:   jul
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,of_text|><|start_header_id|>system<|end_header_id|>
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,'there was a small farm in castroville on the west side of san antonio.'
oh yeah he was so excited about going,1,"'from what he said, he appeared eager for the event.'"
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,of_text|><|start_header_id|>system<|end_header_id|>
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"yes, i think that would be decidedly better.",1,'i'm disappointed by that choice.'
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,today date:   jul
well no i worked for this company before i had my first daughter,0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
oh yeah he was so excited about going,1,cutting knowledge date: december
they kept asking about the noise i heard.,0,people kept inquiring about the noise that i heard.
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,cutting knowledge date: december
"well, then?",1,of_text|><|start_header_id|>system<|end_header_id|>
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you. :
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,'there's usually a specific quality or style to papers.'
an indio name? ,0,'it is known as an indio name.'
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,cutting knowledge date: december
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,the lack of a reporting system means that lsc grantees are still only expected to report on their traditional cases.
an indio name? ,0,'an indio is also known by this name.'
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,a mother was caught abandoning her child in a vehicle while she went to work.
oh yeah he was so excited about going,1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,there is a strong possibility that a site on the yamuna river dates back to the time of the mahabharata.
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,"in his article, bennett was not primarily concerned with promoting truth and honesty."
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,some teams struggle with consistency throughout the regular season.
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,'next year they hope to meet that goal.'
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,cutting knowledge date: december
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,of_text|><|start_header_id|>system<|end_header_id|>
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,'the    incident had severe consequences for the victims.'
i wonder i didn't scream right out there and then.,2,cutting knowledge date: december
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,the pilot project will not gather the necessary information needed to create a reporting system that captures all the work of lsc grantees.
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,"'in my opinion, the people at the radio station think cnn delivers comprehensive global news.'"
they kept asking about the noise i heard.,0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,'the farm house was located in castroville to the west of san antonio.'
"well, then?",1,'so the decision has been made.'
"'all right,' i said.",2,'i didn't say anything yet.'
it is disingenuous to say we should do  money is scarce and so is political capital.,2,'it's not disingenuous to differentiate between economic and political capital.'
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,"'it's unusual that you're concerned about shadow-dancing with her, after such a long time.'"
well no i worked for this company before i had my first daughter,0,'having children came after i began my job at this company.'
some evidence from public records is suggestive.,1,of_text|><|start_header_id|>system<|end_header_id|>
"well, then?",1,'that seemed to be the end of the conversation.'
it is disingenuous to say we should do  money is scarce and so is political capital.,2,'being disingenuous would mean we shouldn't discuss political capital at all.'
some evidence from public records is suggestive.,1,the records include information that might be useful in an investigation.
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,the increased foot traffic of the attraction has actually led to the development of a new line of artisanal products that has helped preserve the company's traditional methods while introducing modern touches.
it is disingenuous to say we should do  money is scarce and so is political capital.,2,cutting knowledge date: december
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,'some victims of similar crimes have chosen to speak out against their aggressors.'
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,of_text|><|start_header_id|>system<|end_header_id|>
the on-premises bindery repairs and restores old books and manuscripts.,1,of_text|><|start_header_id|>system<|end_header_id|>
an indio name? ,0,'it has been named an indio.'
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,today date:   jul
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,'culterlann na hireann hosts a traditional ceile in monkstown by the weekend.'
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,: 'at least three of the presenters are from different locations.'
well you can believe that anyway right,2,'believing that is a mistake.'
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
these statutes are laws that comprise the letter mail monopoly.,1,a country has its own set of laws that cover the mail monopoly.
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,"the items on display in rooms  -  date back to a period between   b.c. and   b.c., and not a single piece of gold jewelry is present."
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,consideration of the representation requirement for lsc grantees is heavily influenced by the factual record.
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,'accounting for expenses is a part of budgeting.'
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,of_text|><|start_header_id|>system<|end_header_id|>
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,today date:   jul
limitations on total emissions. ,2,all countries are required to increase their emissions levels to match those of the highest polluters.
wait a minute.,2,cutting knowledge date: december
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,'there are various methods to track expenses.'
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,of_text|><|start_header_id|>system<|end_header_id|>
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,cutting knowledge date: december
11 this is a midlife crisis.,0,'it is experiencing a period of self-doubt.'
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,'the roman baths have impressive bathing areas.'
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,of_text|><|start_header_id|>system<|end_header_id|>
an indio name? ,0,"'one of the indio names includes ""an indio"".'"
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you. :
"well, then?",1,'the discussion had reached its natural conclusion.'
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,the gold jewelry in rooms  -  is from the   b.c. period exclusively.
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,nothing to the west of midōsuji is america-mura.
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,'a particular flavor is an important aspect to consider while reading a paper.'
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,'budget execution involves multiple stages.'
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,today date:   jul
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,'people from other cities might think it's interesting to watch local news on tv.'
well you can believe that anyway right,2,'you can't believe that at all.'
limitations on total emissions. ,2,cutting knowledge date: december
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"lesvos, chios, and samos still have many vestiges of the traditional rural lifestyle that made them rich and coveted during previous centuries.",1,'traditional lifestyles can still be seen in the countryside of certain regions.'
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,of_text|><|start_header_id|>system<|end_header_id|>
a pointless act.,1,of_text|><|start_header_id|>system<|end_header_id|>
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,i don't think that's what he's suffering from.
11 this is a midlife crisis.,0,'it is exhibiting a desire for change and transformation.'
their conversations took place at precisely the moment the house reconsidered china mfn.,2,today date:   jul
the on-premises bindery repairs and restores old books and manuscripts.,1,'the workplace bindery restores and republishes old manuscripts and books.'
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,today date:   jul
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,"the northwest region that was considered to be the frontier, now became the most secure zone."
no one is going to better him in this area.,0,'no one has the potential to excel him.'
these statutes are laws that comprise the letter mail monopoly.,1,cutting knowledge date: december
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
well no i worked for this company before i had my first daughter,0,today date:   jul
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,cutting knowledge date: december
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,"'when reading a paper, one should consider its unique characteristics.'"
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,"'according to a radio station, cnn covers significant worldwide stories.'"
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,one possible source of bias that exists in the united states is the cultural practices of mexican americans as a whole.
well no i worked for this company before i had my first daughter,0,cutting knowledge date: december
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,today date:   jul
a pointless act.,1,'there's no obvious reason behind the act in question.'
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,today date:   jul
the on-premises bindery repairs and restores old books and manuscripts.,1,today date:   jul
well you can believe that anyway right,2,'i definitely do not believe that.'
"well, then?",1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,'this place is   km (  miles) north of london as the capital of the uk.'
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,we don't know if he's been in contact with anyone who has the disease.
