premise,label,hypothesis
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,the main landmarks are easily accessible.
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,seleyman was impressed with the architectural craftsmanship.
l. 104134 directed the department to issue interim regulations within 30 days of the date of enactment.,1,l.     outlined the timeline for creating temporary regulations.
but the standard for appointing an independent counsel can't be that broad.,2,limiting the standard for appointing an independent counsel could result in biased or incomplete investigations.
we come after senor juanito because he dropped his purse.,1,tart_of_turn>user
prairie state will share the money with the county.,1,the money originated from a project benefiting both the prairie state and the county.
"they had sent the beard, as directed, to ""l. ",0,let me know if you'd like more examples!
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,sinan was the architect of the building in question.
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,"expenses are reported on a cash basis, only including amounts actually paid for counseling services."
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,financial records related to counseling services do not explicitly mention how expenses are reported.
that's what we that's the way we call it which is really wrong but my wife's mother and the one she's in san antonio it's you know it's everything but the opposite of what you've seen i mean it's it's a little hotel hotel you might say,0,the speaker's description of the hotel in san antonio suggests it is modest and simple.
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,start_of_turn>model
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,tart_of_turn>user
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,tart_of_turn>user
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,some schools offer rewards for students who participate in activities like visiting elderly homes.
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,the purpose of these ventures could be to raise awareness about these issues.
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,visitors should plan their arrival time to enjoy the lighting effects of the chapel.
we come after senor juanito because he dropped his purse.,1,start_of_turn>model
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,visiting elderly homes with children can be a rewarding experience for both parties.
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,the iso    certification was granted to nasa following the release of the fcc report.
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,children typically enjoy using riding lawnmowers.
and so they've already shifted the risk if they assume that car then they just have to sell it themselves and they'll recover the loan,2,let me know if you'd like more examples!
and be careful. the russian beckoned.,1,the speaker knew the russian.
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,lsc had access to qualitative information in    to guide its actions.
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,the speaker's wife has taken time off work to care for her father.
a deep cleft creased his chin.,0,his chin was marked by a significant vertical line.
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,tart_of_turn>user
"some are put off by the cost of a hiring a divorce lawyer, which starts at about $1,500.",2,tart_of_turn>user
"and as for hillary, forget it.",0,any discussion about hillary is pointless.
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,there are diverse landscapes and climates within the carolinas.
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,super-paradise is a beach that caters to both heterosexual and homosexual visitors.
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,the speaker belongs to a newer generation.
the two aicpa field work standards for attestation engagements are as follows.,1,let me know if you'd like more examples!
oh i've seen that yes,2,let me know if you'd like more examples!
i had to be guarded in what i said.,0,start_of_turn>model
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,tart_of_turn>user
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,start_of_turn>model
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,petrosea pelican has a family.
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,the speaker's generation may have experienced different economic circumstances.
"they had sent the beard, as directed, to ""l. ",0,start_of_turn>model
"and as for hillary, forget it.",0,hillary is not worth considering.
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,**the speaker believes louisville's university admission standards are fair.**
"also health club, sauna, turkish bath, jacuzzi.",1,start_of_turn>model
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,the carolinas offer a variety of attractive destinations.
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,let me know if you'd like more examples!
