premise,label,hypothesis
"elementary, my dear watson the smell of onions is unmistakable.""",2,"imagination plays a role in perceiving smells, and watson might be misinterpreting other scents."
"like, thank god for",0,the speaker is relieved by something.
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,the speaker put the oilskin packet inside their clothing.
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,start_of_turn>model
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,ian wilmut's team primarily relied on dna derived from other cell types when cloning lambs.
"issues in data synthesis, eds.",0,tart_of_turn>user
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,start_of_turn>model
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,start_of_turn>model
foreign ships carried new diseases to the islands as well.,1,seafaring played a significant role in the spread of diseases throughout history.
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,the movie effectively utilized the moving hedges to add to the suspense.
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,tart_of_turn>user
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,nasa's headquarters office and every one of its centers received iso    certification as a result of the ffc report.
prairie state will share the money with the county.,1,let me know if you'd like more examples!
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,the speaker's wife is currently unavailable for work.
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,tart_of_turn>user
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,these ventures likely utilize diverse media and approaches.
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,"in the next bay, there is a beach specifically for gay people where attire is optional."
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,some regions in the carolinas are pleasant to visit.
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,start_of_turn>model
prairie state will share the money with the county.,1,the county and the prairie state have a financial agreement.
foreign ships carried new diseases to the islands as well.,1,tart_of_turn>user
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,the ffc report contributed to nasa receiving iso    certification for both its headquarters and its various centers.
"mr. hastings, she said, ""do you think i and my husband are happy together?"" i was considerably taken aback, and murmured something about it's not being my business to think anything of the sort. ",2,the speaker eagerly offered their opinion on mr. hastings's marital happiness.
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,start_of_turn>model
"issues in data synthesis, eds.",0,there are problems with the process of creating synthetic data.
i had to be guarded in what i said.,0,i had to choose my words carefully.
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,the windows in the chapel let in a lot of light.
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,let me know if you'd like more examples!
don't confine your visit to the mountain only.,0,start_of_turn>model
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,nasa successfully attained iso    certification for its headquarters and all its centers following the release of the ffc report.
but the standard for appointing an independent counsel can't be that broad.,2,start_of_turn>model
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,both the pillsbury doughboy and betty crocker actively participate in online forums for humorous exchanges.
"also health club, sauna, turkish bath, jacuzzi.",1,the facility offers a variety of amenities for relaxation and fitness.
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,the pillsbury doughboy and betty crocker are renowned for their comedic timing and ad-libs.
"but, hey, where is the millennium?",2,the millennium has already passed.
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,the speaker was wearing something that allowed them to insert the packet.
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,one must undertake a substantial project to achieve the rank of eagle scout.
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,the inauguration ceremony was a significant event.
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,selling mailing lists is unlikely to be a widespread practice among professional organizations.
foreign ships carried new diseases to the islands as well.,1,start_of_turn>model
the two aicpa field work standards for attestation engagements are as follows.,1,a complete understanding of attestation engagements requires familiarity with the aicpa standards.
foreign ships carried new diseases to the islands as well.,1,diseases can spread to new areas through the movement of people and goods.
"and as for hillary, forget it.",0,dismiss hillary from your thoughts.
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,st. peter's basilica is considered a simple and understated example of roman catholic architecture.
"they had sent the beard, as directed, to ""l. ",0,the action of sending the beard was carried out according to the given instructions.
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,the speaker was attempting to conceal the oilskin packet.
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,let me know if you'd like to see more examples!
don't confine your visit to the mountain only.,0,venture out from the mountain to discover more of the region.
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,"the ricardian equivalence  posits that individuals act rationally, considering the long-term effects of government fiscal policy."
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,the new riding lawn mower made lawn care less burdensome for the children.
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,start_of_turn>model
