premise,label,hypothesis
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,let me know if you'd like more examples!
but the standard for appointing an independent counsel can't be that broad.,2,the current standard for appointing an independent counsel is already sufficiently broad.
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,these resorts are notorious for their hectic and chaotic atmospheres.
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,let me know if you'd like more examples!
is the cost-cutting story plausible?,2,start_of_turn>model
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,betty crocker is known for her witty and playful repartee.
l. 104134 directed the department to issue interim regulations within 30 days of the date of enactment.,1,the department has a set timeframe for implementing regulations.
foreign ships carried new diseases to the islands as well.,1,foreign ships introduced problems to the islands' inhabitants.
prairie state will share the money with the county.,1,let me know if you have any other examples you'd like to explore!
foreign ships carried new diseases to the islands as well.,1,the ships had negative consequences for the islands.
"most of madeira's good hotels have their own swimming pools, but if yours doesn't, year-round swimming is open to the public at the excellent complexo balnear do lido (lido swimming complex; tel. 291/762 217) in funchal's tourist zone.",1,these paraphrases maintain the core information of the original  without expressing any additional claims or assumptions.  they simply rephrase the sentence in different ways while staying neutral.
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,the ricardian equivalence  states that people are forward-looking enough to recognize the connection between government debt and future tax rates.
"but, hey, where is the millennium?",2,talking about the millennium is irrelevant.
and so they've already shifted the risk if they assume that car then they just have to sell it themselves and they'll recover the loan,2,"selling the car would not be profitable, as expenses associated with the sale outweigh potential gains."
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,tart_of_turn>user
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,**the different conclusions regarding the link between pollutants and health are likely caused by factors like study design and chance events.**
but the standard for appointing an independent counsel can't be that broad.,2,the existing limitations on appointing an independent counsel are necessary safeguards against its misuse.
oh i've seen that yes,2,"no, i haven't seen that before."
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,let me know if you'd like more examples!
"i already know i am an idiot, but am i to be a happy idiot or a miserable one?",1,the person has always recognized their own shortcomings.
a deep cleft creased his chin.,0,there was a distinct indentation on his chin.
and be careful. the russian beckoned.,1,the russian signaled to someone nearby.
oh i've seen that yes,2,that's new to me.
oh are you in dallas,0,have you moved to dallas?
is the cost-cutting story plausible?,2,let me know if you'd like more examples!
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,"according to the speaker, they have explored every area of the carolinas considered pleasant."
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,each of these hypotheses directly oppose the sentiment that there's a potential for invasion of privacy through the selling of professional organization mailing lists.
the two aicpa field work standards for attestation engagements are as follows.,1,the aicpa has established standards for fieldwork in professional auditing engagements.
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,**morris believes clinton's fundraising was appropriate and effective.**
"mr. hastings, she said, ""do you think i and my husband are happy together?"" i was considerably taken aback, and murmured something about it's not being my business to think anything of the sort. ",2,there was a comfortable familiarity between mr. hastings and the narrator.
the two aicpa field work standards for attestation engagements are as follows.,1,professional attestation engagements require adherence to specific aicpa guidelines.
"issues in data synthesis, eds.",0,data synthesis encounters obstacles and difficulties.
is the cost-cutting story plausible?,2,the cost-cutting measures are necessary and beneficial for the company's long-term success.
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,people like to see the petrosea pelican.
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,start_of_turn>model
"mr. hastings, she said, ""do you think i and my husband are happy together?"" i was considerably taken aback, and murmured something about it's not being my business to think anything of the sort. ",2,"each of these hypotheses inverts the idea that the narrator was ""taken aback"" and  avoided commenting on the hastings' relationship."
"i already know i am an idiot, but am i to be a happy idiot or a miserable one?",1,"from a young age, they understood they weren't the most intelligent."
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,**i removed a packet from my neck and inserted it as far to the right as possible.**
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,here are five neutral paraphrases of the :
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,the ricardian equivalence  posits that people possess the foresight to understand the link between present government deficits and future tax burdens.
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,tart_of_turn>user
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,"it's more likely that the building's unusual features are a product of the limitations and techniques available in the  th century rather than the intentions of a modern, eccentric individual."
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,he was once a member of the boy scouts.
that's what we that's the way we call it which is really wrong but my wife's mother and the one she's in san antonio it's you know it's everything but the opposite of what you've seen i mean it's it's a little hotel hotel you might say,0,start_of_turn>model
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,start_of_turn>model
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,start_of_turn>model
oh are you in dallas,0,are you spending time in dallas right now?
"mr. hastings, she said, ""do you think i and my husband are happy together?"" i was considerably taken aback, and murmured something about it's not being my business to think anything of the sort. ",2,mr. hastings explicitly asked her opinion on the happiness of their marriage.
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,certain chapels are structured with an upper level.
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,exploring all the trails could take several days.
the two aicpa field work standards for attestation engagements are as follows.,1,the aicpa provides guidance on fieldwork procedures for attestation engagements.
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,**variations in study approach and random factors contribute to the differing conclusions regarding pollutant-health connections.**
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,the architectural layout of chapels may involve multiple levels.
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,"exploring less traveled paths will lead you to discover secluded coves with crystal-clear, blue water and tiny patches of sand."
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,start_of_turn>model
prairie state will share the money with the county.,1,the county might plan to allocate the received funds strategically.
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,start_of_turn>model
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,start_of_turn>model
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,ian wilmut is not involved in biological research.
