premise,label,hypothesis
"other attractions of picardy's capital include the canalside saint-leu quarter, the hortillonages ' an area of water gardens east of the cathedral that is only accessible by punt or on foot, and the mus??e de picardie (48 rue de la r??publique) with its good collection of paintings, most notably a couple of van goyen landscapes, el greco's portrait of a man, a witty self-portrait of quentin de la tour, and francois boucher's erotic pink nymphs.",0,el greco's painting of a man can be found among the various attractions of picardy's capital.
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,the mexican community has been under suspicion for being biased.
but i've got a few plants here but um i'm not really really knowledgeable i i i feel real good if i water them and they continue to grow you know i feel like oh i've accomplished something so i enjoy it but i'm just not experienced enough with it to,1,"even though my knowledge on plants is limited, i still take pleasure in caring for them."
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,e are five paraphrased ways to express the neutral hypothesis'my boss is in a high risk group because he has been gone a few times.' keeping the same factual content but varying the grammar and sentence structure:
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,my boss being away multiple times places him within the high-risk category.
"my dear boris, can you not take a joke?",0,boris might not be familiar with the concept of joking.
the computer supplies the zip code and the appropriate barcode is sprayed on the piece.,0,the computer indicates the zip code and the barcode is applied accordingly.
but what about the examples of great good to balance them?,1,"the positive outweighs the negative in a considerable manner, regarding great good."
"in reality, it takes more work and more character for poor student x to finish in the top ten percent of his or her public school class and obtain a mediocre sat score than it does for rich kid y to finish in the bottom half of his private school class and score slightly higher on the sat.",0,it's a fact that students in both public and private schools participate in the sat examinations.
and perhaps it's because our campaigns have become so terribly expensive to run uh that only the most wealthy can do so,0,it is the high costs of political campaigns that account for the involvement of the wealthy in the political process.
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,"if we consider the frequency of my boss's absences, it becomes evident that he belongs to a high-risk group."
but what about the examples of great good to balance them?,1,the scales tip heavily in favor of great good in comparison to evil.
the results dramatized the magnitude of the opportunity.,1,"the information needed to measure and manage performance is always useful, relevant, timely, and reliable when an audit opinion is given."
conservatives noted their disagreements with him but remembered him as a man of principle and a truly nice guy.,2,"conservatives acknowledged their differences with him, yet they considered him to be morally questionable.'"
conservatives noted their disagreements with him but remembered him as a man of principle and a truly nice guy.,2,"while they had disagreements with him, conservatives believed him to be a person of honor.'"
i think so well it was really good hearing from you and i hope you get back into camping again and do a little more of it,2,camping is not an experience i wish to revisit.
the gandhara room displays the earliest sculptures representing buddha in human form (first century a.d. ).,0,the earliest human form of buddha is represented in sculptures exhibited in the gandhara room.'
that's not the secret.,0,that's not something kept confidential.
they walked for a long while past huge slate boulders that collapsed centuries ago.,2,"they were not just walking past boulders, they were climbing them.'"
"my dear boris, can you not take a joke?",0,boris could have a stern demeanor that is unfamiliar with light-hearted humor.
the mediterranean's second largest island (sicily being the largest) is worth a vacation all to itself and much more detailed treatment than follows.,1,the weather on the mediterranean's second largest island is a primary reason to choose it for a vacation getaway.
"we're seeing the coroner and the doctor first.""",2,"we are initially meeting with the doctor and coroner, but we might see the coroner later."
"turkish carpets are, of course, world famous for their beauty and durability, and are top of the shopping list for many visitors.",1,it is often the case that a considerable number of visitors find themselves drawn to the purchase of turkish carpets.
they missed the real  the reason why bush doesn't have to talk about old moral issues that might make him look mean is that he's introducing new moral issues that make him look warm and caring.,2,"instead of creating a warm and caring image, bringing up new moral issues might actually contribute to bush looking more distant and uncaring."
the old sather seemed to sense it without looking back.,1,"the old sather seemed to be aware of something, just as if he could sense it without turning around."
