premise,label,hypothesis
but what about the examples of great good to balance them?,1,the great good supersedes the ill effects significantly.
the mediterranean's second largest island (sicily being the largest) is worth a vacation all to itself and much more detailed treatment than follows.,1,"'the mediterranean's second largest island boasts exceptional weather throughout the year, making it an ideal holiday destination.'"
buyer beware.,0,caveat emptor - be cautious when buying.
i think so well it was really good hearing from you and i hope you get back into camping again and do a little more of it,2,"in contrast to my previous statement, i have zero interest in camping and plan to avoid it completely."
conservatives noted their disagreements with him but remembered him as a man of principle and a truly nice guy.,2,"while conservatives remembered him as a nice guy, they strongly disputed his morality."
i think so well it was really good hearing from you and i hope you get back into camping again and do a little more of it,2,"i've decided to permanently avoid camping activities, as i find them unappealing."
an effective design review process helps to unify and align all design review processes?,1,the design review process brings together and harmonizes all design review procedures.
"in reality, it takes more work and more character for poor student x to finish in the top ten percent of his or her public school class and obtain a mediocre sat score than it does for rich kid y to finish in the bottom half of his private school class and score slightly higher on the sat.",0,the sat is taken by students from both private and public schools.
cage and audit had low sensitivities (59 percent and 48 percent respectively) for alcohol dependence among white women.,1,both the cage and audit evaluations seemed to have limited sensitivity ( % and  % respectively) in detecting alcohol dependence among white female subjects.
the results dramatized the magnitude of the opportunity.,1,the results earned a strong approval.
yeah see because they put a lot on larry bird um-hum,1,there has been a strong focus on the development of larry bird's career.
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,'the mexican mainstream in the usa is often accused of bias.'
"but first, back to our experiment.",1,"our experiment must be restarted, as time is a critical factor."
the computer supplies the zip code and the appropriate barcode is sprayed on the piece.,0,the computer determines the zip code and a barcode is marked accordingly.
"do you think you can do it?""",0,"is it possible for me to manage to do it? (note: the exact entailment may not be this wording, but the underlying implication should match.)"
the romans are thought to have been among the first to build a watchtower here.,2,'it is believed that the roman empire was the only group in that era that didn't construct any type of watchtower.'
vacations were spent by the sea or in the mountains; people listened to soothing operas like puccini's la bohyme and madame butterfly; the first silent-movies of the last days of pompeii and quo vadis were made; one could partake in intellectual conversations in open air caf??s at the hour of the passeggiata.,0,open-air cafes provided a setting for intellectual dialogues between people.
an effective design review process helps to unify and align all design review processes?,1,the design review process serves as a tool for consolidating and standardizing all design review protocols.
uh unless you go over toward east texas where there's a considerable considerable amount of woods or if you go uh extreme south part where there's some some things worth seeing by foot uh the majority of of camping experiences around here seem to be geared toward entertainment where you're you're looking at the state parks all seem to have something of a,1,"in east texas, there's a considerable amount of woods that cater to hikers, making it a popular destination for those seeking outdoor activities."
"they love the backstreet boys, dawson's creek , and wrestler steve austin, and their superficial sophistication hides insecurity.",2,"contrary to popular belief, steve austin is not a professional wrestler but a famous poet."
vacations were spent by the sea or in the mountains; people listened to soothing operas like puccini's la bohyme and madame butterfly; the first silent-movies of the last days of pompeii and quo vadis were made; one could partake in intellectual conversations in open air caf??s at the hour of the passeggiata.,0,"people could enjoy intellectual conversations at outdoor venues, such as cafes."
"the building is really a series of additions to an original structure, although the overall effect is one of elegance and superb proportion.",2,"the additions to the original structure were constructed without any finesse or precision, resulting in an overall appearance that is unexpectedly elegant, yet fundamentally clumsy."
"one tank holds paste, the other gel, and the two strands join on your brush in beautiful harmony.",0,"the two tanks, one with paste and the other with gel, are kept separate."
"jon paused, gazing at ca'daan with eyes like frozen water.",1,ca'daan exhibited great fear.
"but first, back to our experiment.",1,"returning to our experiment is crucial, as our time is shrinking rapidly."
"true, the clinton administration is trying to say that food stamps are really good only if you're also working at least part-time, but that's kind of a complicated message to get across.",2,'food stamps can be exchanged for cash without any restrictions.'
they walked for a long while past huge slate boulders that collapsed centuries ago.,2,"'while they were moving for a prolonged period, they were not surrounded by collapsed boulders, but instead were near intact ones.'"
