premise,label,hypothesis
legal aid has uncomfortable company.,1,today date:   jul
"in north carolina, a visa may be issued for six weeks to seven months.",2,today date:   jul
humidity or something,2,today date:   jul
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,"the feline companions would always lay down on the newspaper, motionless."
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,"'unspoiled by industrialized suburbs, the old center of kurashiki does not have canals.'"
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,"it is unclear how moorer came to know that scores of americans went over to the enemy, but someone informed him of this."
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,"'in fact, the us will provide saddam hussein with resources and support for his military.'"
a flicker of firelight caught the small man's eyes.,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
'what's it like to be back in louisian?',2,cutting knowledge date: december
"161 ""no. ",0,the response is a refusal.
charlotte square is arguably the jewel of the new town.,0,charlotte square is the highlight of the new town's architecture.
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,cutting knowledge date: december
yes we we sure do smoke them and,0,'the presence of smoke is clearly linked to smoking them.'
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,"by around   b.c., solomon had become the ruler of the kingdom of israel, and the vast majority of the lands lying between the euphrates and the nile were under its dominion."
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,cutting knowledge date: december
no i don't my my wife has been working with them,2,today date:   jul
a flicker of firelight caught the small man's eyes.,2,"the man's eyes are dimly lit, and he can only see shadows."
the man's right arm had been broken and completely twisted around.,0,cutting knowledge date: december
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,dancing is something that i like.
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,this corner of england seems to be held in high esteem by those who have worked to preserve it.
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,"'just like his type of informal stuff, i saw in the last few years, but during that time i didn't actually watch his regular news broadcasts i did grow up with david brinkley.'"
that's right i mean the israeli's aren't they're not afraid of anything,0,they israelis are not afraid.
over time these distinctions have deteriorated.,1,'the distinctions disappeared within the last three years.'
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,of_text|><|start_header_id|>system<|end_header_id|>
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
they are not important. ,2,they are of the utmost value.
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,the bust of christopher columbus stands approximately eight inches high.
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,cutting knowledge date: december
legal aid has uncomfortable company.,1,making a comfortable workplace for legal aid can be a challenging task.
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,"notable international nations such as japan, germany, and great britain have different approaches to mail delivery, one of which is the higher rate they charge."
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,the bust of christopher columbus is eight inches tall.
no i don't my my wife has been working with them,2,my wife has not been known to play with them.
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,of_text|><|start_header_id|>system<|end_header_id|>
i'm exempt,0,'i have special rights or permissions.'
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,actions are taken in response to the comments mentioned in the final rule.
"it swelled to the size of a football, then was man-sized, and growing to the size of a huge tank that filled most of the tent.",2,cutting knowledge date: december
"before function is compromised, problematic consumption occurs.",2,today date:   jul
