premise,label,hypothesis
wait a minute.,2,'don't waste time.'
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,the mexican demographic is alleged to exhibit bias.
"'all right,' i said.",2,'i expressed disapproval.'
these statutes are laws that comprise the letter mail monopoly.,1,these legislations underlie the postal monopoly.
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,"'our small farm house, located in castroville to the west of san antonio, was a beloved dwelling for us.'"
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,"the budget execution procedure includes separating expenditures by their intended purpose and accounting for them at each stage, from appropriation to obligation and outlay."
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,it is likely that a lower debt burden would lead to smaller interest payments.
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,"'the popular posing ground for osaka's youth is actually located elsewhere, not america-mura.'"
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"just like back in    and   , his name has resurfaced in the current times."
"kinda nippy, ain't it? anse said.",1,anse perceived the weather as cold due to his habitual exposure to hot weather.
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,"'bennett's controversial work, 'clinton, gays, and the truth', insinuated that the clintonites had suppressed truth, contrary to bennett's assertions.'"
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,"unlike the yomeimon, there is no guarantee that this structure is older."
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,lower debt results in a decreased level of interest payments.
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,'the vikings have a chance to win the super bowl this season.'
yeah oh that sounds fantastic,2,'the situation seems utterly awful.'
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,"'the trendy youth of osaka avoid america-mura, instead choosing to spend their time elsewhere.'"
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,"'despite the break-up, the mauryan empire continued to thwart invaders on its northwest frontier.'"
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,"'despite working here since at least   , the company of handweavers is no longer active in the present day.'"
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,"'in castroville, west of san antonio, we had a small farm house that we truly enjoyed living in.'"
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,"'bennett's article, 'clinton, gays, and the truth', which was published in a magazine other than the new yorker.'"
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,'the rooms  -  are not dedicated to exhibits regarding  th-century agriculture during the period between    b.c. and   b.c.'
well you can believe that anyway right,2,"'it's not likely to be true, is it?'"
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,"'it is inferred that the site on the yamuna river may have housed the residence of the mahabharata hero, yudhishthira, dating back to the    b.c. timeframe.'"
"well, then?",1,'what's the progression?'
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,rhonda lipkin resides in the state of maryland.
11 this is a midlife crisis.,0,'we're witnessing a crisis common among individuals in the midst of midlife.'
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,"'recent research suggests that the abode of yudhishthira could potentially be identified on the banks of the yamuna river, dating back to    b.c.'"
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,reduced debt can often result in lowered interest rates on loans.
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,"'the company of handweavers that has been working here since    is no longer operational, although their former workspace can be visited.'"
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,"'our small farm house, situated west of san antonio in castroville, held great sentimental value for us.'"
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,'a christian radio station discussed that cnn is undoubtedly a global news service.'
a pointless act.,1,the act did not serve a function.
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,'the grant required mals to generate at least $    in revenue annually during    and   .'
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,"costs are monitored and allocated during the entire budget execution process, from the appropriation to the outlay."
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,he expressed a negative viewpoint towards it.
a pointless act.,1,the act was purposeless.
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,"in the neighborhood, one lady was reported to have left her child in the car while she attended to her job."
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,this structure's dating is not necessarily in contrast with the yomeimon's age.
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,"'contrary to popular belief, this part of the world's largest system of fortifications does not allow entry.'"
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,"another professional football league could be the destination for him, given he doesn't find a spot in the nfl."
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,'it might be easier if we let the company deal with the planning.'
wait a minute.,2,'forget about waiting.'
well no i worked for this company before i had my first daughter,0,"before giving birth to my first daughter, i was a part of this company."
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,the factual report significantly influences our understanding of the legal issue surrounding the meaning of the presence requirement for lsc grantees.
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,maryland is the birthplace of rhonda lipkin.
these statutes are laws that comprise the letter mail monopoly.,1,the laws constitute the exclusive rights to the mail delivery monopoly.
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,it's disheartening to watch local news given that it mostly covers murder incidents.
'you asked for a two week deadline?',0,i sought to understand the rationale behind the two week deadline you established.
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,"the local news primarily focuses on tragic stories, which i find disconcerting."
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,"it's safe to assume that he will be part of a professional football league, given that the nfl is not his only option."
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,the age of this structure is not necessarily older than the yomeimon.
oh yeah he was so excited about going,1,he seemed to be looking forward to his outing.
some evidence from public records is suggestive.,1,'reports in public archives offer suggestive proof of impropriety.'
i wonder i didn't scream right out there and then.,2,"""i maintained my composure and didn't yell out."""
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,it was observed that there was a lady in the area who left her daughter in the car when she went to work.
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,the boutiques and cafes drew in the desired groups of people.
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,"'in reality, this area is exclusively for pilgrims.'"
"'all right,' i said.",2,'i denied them.'
well you can believe that anyway right,2,"'it's highly questionable, isn't it?'"
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,"contrary to what is stated, the village noir is not composed of bories but rather made of bricks."
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,'rooms  -  do not contain exhibits related to  th-century agriculture.'
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,"i find the local news, which features a lot of murder stories, quite depressing to watch."
well no i worked for this company before i had my first daughter,0,"prior to the arrival of my first child, i was employed by this company."
