premise,label,hypothesis
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,"'with the vikings' impressive record in the tournament this year, they have certainly proven themselves as a formidable team.'"
very dangerous.,2,: 'nothing harmful is present.'
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,"'whether he's in the nfl or another league, he won't encounter any issues.'"
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,'a christian radio station argued that cnn is a news service.'
oh yeah he was so excited about going,1,his enthusiasm was evident about the future event
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,'one christian radio station considers cnn as a news service.'
well you can believe that anyway right,2,i insist that you believe the exact opposite of what i just said.
yeah oh that sounds fantastic,2,the statement is uninteresting.
"lesvos, chios, and samos still have many vestiges of the traditional rural lifestyle that made them rich and coveted during previous centuries.",1,"'the traditional rural lifestyle in lesvos, chios, and samos may serve as a model for preservation efforts in other regions.'"
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,'it's important to acknowledge that papers often have a specific perspective.'
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,"'transforming ground-floor rooms into boutiques and cafes attracted the fashionable society, along with some shady members and intellectuals.'"
he left us shortly after.,2,'he is still with us.'
well you can believe that anyway right,2,it's important to contradict what i just said.
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,'the company is taking care of all the planning for it.'
well no i worked for this company before i had my first daughter,0,'the company i worked for was a part of my employment history before i became a father.'
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,'cnn provides worldwide news service.'
"lesvos, chios, and samos still have many vestiges of the traditional rural lifestyle that made them rich and coveted during previous centuries.",1,"'future archaeological excavations may reveal more details about the traditional rural lifestyle in lesvos, chios, and samos.'"
some evidence from public records is suggestive.,1,'public records sometimes contain ambiguous information.'
a pointless act.,1,'an act lacking purpose or value is referred to as pointless.'
"lesvos, chios, and samos still have many vestiges of the traditional rural lifestyle that made them rich and coveted during previous centuries.",1,"'despite modernization, lesvos, chios, and samos continue to retain aspects of their traditional rural past.'"
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,: the strange little village noir is not located about  km ( mile) south-west of gordes.
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,"'while not as universally recognized, this structure shares the same level of ornate detailing as yomeimon, being a national treasure.'"
wait a minute.,2,"'the moment has passed, it's too late to wait.'"
a pointless act.,1,"'the act, in itself, carries no significance or impact.'"
limitations on total emissions. ,2,'there are no restrictions on emissions.'
very dangerous.,2,: 'it's a secure environment.'
wait a minute.,2,"'we don't need to wait, move on.'"
he left us shortly after.,2,'he returned to us.'
limitations on total emissions. ,2,'every entity is exempt from emissions limitations.'
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,"'rhonda lipkin, victor geminiani, nan heald, and mike genz presented to an audience at some point.'"
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"'his name resurfaced in the past weeks, much like it did in    and   .'"
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,'this is the most interesting part of what was once the largest system of fortifications in the world.'
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,'the roman baths continue to amaze due to their extensive bathing areas.'
"'all right,' i said.",2,'my use of the word 'all right' was sarcastic and actually means the opposite.'
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,"'lsc has contracted with a research firm to develop and implement a pilot project at six lsc grantees, with the goal of creating a reporting system that only captures the traditional closed cases of lsc grantees, disregarding other significant work.'"
well no i worked for this company before i had my first daughter,0,'i worked for this company before the birth of my first child.'
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,'mals might choose to adjust their fundraising strategies to better meet the challenges laid out by the grant in the years    and   .'
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,'the company of handweavers stopped production of their handcrafted goods.'
oh yeah he was so excited about going,1,his level of anticipation was high for the upcoming event
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,"'the farm house was situated in castroville, which is a city west of san antonio.'"
"'all right,' i said.",2,"'i was actually expressing disagreement, not agreement.'"
they kept asking about the noise i heard.,0,the noise you heard became a topic of conversation.
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,'the discrimination that exists in the united states is sometimes facilitated by the larger mexican mainstream.'
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,"the destination is located   km (  miles) north of london and  km ( miles) south of the river forth's estuary, within the country's east region."
limitations on total emissions. ,2,'emissions are uncontrolled and limitless.'
they kept asking about the noise i heard.,0,they were inquiring about the noise you heard.
11 this is a midlife crisis.,0,"'the individual is undergoing a time of identity crisis, often characterized by feelings of dissatisfaction with their current life.'"
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,'the length of our shadow-dancing sessions leaves me baffled about your true feelings.'
"'all right,' i said.",2,'i just said something that was incorrect or untrue.'
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,"'whenever i read a paper, i am mindful of its particular flavor.'"
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,"'there was a session where rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine), and mike genz (lsc) presented.'"
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,'there are no handweavers working in the company.'
a pointless act.,1,'performing an act that serves no meaningful purpose is considered pointless.'
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,"the location can be found in the east of the country,  km ( miles) south of the river forth's estuary and   km (  miles) north of london, which is the capital of the united kingdom."
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,"'in the on-field tournament, the broncos have consistently shown resilience, even in their recent undefeated streak.'"
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,"'lsc has contracted with a research firm to develop and implement a pilot project at six lsc grantees that will gather irrelevant information needed to create a reporting system, distracting from the work of lsc grantees.'"
very dangerous.,2,: 'there's no risk involved.'
very dangerous.,2,: 'it's safer than expected.'
"yes, i think that would be decidedly better.",1,'the choice that is decidedly better might lead to a more optimal result.'
"well, then?",1,"'cold, isn't it?'"
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,'transforming ground-floor rooms for economic reasons results in the creation of boutiques and cafes.'
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"'his name has been suggested in the recent past, as it was in    and   .'"
