premise,label,hypothesis
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,'the duration of three days to explore is not a strict requirement for getting lost.'
foreign ships carried new diseases to the islands as well.,1,'several ships from different countries carried diseases to the islands over time.'
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,'the experience of visiting an elderly home was a source of excitement for the children.'
and so they've already shifted the risk if they assume that car then they just have to sell it themselves and they'll recover the loan,2,"if they'll sell the car themselves, then they might not have already shifted the risk."
well you weren't charging gold and silver were you you can't do that can you,0,"'if you weren't charging gold and silver, then there is a rule that prohibits it.'"
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,"'despite being from louisville, i'm going to argue that louisville is fair because most other universities have lines drawn higher than louisville.'"
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,"'their investigations are about science, technology, or innovation.'"
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,"'uh, the children were grateful for the new lawn mower but still appreciated the exercise provided by manual mowing.'"
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,'her father's sickness caused her to stop working.'
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,'there is no guarantee that following the main landmarks signposted with bright yellow arrows will prevent a sense of being lost.'
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,'the dna derived from sheep-fetus fibroblasts were not used to clone lambs.'
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,'sinan was not the only person who admired the architect's achievement.'
and be careful. the russian beckoned.,1,'the russian was beckoning with a warning.'
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,'getting lost is not an uncommon occurrence when exploring a new area.'
"apaches, they are not stupid.",2,'apaches are dumb.'
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,"contradiction    'in a recent advertisement, the pillsbury doughboy made a witty remark.'"
"but, hey, where is the millennium?",2,'there is no millennium.'
but the standard for appointing an independent counsel can't be that broad.,2,the standard for appointing an independent counsel should be more specific.
"they had sent the beard, as directed, to ""l. ",0,'l.    's direction was enforced promptly by the department.'
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,'he decided to keep the oilskin packet.'
"some are put off by the cost of a hiring a divorce lawyer, which starts at about $1,500.",2,'one can hire a divorce lawyer for a cost as low as $   '
oh are you in dallas,0,'your current destination might be dallas.'
"the pedestrian plaza in the city centre is bounded at one end by the ulu camii (great mosque), built in the 14th century with stone quarried from uluda .",0,'the city centre has a significant structure called ulu camii at one of its plazas'
'indeed he is.',1,"'truthfully, he meets these criteria.'"
"also health club, sauna, turkish bath, jacuzzi.",1,"'sauna, turkish bath, and jacuzzi are available in the health club.'"
"also health club, sauna, turkish bath, jacuzzi.",1,"'the health club offers various amenities such as sauna, turkish bath, jacuzzi.'"
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,'the inauguration ceremony was the only event where seleyman and sinan interacted.'
but the standard for appointing an independent counsel can't be that broad.,2,it's acceptable for the standard for appointing an independent counsel to be overly broad.
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,"'the presence of two young apprentices, both called petrosewaddling, indicates that they are learning from the older petrosea pelican.'"
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,"the bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in the  th century."
"like, thank god for",0,'we are grateful and happy due to the presence of the clear blue sky.'
"most of madeira's good hotels have their own swimming pools, but if yours doesn't, year-round swimming is open to the public at the excellent complexo balnear do lido (lido swimming complex; tel. 291/762 217) in funchal's tourist zone.",1,'it's possible to find a hotel in madeira's tourist zone without access to a swimming pool.'
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,contradiction    'the pillsbury doughboy is known to make jokes daily.'
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,'the issuance of the ffc report preceded nasa receiving iso    certification for its headquarters and all centers.'
we come after senor juanito because he dropped his purse.,1,'senior juanito's purse was lost elsewhere.'
"issues in data synthesis, eds.",0,'data synthesis might be a complex process due to potential issues.'
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,'the architectural design of the chapel is such that the stained-glass windows and narrow buttresses create a visually stunning effect.'
