premise,label,hypothesis
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,tart_of_turn>user
"issues in data synthesis, eds.",0,there are difficulties encountered during the synthesis of data.
a deep cleft creased his chin.,0,his chin had a prominent furrow.
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,let me know if you'd like more examples!
prairie state will share the money with the county.,1,the county stands to gain something from this financial arrangement with prairie state.
"issues in data synthesis, eds.",0,data synthesis requires addressing various concerns.
and be careful. the russian beckoned.,1,tart_of_turn>user
the two aicpa field work standards for attestation engagements are as follows.,1,the aicpa may have set guidelines for government workers in their field work.
"mr. hastings, she said, ""do you think i and my husband are happy together?"" i was considerably taken aback, and murmured something about it's not being my business to think anything of the sort. ",2,she was trying to gauge my perception of her happiness in her marriage.
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,the current generation faces a significant amount of debt.
"most of madeira's good hotels have their own swimming pools, but if yours doesn't, year-round swimming is open to the public at the excellent complexo balnear do lido (lido swimming complex; tel. 291/762 217) in funchal's tourist zone.",1,the complexo balnear do lido provides access to swimming for the public all year.
"like, thank god for",0,"i feel relief, as if thanking god."
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,my wife's family situation required her to step away from work.
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,start_of_turn>model
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,leaving the beaten path might reward you with the discovery of hidden coves boasting clear blue water and limited sandy areas.
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,tart_of_turn>user
"also health club, sauna, turkish bath, jacuzzi.",1,"amenities mentioned include exercise areas, steam rooms, and heated pools."
we come after senor juanito because he dropped his purse.,1,juanito's dropped purse led them to pursue him.
well you weren't charging gold and silver were you you can't do that can you,0,tart_of_turn>user
and so they've already shifted the risk if they assume that car then they just have to sell it themselves and they'll recover the loan,2,let me know if you'd like more examples!
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,the movie portrayal of the hedges didn't frighten the speaker at all.
"also health club, sauna, turkish bath, jacuzzi.",1,there are multiple recreational options available.
we come after senor juanito because he dropped his purse.,1,start_of_turn>model
l. 104134 directed the department to issue interim regulations within 30 days of the date of enactment.,1,tart_of_turn>user
