premise,label,hypothesis
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,"'for a vibrant club scene, one might consider areas other than ibiza town in general.'"
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,"a visitor's view may not encompass the entire square, potentially causing them to miss the bust of christopher columbus."
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,'several funding mechanisms for researchers deserve more attention and investigation.'
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,"'kleanaroo, the recycling mascot, is not a kangaroo as claimed.'"
a flicker of firelight caught the small man's eyes.,2,'the flicker of firelight did not catch anyone's eyes.'
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,'the cost efficiency of mail delivery services might be a significant factor when comparing countries.'
"i must say ” ”"" but i stopped suddenly. ",0,'the bust of christopher columbus is of significant historical value.'
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,'the clean king sport campaign did not include curbside recycling bins for the city homeowners.'
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,"'the tea gardens, though run by indians, remain a testament to the british influence on tea cultivation.'"
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,'the critical instance case study has the ability to concentrate on only a few sites when necessary.'
yes we we sure do smoke them and,0,'our actions involve smoking.'
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,'i didn't have a chance to watch the formal nightly news presented by david brinkley.'
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,'there is no definite information available regarding the number of americans who went to the enemy.'
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,'the kingdom of israel's territories expanded towards the rivers nile and euphrates.'
people in hollywood accept this instability as the cost of doing business.,1,'the cost of doing business in hollywood often includes accepting instability.'
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,"'my familiarity with david brinkley comes from his informal news segments, not the formal broadcast.'"
i'm exempt,0,'there may be a category of people who are not required to do something.'
"i must say ” ”"" but i stopped suddenly. ",0,'there are multiple ways to remember the indians who invented the hammock and gave their name to the caribbean.'
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,'villas are known for their diverse architecture; not all are traditional  th-century jamaican designs.'
that's right i mean the israeli's aren't they're not afraid of anything,0,'the israelis are fearless in their actions.'
i knew that.,0,'i had understanding about a certain matter.'
that's right i mean the israeli's aren't they're not afraid of anything,0,'there's no challenge that the israelis would shun.'
