premise,label,hypothesis
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,"these patterns lead to a significant, extended financial and budgetary issue for the united states."
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,"'the gardens where tea leaves are grown and processed, under indian management, represent the british legacy in a charming and enlightening manner.'"
no i don't my my wife has been working with them,2,it is not true that my wife has not been collaborating with them.
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,"'the indian-run tea gardens offer a tranquil green backdrop, highlighting both the town's beauty and the traditional methods of tea production inherited from the british.'"
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,"'i think my son is in daycare but it expands to include our active participation as they grow, due to the variety of additional activities.'"
i knew that.,0,this truth was known to me.
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,"'surprisingly, the canals in kurashiki's old center are nonexistent, contrary to common knowledge.'"
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,"'when tarzan meets jane, harmony is disrupted.'"
people in hollywood accept this instability as the cost of doing business.,1,"'in the hollywood industry, people regard instability as a usual occurrence.'"
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,"'by   b.c., solomon had gained control over almost all the lands between the nile and euphrates rivers for the kingdom of israel.'"
charlotte square is arguably the jewel of the new town.,0,"'in the context of new town, charlotte square is known as a superior gem.'"
humidity or something,2,"'humidity is, in fact, the case here.'"
legal aid has uncomfortable company.,1,'legal aid might need to reconsider their company atmosphere.'
charlotte square is arguably the jewel of the new town.,0,'the new town counts charlotte square among its most significant attractions.'
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,the researcher questioned whether different funding mechanisms rather than small business grants might be more suitable for researchers.
yes we we sure do smoke them and,0,smoking is carried out on them.
i see it in my dreams sometimes… .,2,'i've never experienced a dream featuring this item.'
a drop-ship discount might also evoke type-1 worksharing activity.,1,'a drop-ship discount could lead to the initiation of type- work-sharing activities.'
mr. hubbock also designed the masjid jamek.,1,"among the structures mr. hubbock has designed, one of them includes masjid jamek."
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,'moorer's statement reveals there were scores.'
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,the case study on the critical instance under review looks into limited locations regarding one or two possible scenarios.
 the egg tilted and soared.,0,the egg moved and aero dynamically glided.
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,"i've been overwhelmed with extra work hours, leaving me without available time."
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,"'upon seeing the newspaper, the cats would position themselves on it and stay there indefinitely.'"
uh-hum probably you read a book review or something some kind of review on it,2,'you possess no knowledge whatsoever on any review or discussion of it.'
uh-hum probably you read a book review or something some kind of review on it,2,'you have absolutely no information about it.'
"it swelled to the size of a football, then was man-sized, and growing to the size of a huge tank that filled most of the tent.",2,"'in contrast to its earlier size, the object has now reduced and is no larger than a basketball.'"
i'm exempt,0,i am not accountable for something.
how were discrepant findings resolved?,1,'there were no findings with discrepancies.'
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,"'across the globe, mail delivery systems differ but the cost efficiency of us first-class mail rates proves to be competitive with those of other countries, such as japan, germany, france, and great britain.'"
a drop-ship discount might also evoke type-1 worksharing activity.,1,'a drop-ship discount can potentially lead to types of work-sharing activities being implemented.'
"161 ""no. ",0,'there is no evidence of assent.'
how were discrepant findings resolved?,1,'there were no instances of conflicting results.'
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,"'the division between economic and political liberalization is only now becoming clear, even with suharto no longer in power.'"
"i must say ” ”"" but i stopped suddenly. ",0,i took a brief intermission before i spoke.
that hit him harder than any other discovery.,1,'this discovery was hit harder than all other discoveries.'
legal aid has uncomfortable company.,1,'the environment at legal aid could be improved.'
not all the way--he has not yet succeeded in building a durable majority on the court.,2,'the court now has a majority controlled by him.'
a drop-ship discount might also evoke type-1 worksharing activity.,1,'the implementation of a drop-ship discount may result in the occurrence of type- work-sharing activity.'
i knew that.,0,i had cognizance of this detail.
"this guide discusses the goals, success factors, and practices associated with building a worldclass finance organization.",2,'this guide is irrelevant for individuals aspiring to construct a superior finance organization.'
"161 ""no. ",0,'a complete lack of 'yes.' exists.'
not all the way--he has not yet succeeded in building a durable majority on the court.,2,'the court is now under his majority control.'
mr. hubbock also designed the masjid jamek.,1,the masjid jamek is one of the buildings designed by mr. hubbock.
no i don't my my wife has been working with them,2,my wife has been engaged in a leisurely pastime with them.
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,"'when presented with the newspaper, the cats would choose to lounge on it persistently."
i'm exempt,0,i am clear of responsibilities.
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,"'i find belly dance enjoyable, but its not known for its aerobic benefits.'"
