text,label
can you explain the basics of compound interest and how it can be beneficial for long-term savings?,5
tart_of_turn>user,0
how has the use of technology changed the way sports are played and analyzed?,4
start_of_turn>model,4
"what are the different types of fouls in basketball, and what are the resulting penalties?",4
what are the key differences between soccer (football) and basketball?,4
what are some of the challenges and benefits of living in a multicultural society?,0
here are  new questions fitting the 'society & culture' topic:,0
"what are some good online resources for learning a new language, like spanish or mandarin chinese?",3
start_of_turn>model,4
tart_of_turn>user,3
how can i improve my credit score and why is it important for financial health?,5
discuss the role of art and music in reflecting and influencing social and cultural change.,0
here are five new questions that fit the 'health' topic:,2
is buying stocks right now a good decision? what factors should i consider?,5
here are  new questions that fit the 'business & finance' topic:,5
"how does the process of photosynthesis work, and what role do chlorophyll and sunlight play?",1
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
"how does the process of photosynthesis work, and what are its inputs and outputs?",1
"how do social media platforms influence body image and self-esteem, especially among young people?",0
"which team is favored to win the nba championship this year, and why?",4
"what is the difference between mass and weight, and how are they related?",1
start_of_turn>model,2
how did michael jordan's impact on the chicago bulls transcend basketball and influence global culture?,4
"explain the process of protein synthesis, from transcription to translation.",1
what is the best way to manage my personal budget and reduce debt?,5
"i want to learn how to play the guitar, are there any good beginner tutorials online or in-person classes recommended?",3
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
"explain the process of photosynthesis in detail, including the roles of chlorophyll, sunlight, and carbon dioxide.",1
how does the training regimen for a marathon runner differ from that of a sprinter?,4
"how does the greenhouse effect work, and what are the potential consequences of increased greenhouse gases in the atmosphere?",1
what are the ethical considerations surrounding genetic engineering and its potential impact on society?,0
start_of_turn>model,4
"in what ways does social media influence body image and self-esteem, particularly among teenagers?",0
explain the concept of entropy in thermodynamics and provide a real-world example.,1
what are the biggest challenges facing women's sports today?,4
here are five new questions that fit the 'business & finance' topic:,5
what are some natural remedies for relieving a sore throat?,2
what are the long-term effects of social media on teenagers' mental health?,0
what are the key differences between a bachelor of arts and a bachelor of science degree?,3
i'm concerned about the amount of sugar i consume in my diet.  are there any healthy alternatives to sugary drinks and snacks that can help me reduce my intake?,2
here are  new questions that fit the 'science & mathematics' topic:,1
here are  new questions that fit the 'health' topic:,2
"how does globalization influence cultural diversity, and what are the potential benefits and drawbacks?",0
start_of_turn>model,5
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'health' topic. output each generated question in the form of a numbered list separated by new lines.",2
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'society & culture' topic. output each generated question in the form of a numbered list separated by new lines.",0
tart_of_turn>user,0
are there any specific foods i should avoid if i have high blood pressure?,2
what are some effective strategies for managing personal debt and improving credit score?,5
start_of_turn>model,5
tart_of_turn>user,2
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
what are some strategies for effectively managing cash flow in a startup?,5
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'society & culture' topic. output each generated question in the form of a numbered list separated by new lines.",0
how can i prepare for a standardized test like the sat or act?,3
tart_of_turn>user,4
here are  new questions that fit the 'science & mathematics' topic:,1
tart_of_turn>user,5
"what are the current trends in the cryptocurrency market, and should i consider investing?",5
what are some tips for starting a small business during a recession?,5
tart_of_turn>user,1
what are some reputable websites for finding reliable information on current events?,3
let me know if you'd like me to generate more!,1
"if a population of bacteria doubles in size every hour, how long will it take for a single bacterium to reach a million?",1
start_of_turn>model,1
let me know if you need me to generate more questions!,0
i want to start exercising more regularly. what are some tips for beginners to safely and effectively start a workout routine?,2
what are the ethical considerations surrounding genetic engineering and its potential impact on society?,0
what are some common financial mistakes that new entrepreneurs make?,5
start_of_turn>model,0
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'education & reference' topic. output each generated question in the form of a numbered list separated by new lines.",3
how can i find credible information about a specific scientific theory online?,3
start_of_turn>model,2
here are  new questions that fit the 'science & mathematics' topic:,1
tart_of_turn>user,2
can you give me a brief summary of the main events of the american civil war?,3
what are some cultural differences between major world religions?,0
explain the process of dna replication and its significance in biological inheritance.,1
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
here are  new questions that fit the 'education & reference' topic:,3
what are the social implications of increasing automation in the workforce?,0
explain the concept of entropy in thermodynamics and provide a real-world example of how it applies.,1
here are  new questions that fit the 'society & culture' topic:,0
what are some popular international sports besides soccer and basketball?,4
"how does a transistor work, and what are its applications in modern electronics?",1
tart_of_turn>user,1
start_of_turn>model,2
tart_of_turn>user,0
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'health' topic. output each generated question in the form of a numbered list separated by new lines.",2
"to what extent do traditional gender roles still exist in modern society, and how are they evolving?",0
what are some of the biggest challenges facing women's professional soccer leagues today?,4
how can i boost my immune system during cold and flu season?,2
what are some ways to promote intercultural understanding and tolerance in a diverse society?,0
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
what are some strategies a team might use to win in a rugby scrum?,4
what are the cultural implications of increasing globalization and its impact on local traditions?,0
start_of_turn>model,2
how does inflation impact the value of my savings?,5
here are  new questions that fit the 'health' topic:,2
how can i improve my credit score and why is it important for financial health?,5
how has the recent legalization of sports betting impacted professional sports leagues?,4
what are the ethical considerations surrounding genetic engineering and its potential impact on human evolution?,0
what are the key differences between a roth ira and a traditional ira?,5
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'science & mathematics' topic. output each generated question in the form of a numbered list separated by new lines.",1
let me know if you'd like more examples!,3
how do traditional gender roles continue to influence societal expectations in modern society?,0
tart_of_turn>user,5
here are  new questions that fit the 'sports' topic:,4
"how can i find reliable information about a historical event, like the american civil war, for my school project?",3
tart_of_turn>user,1
what are the cultural implications of increasing automation in the workplace?,0
start_of_turn>model,5
here are  new questions that fit the 'education & reference' topic:,3
start_of_turn>model,3
"what are the fundamental principles behind newton's laws of motion, and how do they explain the movement of objects?",1
here are  new questions that fit the 'science & mathematics' topic:,1
"what are the primary forces of nature, and how do they interact with each other?",1
how do i cite sources correctly in a research paper using mla format?,3
start_of_turn>model,3
what are the primary differences between a bachelor's and a master's degree?,3
what are the key strategies teams use in a basketball game to win?,4
tart_of_turn>user,3
tart_of_turn>user,1
explain the concept of quantum entanglement and its potential applications in future technologies.,1
tart_of_turn>user,4
"what is the difference between a slam dunk and a layup in basketball, and when might a player choose to execute each?",4
what are some good online resources for learning a new language?,3
what are the signs of dehydration and how can i prevent it?,2
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
tart_of_turn>user,1
