premise,label,hypothesis
7standardsforinternalcontrolinthefederalgovernment(gao/aimd99.,1,"the 7 standards for internal control in the federal government, as listed in the gao/aimd99, remain unspecified."
do they not also raid us?,1,are we not also liable to experience their raid strategies?
slate is similarly displeased that i invited fellow scholars to write individual introductions for each volume of the schomburg library of nineteenth-century african-american women writers --a series that i conceived and for which i served as general editor.,0,i was the lead editor for the series of works known as the schomburg library of nineteenth-century african-american women writers.'
"i know that this report is the result of many long hours of hard work, research, sound study and innovative thought, gordon said it is an impressive document that is worthy of the most serious and sustained consideration.",2,gordon sees the document as failing to live up to the standards of a serious consideration.
"the technique remains the same, although it was adopted on the peninsula only in the 20th century.",1,e are five different paraphrases for the hypothesis 'the techniques works well and doesn't need to be changed.':
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,the postal density for the rural routes serving the least densely settled 10 percent of the population is lower than the average postal density of the bottom quartile of routes.'
"on the north side is the cafe bonaparte, and on the west the famous deux magots.",1,the café bonaparte and the deux magots are close by.
"the original hammer-beam wooden roof is the highlight of the design, with thick beams and painted decorations.",1,"the design's primary focus, the wooden roof, has been in production for numerous years."
i've had them for carpet cleaning i've had them for of course for you know real estate investments know you get uh,2,"i've had them all along, but they've been kept aside for use in real estate, not carpet cleaning."
"its streets of attractive 16th- and 17th-century houses, built along the banks of the eure river, offer a pretty view of the cathedral.",2,the houses with attractive 16th- and 17th-century architecture along the eure river have obstructions in front of them that disallow a clear view of the cathedral.
"speaking of turkey, in honor of thanksgiving slate has published a full week's issue as of today (wednesday, nov. 26), two days early.",2,"although slate released a special issue for thanksgiving two days early, it has not altered its usual issuance plan.'"
yeah yeah yeah but the paneling and the wallpapering and the and that kind of stuff are alike,0,"similar to paneling, wallpapering is also involved in interior work."
"so, if the bear is going anywhere, send him back to canada.",1,"as the bear is moving, it is essential to send it back to canada."
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,the ffc report might have been a factor in the receipt of iso 9000 certification by nasa.
do they not also raid us?,1,does the possibility of their raids extend to us as well?
access to these materials can permit public comments filed on rules to be more informed and targeted to particular issues.,2,access to these materials might hinder the construction of informed comments on rules.
"most of the candidates, with the exception of bush, who hasn't yet taken a stand, also say that certain records, including medical and financial information, should be protected by legislation.",0,bush's stand on the issue remains undetermined.
do they not also raid us?,1,"while focusing on specific parties, are they not simultaneously capable of involving us in some form of aggression?"
that's not too old,2,it has a rather old charm.
a good case study presents the findings and conclusions for other studies on the same issue.,0,"for a more encompassing account, it's essential to integrate multiple studies in the case study analysis.'"
which means there's a higher probability of now having a state income tax even though good old tax and spend annie my favorite uh decided that uh during the campaign she said we weren't gonna have a state income tax and now she's gonna renege on that which i expected her to do anyway uh we'll see what happens i don't know at any rate uh,0,"despite her previous stance, it appears there may be a state income tax implemented."
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,the issuance of the ffc report may have influenced the certification of nasa by iso 9000.
no one need sit up. ,0,it's not necessary for you to rise from a reclining position.
do they not also raid us?,1,"might they possibly harm us, too?"
"the kentuckian had no idea of the passing of time; it was all part of the knowledge that slow movements, not swift ones, would prevent new panic.",1,"the herd would remain calm if the kentuckian moved past them methodically, instead of rapidly."
that's not too old,2,it has stood the test of time for years.
a good case study presents the findings and conclusions for other studies on the same issue.,0,"to present a well-rounded understanding of the issue, it's advisable to include other studies in the case study.'"
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,e are five paraphrased hypotheses that contradict the given hypothesis:
"tennessee has a surcharge on speeding tickets, ohio assesses an annual lawyer registration fee, and texas uses dollars from its crime victims compensation fund for such programs.",1,the manner in which some states fund their programs can contribute to their underfunding.
no longer do we have a point where the crime fits the punishment we've got guys now with in texas anyway is what i'm talking about,0,"in the current situation in texas, the crime does not meet the punishment."
"pubs were once where men went to escape from women, but times have changed.",2,"today, pubs only allow women to enter.'"
do they not also raid us?,1,could we not be included in the scope of their raids?
"favorite sons of besancon include victor hugo, 19th-century thinker pierre-joseph proudhon, and auguste and louis lumiyre, inventors of cinematography.",1,victor hugo and pierre-joseph proudhon were two notable citizens of besancon.
that's not too old,2,that's not too modern.
no no they're not real hard,2,they present no challenge whatsoever.
"mary looked up at him, the colour slowly rising in her face. ",0,"en premise: mary looked up at him, the color slowly rising in her face."
