premise,label,hypothesis
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,"london, the capital of the united kingdom, is south of the described location."
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,let me know if you'd like more examples!
limitations on total emissions. ,2,tart_of_turn>user
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,tart_of_turn>user
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,life sentences are a form of punishment for serious crimes in illinois.
"'all right,' i said.",2,"""that's not right,"" i said."
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,start_of_turn>model
these statutes are laws that comprise the letter mail monopoly.,1,let me know if you'd like more examples!
"well, then?",1,the speaker desires clarification or agreement.
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,tart_of_turn>user
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,start_of_turn>model
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,"while the original water source is no longer used, the roman baths have been repurposed for modern bathing."
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,the woman was found guilty of a crime related to leaving her daughter unattended.
"'all right,' i said.",2,"""incorrect,"" i stated firmly."
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,the vikings and broncos are both competing in the nfl.
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,start_of_turn>model
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,he is confident about his prospects in another league if not the nfl.
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,the grant program has a specific funding target for mals.
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,"intellectuals were drawn to the new boutiques and cafes, suggesting a space for cultural exchange."
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,"similar to yomeimon, the structure holds historical value."
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,the system monitors the movement of funds from appropriation to expenditure.
well you can believe that anyway right,2,let me know if you'd like more examples!
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,let me know if you'd like more examples!
"yes, i think that would be decidedly better.",1,let me know if you need more examples!
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,let me know if you'd like more examples!
oh yeah he was so excited about going,1,he had a strong reason to go.
"lesvos, chios, and samos still have many vestiges of the traditional rural lifestyle that made them rich and coveted during previous centuries.",1,"the islands of lesvos, chios, and samos have maintained a distinct cultural heritage."
oh yeah he was so excited about going,1,start_of_turn>model
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,start_of_turn>model
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,tart_of_turn>user
"lesvos, chios, and samos still have many vestiges of the traditional rural lifestyle that made them rich and coveted during previous centuries.",1,"traditional practices continue to influence daily life on lesvos, chios, and samos."
a pointless act.,1,the act could have been avoided without consequence.
"well, then?",1,the conversation has reached a point of anticipation.
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,the break-up of the mauryan empire did not result in any new invaders appearing on the northwest frontier.
