premise,label,hypothesis
one of the factors cited for the decline in personal mail volume is falling long distance telephone rates which have made telephone communication more affordable and fostered substitution of telephone calls for personal mail.,2,i heard something insignificant in the news lately.
loweswater is the smallest of the three lakes and never crowded.,0,"despite their size, loweswater is the only one of the three lakes that has an uncrowded status."
one of the factors cited for the decline in personal mail volume is falling long distance telephone rates which have made telephone communication more affordable and fostered substitution of telephone calls for personal mail.,2,was it a primer or a top coat of paint? it was a primer.
"i have a long memory!""",0,"i can remember large amounts of information, like books or movies, with great detail."
"if st. louis wins, tennessee drops all criminal charges currently pending against the rams' players, and vice versa.",2,"if st. louis loses, tennessee increases all criminal charges currently pending against the rams' players, and vice versa."
"under the british, penang was named prince of wales island, and the capital took its name from the son of king george iii, the future george iv.",1,"the british rule was responsible for the naming of penang as prince of wales island. yet, other factors could have influenced the naming."
"there are vestiges of the rum distillery, cattle pens, and a large pimento barbecue for roasting allspice berries.",0,"there is a visitor center near the rum distillery, cattle pens, and large pimento barbecue for roasting allspice berries."
being a renter not even caring about that,2,i know no people who are irresponsible and ignorant who can.
mon dieu!'  ,2,"in the evening, the yacht marina offers mediocre views."
an acclaimed dining in the restaurant next to the yacht marina provides excellent evening views.,0,a dinner at the acclaimed restaurant with views of the yacht marina is a highly recommended activity for visitors.
executives could also receive a summary rating of provisional or summary ratings fail.,0,senior executives may be required to receive a summary rating of provisional or summary ratings fail to maintain their positions.
holy smokes i didn't that doesn't seem like very long,2,and i've you know i've never yet never yet have i walked up now i've walked up a few times... : i love staying home and not setting foot on the golf course.
"before, or after?""",2,"keeping alive a baby born in the 22nd week costs very little money and usually succeeds, despite the effort."
you brought only one candle into the room?,1,"if you had not brought a specific type of candle, the room would not have had that type of candle."
"'here,' i offered, rushing into the kitchen.",2,i did not enter the kitchen at all.
executives could also receive a summary rating of provisional or summary ratings fail.,0,"if a summary rating of provisional or summary ratings fail is not addressed promptly, it could lead to a more severe evaluation in the future."
"this would have been a good story for abc news, if abc hadn't been so busy being part of the problem.",1,"this story might have been fitting for abc news, given they weren't engrossed in the problem."
"last december, three cognitive psychologists at the university of rochester played two-minute audiotapes consisting of short nonsense words (such as bidakupado) for a group of 8-month-old babies.",0,the cognitive psychologists used the results from the 8-month-old babies' reactions to publish a research paper.
"i have a long memory!""",0,my memory allows me to learn new things quickly and accurately.
he didn't seem like a madman.,2,i tried to switch to a credit union with a lower interest rate.
one of the factors cited for the decline in personal mail volume is falling long distance telephone rates which have made telephone communication more affordable and fostered substitution of telephone calls for personal mail.,2,"with your name, i could not get my hands on your heart, even if you did your worst."
"what's that? he could almost believe he heard an army bugle, but the call it sounded was unlike any cavalry signal he had known.",1,"the call resembled an army bugle, yet it was not a familiar bugle call from his memory."
"but when the sun goes down and the music starts up, there's nothing lazy about the dancing.",0,"when night falls and the music rises, there is no idle in the dance moves."
i mean they they uh go home and grade papers lesson plans prepare for the next day,0,"they go home, grade papers, prepare for the next day, and get a good night's sleep."
mon dieu!'  ,2,the speaker cannot use their name to perform magic.
