premise,label,hypothesis
some evidence from public records is suggestive.,1,the evidence in this case is being closely examined in court.
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,"the handweaving company has just recently expanded, and all visitors have been forced to leave due to the high volume of tourists."
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,it is proposed by archaeologists that a settlement on the yamuna river contained a historical individual linked to yudhishthira from the past.
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,of_text|><|start_header_id|>system<|end_header_id|>
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
11 this is a midlife crisis.,0,cutting knowledge date: december
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,'reading a paper often has a particular flavor or style; that's my general expectation.'
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,"'noir village is not a museum of rural life in provence, but rather a shopping mall with upscale boutiques.'"
an indio name? ,0,'this is an indo name.'
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,"a small farmhouse was situated in castroville, a small town just west of san antonio."
it's like oh man,1,of_text|><|start_header_id|>system<|end_header_id|>
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,today date:   jul
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,'he will not have problems in one of the other leagues.'
wait a minute.,2,'i have all the time in the world.'
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking."
well no i worked for this company before i had my first daughter,0,'working for this company was before my first child was born'.
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,of_text|><|start_header_id|>system<|end_header_id|>
