premise,label,hypothesis
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,of_text|><|start_header_id|>system<|end_header_id|>
"like, thank god for",0,of_text|><|start_header_id|>system<|end_header_id|>
"some are put off by the cost of a hiring a divorce lawyer, which starts at about $1,500.",2,cutting knowledge date: december
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,"'during a bare minimum of three days, you can expect to find time for yourself to go off the beaten path.'"
oh are you in dallas,0,of_text|><|start_header_id|>system<|end_header_id|>
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,of_text|><|start_header_id|>system<|end_header_id|>
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,today date:   jul
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,"'the non-divine concept of the original doctrine gained traction in the regions of sri lanka, burma, and thailand, as well as cambodia and laos, among those who followed the teachings of the lesser vehicle school.'"
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,today date:   jul
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,today date:   jul
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,we do not have to expect sweet talk from either the pillsbury dough boy or gentle gibing words from betty crocker.
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,cutting knowledge date: december
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,"'for some reason that scared me more than anything, when those hedges started moving, i was thinking that they should have been put into a movie.'"
prairie state will share the money with the county.,1,'the county is expecting to receive money from the prairie state'
the two aicpa field work standards for attestation engagements are as follows.,1,'certified public accountants (cpas) need to have standards for their attestations.'
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,'there's no evidence to suggest that louisville's admissions process is unfair in any state.'
"most of madeira's good hotels have their own swimming pools, but if yours doesn't, year-round swimming is open to the public at the excellent complexo balnear do lido (lido swimming complex; tel. 291/762 217) in funchal's tourist zone.",1,of_text|><|start_header_id|>system<|end_header_id|>
we come after senor juanito because he dropped his purse.,1,what happened to senor juanito happened last week.
prairie state will share the money with the county.,1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"like, thank god for",0,today date:   jul
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,"'don't mention hillary, it's not an issue.'"
"mr. hastings, she said, ""do you think i and my husband are happy together?"" i was considerably taken aback, and murmured something about it's not being my business to think anything of the sort. ",2,"'mr. hastings, she said, ""do you think that my husband and i are compatible?"" i was considerably taken aback, and murmured something about it not being my business to think anything of the sort.'"
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,i wasn't faced with most financial burdens.
"the cook may be from valencia, the cuisine advertised as  french,  and the customer may want nothing more daring than a steak.",2,cutting knowledge date: december
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,'the kids were relieved when their parents got a riding lawn mower.'
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
prairie state will share the money with the county.,1,'the prairie state government and the county have agreed to work together on future financial matters'
"like, thank god for",0,"'it's about time that situation got resolved, i was worried.'"
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,"'in fact, most states don't offer higher admissions standards; it's the other way around.'"
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
