premise,label,hypothesis
foreign ships carried new diseases to the islands as well.,1,'it is common for foreign ships to unknowingly transport diseases from one place to another.'
the two aicpa field work standards for attestation engagements are as follows.,1,'the second aicpa fieldwork standard for attestation engagements emphasizes the importance of professional skepticism.'
"issues in data synthesis, eds.",0,'various challenges exist in data synthesis.'
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,"'there are many individuals who have taken a break from employment to care for a family member due to illness, as your wife has done.'"
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,"'louisville's higher line or process does not necessarily make it unfair, as it could be a reflection of higher demand and quality.'"
"but, hey, where is the millennium?",2,'the millennium has already passed.'
"issues in data synthesis, eds.",0,'data synthesis often faces problems and issues.'
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,'the last century did not produce a deranged architect capable of creating such intricate bizarre structures as these staircases going nowhere and windows in walls without rooms.'
don't confine your visit to the mountain only.,0,'exploring multiple areas of the mountain will provide a more comprehensive view.'
"apaches, they are not stupid.",2,'apaches are known for their stupidity.'
"the pedestrian plaza in the city centre is bounded at one end by the ulu camii (great mosque), built in the 14th century with stone quarried from uluda .",0,'the ulu camii (great mosque) is situated at one end of the city centre's pedestrian plaza.'
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,"'the idea of those hedges moving whenever they made that movie was just a joke for me, i don't see any reason to fear them.'"
"i already know i am an idiot, but am i to be a happy idiot or a miserable one?",1,'happiness is not contingent upon one's intellect; it can be found regardless.'
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,"'the bizarre shapes, staircases going nowhere, and windows in walls without rooms were actually carefully designed and planned in    by a brilliant student.'"
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,"'these havens of relaxation, despite being holiday resorts, do not lie among golf courses, gardens, and orchards.'"
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,the ricardian equivalence  implies that government surpluses or deficits affect future tax rates.
"but, hey, where is the millennium?",2,"'the millennium is a future event, not something that is lost or missing.'"
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,"'tourists often follow guided routes to explore a new city, but sometimes they venture off the beaten path.'"
"but, hey, where is the millennium?",2,'the millennium is a known and established event.'
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,"'oh those hedges, they don't move at all, i was expecting them to move when they made that into a movie, but they remained motionless.'"
