premise,label,hypothesis
and be careful. the russian beckoned.,1,'and look out. the russian beckoned with a warning.'
"they had sent the beard, as directed, to ""l. ",0,"following the directions, they dispatched the beard."
we come after senor juanito because he dropped his purse.,1,'we went after senior juanito due to him losing his purse.'
the two aicpa field work standards for attestation engagements are as follows.,1,'the aicpa has set forth two primary standards for attestation engagements; these requirements apply to workers in this field.'
"and as for hillary, forget it.",0,"with hillary in mind, it's not advisable to have high anticipations."
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,"'the doctrine, free of buddha's divine imprint, was adopted by the hinayana school and dispersed to sri lanka, burma, thailand, laos, and cambodia.'"
prairie state will share the money with the county.,1,the prairie state agrees to provide the county with financial aid.
foreign ships carried new diseases to the islands as well.,1,"'the naval vessels, as opposed to their captains or crew members, were not commendable.'"
"also health club, sauna, turkish bath, jacuzzi.",1,"the establishment is equipped with a health club, sauna, turkish bath, and jacuzzi as part of its offerings."
don't confine your visit to the mountain only.,0,the mountain has more to offer than just the main visiting points.
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,'we wouldn't be surprised if the pillsbury doughboy or betty crocker started a fun conversation.'
and so they've already shifted the risk if they assume that car then they just have to sell it themselves and they'll recover the loan,2,'selling the car might result in never being able to pay back the loan.'
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,"the young generation commonly encounters debt issues, whereas i did not."
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,"'super-paradise is a nudist beach, situated in the next bay.'"
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,"'since records show, michelangelo did not play a role in the construction of st. peter's basilica, which is widely known as a grandiose achievement of collaboration among several architects.'"
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,"'in contrast to previous reports, there is no evidence to suggest michelangelo worked on st. peter's basilica.'"
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,'they discuss alcoholism and divorce in their media.'
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,'michelangelo's contribution was not part of the construction of st. peter's basilica.'
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,'there's no sense of irony or light-heartedness in interactions with the pillsbury doughboy or betty crocker.'
"they had sent the beard, as directed, to ""l. ",0,"they handed over the beard, following the instructions given."
"elementary, my dear watson the smell of onions is unmistakable.""",2,'one might associate the scent with garlic instead of onions.'
l. 104134 directed the department to issue interim regulations within 30 days of the date of enactment.,1,previous instances of department enactment have been followed by a delay in the issuance of interim regulations.
oh are you in dallas,0,are you currently based in dallas?
"they had sent the beard, as directed, to ""l. ",0,they complied with the directive and sent the beard.
"mr. hastings, she said, ""do you think i and my husband are happy together?"" i was considerably taken aback, and murmured something about it's not being my business to think anything of the sort. ",2,'she sarcastically asked if i genuinely thought she and her husband were happy together - her usual jest.'
"elementary, my dear watson the smell of onions is unmistakable.""",2,'the aroma reminds me more of leeks than onions.'
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,'there's no room for playfulness or jokes from the pillsbury doughboy or betty crocker.'
that's what we that's the way we call it which is really wrong but my wife's mother and the one she's in san antonio it's you know it's everything but the opposite of what you've seen i mean it's it's a little hotel hotel you might say,0,"we refer to it as such, albeit incorrectly, and it is completely contrary to what you may have experienced."
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,"'i don't find 'that' movie frightening, but something else did scare me more than it.'"
"and as for hillary, forget it.",0,"as for hillary, she's not exactly someone to pin hopes on."
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,"'for much of   , they found it challenging to collect substantive data, but lsc nonetheless had enough information to begin tackling the obstacles.'"
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,"'despite popular belief, michelangelo did not offer any input during the collaborative efforts on st. peter's basilica.'"
"most of madeira's good hotels have their own swimming pools, but if yours doesn't, year-round swimming is open to the public at the excellent complexo balnear do lido (lido swimming complex; tel. 291/762 217) in funchal's tourist zone.",1,"year-round, the swimming complexo balnear do lido offers public access to a pool."
i had to be guarded in what i said.,0,prudence in my speech was mandatory.
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,'the gardens in the holiday resorts are peaceful sanctuaries for relaxation.'
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,'morris' recent statement to the new york daily news about clinton's aggressive fund raising does not imply that the new york daily news has sought a comment from him.'
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,'one possibility for spending your time during the three days is to explore the trails.'
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,'the pillsbury doughboy and betty crocker don't engage in any sort of banter or jesting.'
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,"'historically, it is known that sinan was the recipient of the privilege to open the structure at its inauguration, given by seleyman.'"
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,'there are instances shown on tv where they bring animals and young children.'
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,'exploring multiple trails would be an option during your journey.'
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,'tv shows depict situations with animals and young children.'
"but, hey, where is the millennium?",2,'aren't we past the millennium already?'
well you weren't charging gold and silver were you you can't do that can you,0,"as for precious metals like gold and silver, you can't demand payment, can you?"
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,'different studies provide diverse accounts.'
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,"in a variety of chapels, the upper part of the interior can be characterized by   stained-glass windows and walls that seem to disappear due to the thin buttresses."
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,'sinan was seemingly the only architect to be given the honor of opening the structure by seleyman during its inauguration ceremony.'
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,'morris' comments about clinton's aggressive fund raising do not imply that he thinks the new york daily news was underreporting or misrepresenting his views.'
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,"'in the next bay, super-paradise is a beach where swimwear is an exception, not a rule.'"
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,'consider checking out the different trails during your three-day adventure.'
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,"'her father's condition led to my wife having to provide care for him, necessitating a move.'"
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,'the expenses are reported on a daily basis.'
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,'cloning lambs was not a accomplishment by ian wilmut's team.'
well you weren't charging gold and silver were you you can't do that can you,0,"it seems you're not supposed to ask for compensation for precious metals like gold and silver, does that make sense?"
i had to be guarded in what i said.,0,i needed to be mindful of what i expressed.
"i already know i am an idiot, but am i to be a happy idiot or a miserable one?",1,"'even though i am well-acquainted with my own foolishness, should i strive to be a joyful imbecile or a woeful one?'"
"some are put off by the cost of a hiring a divorce lawyer, which starts at about $1,500.",2,'getting divorced without a lawyer costs nothing.'
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,"'after releasing the ffc report, nasa secured iso    certification for its headquarters and each of its centers, following this event.'"
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,"'despite a scarcity of data during most of   , lsc still had sufficient resources to address the issues at hand.'"
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,'ian wilmut's work is not related to cloning lambs.'
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,'it's unusual that they don't find humor or joking from the pillsbury doughboy or betty crocker.'
and so they've already shifted the risk if they assume that car then they just have to sell it themselves and they'll recover the loan,2,"'if they want to recover the money for the loan, they should hold on to the car.'"
foreign ships carried new diseases to the islands as well.,1,"'it was the vessels, not the sailors, that were not beneficial.'"
and be careful. the russian beckoned.,1,'and remain vigilant. the russian waved.'
"elementary, my dear watson the smell of onions is unmistakable.""",2,'the smell of onions is completely indistinguishable to me.'
don't confine your visit to the mountain only.,0,expand your mountain explorations beyond just limited areas.
"also health club, sauna, turkish bath, jacuzzi.",1,"the aforementioned includes a health club, sauna, turkish bath, and jacuzzi, as part of the establishment."
"issues in data synthesis, eds.",0,"'in data synthesis, there are various difficulties.'"
i had to be guarded in what i said.,0,the necessity of caution arose when i spoke.
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,it's been my experience that the carolinas feature numerous delightful destinations.
"they had sent the beard, as directed, to ""l. ",0,"the beard was delivered to its destination, as instructed."
don't confine your visit to the mountain only.,0,there's more to the mountain than just the immediate visit.
the two aicpa field work standards for attestation engagements are as follows.,1,"'the aicpa has established field work standards for attestation engagements, which are applicable to various professionals.'"
and so they've already shifted the risk if they assume that car then they just have to sell it themselves and they'll recover the loan,2,"'to recover the car loan, it's necessary to actually keep the car.'"
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,"'despite your professional affiliations, some of the organizations to which you belong still choose to sell their mailing lists.'"
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,'dissimilar reports come from several studies.'
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,"a significant upgrade from pushing a manual mower, the new lawn mower has advanced components."
is the cost-cutting story plausible?,2,"'given the evidence, it is evidently illogical to argue that the cost-cutting story is plausible.' - contradict"
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,"'in contrast to the given statement, these holiday resorts are actually places to avoid for relaxation.'"
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,my own travels have included some very pleasant locations within the carolinas.
is the cost-cutting story plausible?,2,'i am certain that you are aware that the cost-cutting story is indeed accurate.' - contradict
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,"'the original doctrine, absent any sign of buddha's divinity, was accepted by the hinayana school and propagated to sri lanka, burma, thailand, laos, and cambodia.'"
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,'the expenses are reported on a half-yearly basis.'
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,"'contrary to morris' recent statement, the new york daily news has not been informed of his beliefs about clinton's fund raising.'"
"the cook may be from valencia, the cuisine advertised as  french,  and the customer may want nothing more daring than a steak.",2,'the cook possibly being from valencia implies that the served french cuisine may not be truly representative of its source.'
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,'the ffc report initiated the process that resulted in nasa obtaining iso    certification.'
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,'i belong to an organization with similar requirements as a boy scout.'
prairie state will share the money with the county.,1,the prairie state's financial contribution will go to the county.
don't confine your visit to the mountain only.,0,do not restrict your mountain visits only to specific places.
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,'it stands to reason that the construction of such peculiar structures was a methodical process and not a whimsical creation by an eccentric architect.'
"mr. hastings, she said, ""do you think i and my husband are happy together?"" i was considerably taken aback, and murmured something about it's not being my business to think anything of the sort. ",2,'she playfully questioned whether i truly believed that she and her husband were content as a couple.'
"mr. hastings, she said, ""do you think i and my husband are happy together?"" i was considerably taken aback, and murmured something about it's not being my business to think anything of the sort. ",2,'she jokingly inquired about my opinion on the happiness level of her and her spouse.'
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,"'during the majority of   , there was a shortage of quantifiable data, however lsc still possessed enough data to take steps to deal with the problems.'"
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,"'contrary to the statement, the golf courses, gardens, and orchards of these resorts are high-stress zones.'"
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,"in various chapels, it's common to locate the level with   stained-glass windows and narrow buttresses that give the impression of no wall at all on the upper tier."
prairie state will share the money with the county.,1,the prairie state is planning to donate funds to the county.
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,'morris' recent remarks about clinton's aggressive fund raising do not necessarily mean that the new york daily news did not report a statement from him on the matter.'
"like, thank god for",0,"in expressing my appreciation, i'm saying thank you to god."
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,"'it appears that my initial understanding was incorrect, as it seems that some professional organizations you are a part of do indeed sell their mailing lists.'"
"issues in data synthesis, eds.",0,'the data synthesis is encountering issues.'
"they had sent the beard, as directed, to ""l. ",0,they carried out the instructions by sending the beard.
"i already know i am an idiot, but am i to be a happy idiot or a miserable one?",1,"'i've recognized my idiocy for a long time, but do i choose to be a cheerful fool or a dismal one?'"
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,i retrieved the oilskin packet from around my neck and thrust it to the side as much as i could.
the two aicpa field work standards for attestation engagements are as follows.,1,"'for attestation engagements, there are two field work standards as outlined by the aicpa.'"
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,'super-paradise is recognized as a beach where clothing is optional.'
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,'ian wilmut is not a biologist presently.'
"but, hey, where is the millennium?",2,'when was the millennium already celebrated?'
"but, hey, where is the millennium?",2,'what year is referred to as the millennium?'
"some are put off by the cost of a hiring a divorce lawyer, which starts at about $1,500.",2,"'contrary to the information given, divorce services are free due to the lawyer's starting cost being $   '"
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,"'it's likely that a serious student designed these unusual architectural features as an expression of his artistic genius, not a madman in the  st century.'"
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,"the new generation, unlike myself, often faces a significant debt burden."
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,'there's strong evidence suggesting that the buildings were designed and constructed back in the  th century.'
"and as for hillary, forget it.",0,"in terms of hillary, keeping any optimism aside would be wise."
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,the petrosea pelican is widely recognized among tourists.
"but, hey, where is the millennium?",2,"'hey, when is the millennium supposed to happen?'"
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,the petrosea pelican is often admired by tourists.
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,'scary movies don't bother me at all.'
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,'the ffc report set into motion the sequence of events that led to nasa gaining iso    certification for its headquarters and all its centers.'
is the cost-cutting story plausible?,2,'i am positively sure that you are mistaken about the cost-cutting story being plausible.' - contradict
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,'venturing off the beaten path could potentially reveal secluded beaches with clean water and occasional sandy spots.'
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,'one can find examples on tv of where animals and young children are involved.'
l. 104134 directed the department to issue interim regulations within 30 days of the date of enactment.,1,"in the past, the department's implementation of interim regulations has been slow."
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,'i find nothing more terrifying than the thought of watching a movie based on moving hedges.'
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,'the issuance of the ffc report was followed by nasa receiving iso    certification for its headquarters and centers.'
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,'being a boy scout was part of my past.'
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,"'following the release of the ffc report, nasa garnered iso    certification for its headquarters and each of its centers.'"
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,'the reports from various studies differ.'
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,'it's plausible that these architecturally unconventional structures were the work of a serious architect who was ahead of his time.'
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,'i've seen numerous scary movies throughout my life.'
"the pedestrian plaza in the city centre is bounded at one end by the ulu camii (great mosque), built in the 14th century with stone quarried from uluda .",0,'the pedestrian plaza located in the city centre is situated close to the ulu camii.'
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,'the expenses are reported on a quarterly basis.'
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,i got the oilskin packet off my neck and thrust it in as deeply as possible.
foreign ships carried new diseases to the islands as well.,1,"'the ships, as opposed to their crews, were not desirable.'"
and be careful. the russian beckoned.,1,'and pay attention to your surroundings. the russian gestured.'
well you weren't charging gold and silver were you you can't do that can you,0,"you cannot bill precious metals like gold and silver, is that correct?"
