premise,label,hypothesis
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,tart_of_turn>user
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,let me know if you'd like more paraphrases!
"they had sent the beard, as directed, to ""l. ",0,"the beard was sent to ""l."" in compliance with the original order."
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,start_of_turn>model
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,the public anticipates wit and humor from both the pillsbury doughboy and betty crocker.
and so they've already shifted the risk if they assume that car then they just have to sell it themselves and they'll recover the loan,2,"recovering the loan is impossible if the car is sold, requiring the individuals to retain ownership."
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,start_of_turn>model
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,"at least one television program the speaker has watched showcases interactions between young children, animals, and seniors."
that's what we that's the way we call it which is really wrong but my wife's mother and the one she's in san antonio it's you know it's everything but the opposite of what you've seen i mean it's it's a little hotel hotel you might say,0,let me know if you'd like even more paraphrases!
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,the speaker's perception suggests they have explored a comprehensive range of appealing places in the carolinas.
"some are put off by the cost of a hiring a divorce lawyer, which starts at about $1,500.",2,"divorce lawyers offer sliding scale fees, making them affordable for most people."
and be careful. the russian beckoned.,1,the russian motioned for someone to approach.
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,let me know if you'd like more examples!
"most of madeira's good hotels have their own swimming pools, but if yours doesn't, year-round swimming is open to the public at the excellent complexo balnear do lido (lido swimming complex; tel. 291/762 217) in funchal's tourist zone.",1,start_of_turn>model
"also health club, sauna, turkish bath, jacuzzi.",1,a health club and jacuzzi are located within this establishment.
but the standard for appointing an independent counsel can't be that broad.,2,start_of_turn>model
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,all professional organizations the speaker belongs to prioritize member privacy and never sell mailing lists.
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,**michelangelo's contributions were minimal to non-existent in the construction of st. peter's basilica.**
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,people believe the pillsbury doughboy and betty crocker are capable of clever repartee.
i had to be guarded in what i said.,0,my speech required caution.
"and as for hillary, forget it.",0,don't waste your time or energy thinking about hillary's prospects.
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,louisville university is perceived as being less academically rigorous than other schools in the country.
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,debt levels among younger generations are noteworthy.
foreign ships carried new diseases to the islands as well.,1,the presence of the ships was problematic.
and so they've already shifted the risk if they assume that car then they just have to sell it themselves and they'll recover the loan,2,the individuals involved cannot recover the loan by selling the car and therefore must retain possession.
l. 104134 directed the department to issue interim regulations within 30 days of the date of enactment.,1,the department's track record with interim regulations suggests a potential for delays after new laws.
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,all trails in the area are open to visitors.
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,let me know if you'd like more examples!
prairie state will share the money with the county.,1,"these paraphrases avoid expressing certainty or strong emotion (""desperately"") while still suggesting the county could benefit from the money prairie state is sharing."
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,the cloned lambs were not actually derived from sheep at all.
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,the ricardian equivalence  builds upon the idea that citizens are capable of understanding the long-term consequences of current government spending and taxation.
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,let me know if you'd like more examples!
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,the family benefited from the switch to a riding lawn mower.
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,tart_of_turn>user
