premise,label,hypothesis
i knew that.,0,i possessed that understanding beforehand.
 the egg tilted and soared.,0,"at some point, the egg was angled and then lifted off the ground."
that's right i mean the israeli's aren't they're not afraid of anything,0,israelis possess a high level of bravery.
not all the way--he has not yet succeeded in building a durable majority on the court.,2,start_of_turn>model
"it might well, however, facilitate gay couples' efforts to adopt children.",1,tart_of_turn>user
a flicker of firelight caught the small man's eyes.,2,a different object besides the firelight caught the small man's attention.
yes we we sure do smoke them and,0,tart_of_turn>user
mls is major-league sport with minor-league charm.,0,"the charm of minor leagues is evident in mls, which balances professional standards with a welcoming and passionate fanbase."
yes we we sure do smoke them and,0,let me know if you'd like more examples!
humidity or something,2,the situation is unrelated to humidity.
the man's right arm had been broken and completely twisted around.,0,the man's right arm was in an unnatural position.
"it might well, however, facilitate gay couples' efforts to adopt children.",1,there are differing opinions on the issue of gay adoption.
over time these distinctions have deteriorated.,1,start_of_turn>model
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,local businesses are actively discouraging recycling efforts by not offering proper disposal options.
not all the way--he has not yet succeeded in building a durable majority on the court.,2,his efforts have resulted in a stable and lasting majority on the court.
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,tart_of_turn>user
"in north carolina, a visa may be issued for six weeks to seven months.",2,there are no visa restrictions in north carolina.
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,"despite meeting jane, past actions continue to haunt tarzan (the voice of tony goldwyn) and prevent true forgiveness."
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,let me know if you'd like more examples!
"it swelled to the size of a football, then was man-sized, and growing to the size of a huge tank that filled most of the tent.",2,tart_of_turn>user
over time these distinctions have deteriorated.,1,there is less agreement now on what constitutes a clear distinction.
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,start_of_turn>model
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,the process of economic and political liberalization is ongoing in the region.
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,tart_of_turn>user
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,the classification of financial income can have implications for reporting and accounting purposes.
tim carvell's wrap-up,0,tim carvell provided a concluding statement.
i'm exempt,0,i am not required to comply.
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,the speaker enjoys belly dancing.
legal aid has uncomfortable company.,1,start_of_turn>model
legal aid has uncomfortable company.,1,legal aid often intersects with areas that generate controversy.
people in hollywood accept this instability as the cost of doing business.,1,the pursuit of fame and fortune in hollywood can involve significant risk.
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,"the threat of nuclear, biological, or chemical warfare from lesser powers is not a serious concern."
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,let me know if you'd like more examples!
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,the critical instance case study focuses on a limited number of locations.
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,start_of_turn>model
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,solomon's accession to the throne marked a significant moment in the history of the kingdom of israel.
a drop-ship discount might also evoke type-1 worksharing activity.,1,understanding the connection between drop-ship discounts and type- worksharing activity requires further research.
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,tart_of_turn>user
mls is major-league sport with minor-league charm.,0,tart_of_turn>user
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,no checks or balances were present in the government structure of the ancien r??gime.
people in hollywood accept this instability as the cost of doing business.,1,tart_of_turn>user
"i must say ” ”"" but i stopped suddenly. ",0,let me know if you'd like more examples!
a drop-ship discount might also evoke type-1 worksharing activity.,1,start_of_turn>model
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,"""scores"" is a vague term and could refer to a small or large number of people."
