premise,label,hypothesis
'what's it like to be back in louisian?',2,let me know if you'd like more examples!
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,suharto's loss of power could be attributed to his weakening influence.
i see it in my dreams sometimes… .,2,it is never a part of my dreams.
uh-hum probably you read a book review or something some kind of review on it,2,your knowledge of the subject comes from various reviews.
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,carib warriors practiced cannibalism as a demonstration of their bravery.
the man's right arm had been broken and completely twisted around.,0,the man sustained damage to his right arm.
tim carvell's wrap-up,0,tim carvell has created a summary or conclusion about something.
i'm exempt,0,i have been specifically excluded from a particular rule or requirement.
a flicker of firelight caught the small man's eyes.,2,the man experienced blindness.
i'm exempt,0,start_of_turn>model
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,start_of_turn>model
people in hollywood accept this instability as the cost of doing business.,1,instability is something to be expected and accepted in hollywood.
how were discrepant findings resolved?,1,tart_of_turn>user
i'm exempt,0,i am not accountable for something that others are.
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,start_of_turn>model
i knew that.,0,i possessed knowledge of that information previously.
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,**the protection of this english region has required considerable financial investment from policy makers and conservationists.**
"in north carolina, a visa may be issued for six weeks to seven months.",2,all visas issued in north carolina are for one year or more.
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,the bust of christopher columbus is not very large.
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,tart_of_turn>user
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,"here are  neutral paraphrases for the  ""moorer knew there were scores because he was told there was"":"
"before function is compromised, problematic consumption occurs.",2,tart_of_turn>user
yes we we sure do smoke them and,0,smoking them is something we do with certainty.
how were discrepant findings resolved?,1,were all the findings in agreement?
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,"here are five neutral paraphrases of the  ""the bust of christopher columbus is only about eight inches high"""
yes we we sure do smoke them and,0,let me know if you'd like more examples!
no i don't my my wife has been working with them,2,tart_of_turn>user
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,the final rule includes a section detailing the comments received and the corresponding actions.
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,"around   bc, solomon inherited his father's kingdom, which already spanned a large area."
