premise,label,hypothesis
11 this is a midlife crisis.,0,'this is a crisis that occurs in the middle of a person's life.'
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,"'considering the frequency of my boss's absences, he seems to possibly match the profile of a person in a high risk group.'"
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,bennett's standard article was not written for any magazine at all.
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,'the mexican ethnic group has been found to perpetuate bias.'
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,"'the contents of rooms  -  do not align with the statement that they concentrate on the period between    b.c. and   b.c., including a large collection of gold jewelry.'"
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,"'the roman baths retain their striking features intact, while the hot healing waters are pumped to a modern pool and spa.'"
"'all right,' i said.",2,'i responded with a lie.'
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,rhonda lipkin resides in the state of maryland.
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,"'there is a misconception that america-mura is a favorite hanging spot for osaka's youth, it actually attracts elderly individuals.'"
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,'it appears there was a woman in the area who chose to leave her daughter in the car all day while working.'
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,"'it is a common misconception that this area is for both pilgrims and nature enthusiasts, but it is in fact only for pilgrims.'"
wait a minute.,2,'hurry up in a minute.'
"well, then?",1,what does this statement presuppose?
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,'invaders were successfully repelled by the mauryan empire at its northwest frontier following the break-up.'
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,'the fortifications in question are open to the general public for   hours daily.'
it is disingenuous to say we should do  money is scarce and so is political capital.,2,'to assert that money and political capital are not scarce is disingenuous.'
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,rhonda lipkin is a maryland resident.
well you can believe that anyway right,2,"'in my opinion, that statement is questionable.'"
it's like oh man,1,'it's as if i've stumbled into a tricky dilemma.'
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,the shoppers who favored boutiques and cafes came to frequent the ground-floor rooms.
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"'his name has reappeared recently, a revival from instances in    and    in the past.'"
oh yeah he was so excited about going,1,"'i had a conversation with him yesterday, and he was extremely passionate about the prospect of working at the agency.'"
the on-premises bindery repairs and restores old books and manuscripts.,1,"'the bindery's expertise extends to both old and new books and manuscripts, focusing on repair and restoration.'"
they kept asking about the noise i heard.,0,people were constantly asking questions related to the noise.
a pointless act.,1,'the act holds no consequence.'
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,it's highly likely that he will be playing in the nfl or some other professional football league instead of encountering difficulties at that place.
it is disingenuous to say we should do  money is scarce and so is political capital.,2,'it is insincere to argue that both money and political capital are plentiful.'
11 this is a midlife crisis.,0,'this is a stage of life characterized by a deep personal crisis that occurs typically around middle age.'
it's like oh man,1,'it appears i've unwittingly created a complicated situation.'
yeah oh that sounds fantastic,2,'that sounds like an excellent turn of events.'
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,"on fridays, monkstown's culterlann na hireann hosts traditional music and dance evenings."
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,"it can be inferred from the archaeological records that yudhishthira and the yamuna river have a potential historical connection, with the hero possibly dwelling by the river around    b.c."
