premise,label,hypothesis
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,'america-mura is not the favorite posing ground for osaka's desperately trendy youth.'
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,'you can get in to see this part of what was once the largest system of fortifications in the world.'
"well, then?",1,'samos is not unique in preserving traditional rural lifestyle.'
well you can believe that anyway right,2,"'being skeptical about beliefs might be more suitable, right?'"
he left us shortly after.,2,'he prolonged his stay with us'
their conversations took place at precisely the moment the house reconsidered china mfn.,2,'the conversations had no connection with the house reconsidering china mfn.'
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,'many people may admire the aesthetic value of this structure but it is not necessarily considered a national treasure by the government.'
"kinda nippy, ain't it? anse said.",1,'it appears that anne found the temperature cold.'
"usually, clinton finds a way to reconcile the presidential and the political.",0,'clinton generally ensures there is alignment between the presidential and political decisions.'
"yes, i think that would be decidedly better.",1,'there are possible enhancements that could be made.'
these statutes are laws that comprise the letter mail monopoly.,1,'these laws ensure the efficient functioning of the mail service.'
yeah oh that sounds fantastic,2,'the idea is actually terrible'
well no i worked for this company before i had my first daughter,0,'i worked for the company and then had my first daughter.'
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,'expansion into a popular tourist attraction led to an increase in the distinctiveness of the handweavers' products.'
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,'the mauryan empire managed to repel any foreign invaders from the northwest frontier following its break-up.'
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,"'the craftsmanship on this structure is undoubtedly impressive, but its status as a national treasure is not yet official.'"
some evidence from public records is suggestive.,1,"'some evidence from public records might be suggestive, yet there could be additional evidence from private records that paints a different picture.'"
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,'the pilot project at six lsc grantees is only collecting traditional closed cases information'
very dangerous.,2,'there is nothing to fear.'
"kinda nippy, ain't it? anse said.",1,"'the weather could be considered a bit chilly, according to anne's judgement.'"
their conversations took place at precisely the moment the house reconsidered china mfn.,2,'the conversations happened after the house reconsidered china mfn.'
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,"'even if debt levels remain the same, interest payments could vary depending on the interest rates.'"
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,"'planning for it will never be important, regardless of your feelings about it.'"
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,"'possibly, lower interest payments could be achieved at the same interest rates with lower debt levels.'"
it's like oh man,1,'lowering debt levels can potentially lead to reduced interest payments.'
