text,label
under what medical conditions is a spirometer test performed?,3
what story by chris van allsburg is about a boy's pursuit of a successful sailing career?,5
in which film is the character mrs. norman maine's name revealed at the end?,5
"what sports map shows irkutsk, yakutsk, and kamchatka among its territories?",4
"what sporting event is hosted at wembley stadium, london, every may?",4
"in what specific botanical field does detective nero wolfe specialize, as he cultivates certain floral species?",1
what is the text of the fifth amendment to the u.s. constitution?,3
"in terms of health issues, which malady is the second top killer of north americans?",2
what is the backstory of the u.s. army sergeant's rank stripes?,3
"in the film ""jaws"", who was the person calling the shots during production?",0
what constitutes the donation process from start to finish?,3
what is the standard outfit for japanese school pupils in terms of uniforms?,3
"to whom is the phrase often attributed: ""soldiers win the battles, generals get the credit""?",0
how is the extinction of birds being prevented?,3
what animal does the design of the sidewinder heat-seeking missile mimic?,1
when did the musician jaco pastorius die?,0
what planet is closest to the sun in our solar system?,0
"in the field of biology, what animal is called a colt?",1
"how does the term ""ciao"" signify a friendly farewell or salutation in italian culture?",3
what modern-day interpretations are associated with the ouija board within the realm of spiritualism?,3
what is the name of the first man to walk on the moon?,0
"in what sport did american dentist william beers take part in, writing a definitive guide on its rules?",4
"the 1960 election campaign of kennedy, what musical accompaniment was used?",5
"who wrote the seminal work ""the theory of relativity""?",0
what term refers to a fear of darkness?,0
what popular sport can involve a dealer's choice of card game?,4
which animals dominated during the paleozoic geological era?,1
who was the unique president to serve two non-adjoining tenures?,0
in what major sport is there an event covering a distance of 137 miles?,4
what health issues can be identified by a spirometer test?,3
can you explain the background of the u.s. army sergeant's insignia stripes?,3
explain the origin of the ouija game.,3
which online retailer was founded by jeff bezos?,0
"which group is traditionally given credit for the outcome of battles, while soldiers do the actual fighting?",0
which book by chris van allsburg follows the tale of a boy yearning to become a great sailor?,5
who was the first male astronaut to journey back into space?,0
breed identification: what is scooby doo? (science & mathematics),1
who introduces the narrative in leoncavallo's opera through a prologue as a jester?,5
can you explain what alopecophobia refers to in the field of medicine?,2
which monarch presided over the signing of the magna carta?,0
