text,label
"how does the human immune system protect us from infections, and what weakens it?",2
what significant event marked the end of apartheid in south africa?,0
who is the current ceo of microsoft corporation?,5
who is the current captain of the indian cricket team?,4
"in charles darwin's 'on the origin of species,' what evolutionary mechanism does he primarily discuss?",1
can you name the teams participating in the uefa champions league final this year?,4
who was the first president of the united states and what was his term in office?,3
what historical event led to the signing of the magna carta in 1215?,3
"in einstein's theory of relativity, what is the speed at which light travels?",1
can you explain the concept of gender fluidity in contemporary society?,0
how many apples fall from a tree in newton's apple experiment?,1
who is the fastest runner in the 100m dash in the olympic games?,4
what is the chemical formula for water (h2o) in terms of hydrogen and oxygen atoms?,1
how has the gender pay gap evolved over the past 50 years in the united states?,0
"what is the role of a mitochondria in a cell, and why is it often referred to as the ""powerhouse of the cell""?",3
who was galileo galilei and how did his work challenge the beliefs of his time?,3
what is the atomic number of chlorine in the periodic table?,1
name the winter sport wherein athletes slide head-first on a sled over frozen tracks? (bonus point if you specify the type of sled and the country origin of the sport),4
what is the recommended diet for someone with a gluten intolerance to follow?,2
who broke the record for the most home runs in a single major league baseball season?,4
who is the current chief executive officer (ceo) of tesla inc.?,5
who won the women's tennis grand slam in 2020?,4
who is the current dalai lama and what is his role in tibetan buddhism?,0
what is the fastest speed ever recorded by a professional runner in a 100-meter dash?,4
who won the world series mvp award in 2019 and led the washington nationals to their first championship?,4
what preventive measures should be taken to minimize the risk of contracting the influenza virus?,2
explain the process of photosynthesis and the role of chlorophyll in plants.,1
"in einstein's theory of relativity, what is the equation for the relationship between mass and energy?",1
"how does a balanced diet impact overall health, and what foods should be avoided?",2
how does a healthy diet impact heart disease risk?,2
what is the process of photosynthesis in plants?,1
which famous basketball player holds the record for highest points scored in a single nba game?,4
who is the highest-paid athlete in the world in 2022?,4
what is the scientific name for the mammal commonly known as a hyena?,1
what is the period and shape of a sine wave and how is it mathematically represented?,1
"in evolution theory, what is the significance of the biological species concept?",1
"can you explain the process of mergers and acquisitions, using the recent acquisition of companya by companyb as a case study?",5
