text,label
is serena williams' return to tennis after childbirth causing a renewed rivalry with rival player naomi osaka?,1
"who broke the record for the fastest century in cricket, creating a buzz in the sports world?",1
delve into the humanitarian crisis in war-torn yemen and the international community's response.,0
investigating trends in mergers and acquisitions across various sectors and their effect on market consolidation and competitiveness.,2
investigating the potential growth and challenges faced by e-commerce startups in underserved markets.,2
lebron james' dramatic last-second shot against the washington wizards electrifies the nba.,1
investigating the effects of increasing minimum wage on hiring practices and business expenses.,2
recent experiments using atomic clocks to test theories about the expanding universe and dark energy,3
"the defending champions, los angeles lakers, gear up for a thrilling face-off against the miami heat in the nba finals.",1
renewable energy:**,3
the us women's soccer team aims to reclaim the world cup title with an impressive performance in the finals.,1
"*neurotechnology in brain-computer interfaces:** what progress has been made in developing devices that enable individuals with disabilities to control computers and external devices using their thoughts, and what are the ethical considerations surrounding this technology?",3
lebron james faces a tough decision as he contemplates his future in the nba. will he stay with the los angeles lakers or seek a new team for a fresh start?,1
"serena williams returns to tennis after a year-long break, defeating her sister venus in a high-intensity australian open match.",1
assessing the future of e-commerce amidst new competition from established retail giants.,2
"witness the aftermath of the earthquake in turkey and syria, and the international aid efforts in response.",0
delving into the fascinating world of the international space station and its scientific discoveries.,0
science and technology,3
understanding the key drivers of growth in the e-commerce sector and potential challenges.,2
investigate the recovery efforts after the devastating earthquake in italy.,0
serena williams' impressive career in tennis: a historical look at her achievements.,1
"*space telescope discoveries:** the james webb space telescope has captured the first detailed images of distant galaxies, providing valuable insights into the early universe and the formation of stellar systems.",3
exploring the effects of the european union's decision on trade policies and its impact on global trade relations.,0
explore the cultural richness and historical significance of the great pyramids of egypt.,0
"the recent elections in india, largest democracy in the world by population: world",0
examining the effects of the pandemic on small business loans and their recovery.,2
- evaluation of government incentives and policies supporting the transition towards renewable energy.,3
the race for the mvp title in major league baseball: who will emerge victorious this season?,1
analyzing the growth and potential for initial public offerings (ipos) in the biotech sector: what key factors should investors be aware of when considering this investment opportunity?,2
*the impact of renewable energy technology on the future of our planet:***,3
"new york yankees and boston red sox are set to meet in another inter-league battle, as fans eagerly anticipate the outcome of this classic baseball rivalry.",1
investigate the ongoing political tensions between russia and ukraine.,0
