premise,label,hypothesis
i had to be guarded in what i said.,0,"'if i don't guard my words, i might unintentionally reveal sensitive information.'"
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,"'the island mascot pelican is being assisted by its two young apprentices, both named petrosewaddling, among the boats.'"
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,'it's always a pleasant surprise to find nice places in unexpected locations.'
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,"'in   , lsc may have faced challenges due to lack of quantifiable data, but it's unclear if this directly impacted their ability to take actions to address problems.'"
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,'the beach near super-paradise does not require bathing suits.'
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,'visiting an elderly home can be a rewarding activity for young children.
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,"'expenses not related to counseling services are reported on an accrual basis, while expenses for counseling services are reported on a cash basis.'"
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,'the influence of funding sources on study design can result in varied estimates of the relationship between a pollutant and a health effect.'
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,"'their ventures into social topics are primarily based indoors, but they may also delve into outdoor activities like hiking, birdwatching, or fishing.'"
"also health club, sauna, turkish bath, jacuzzi.",1,"'many health clubs often have multiple amenities like a sauna, turkish bath, jacuzzi, and a swimming pool.'"
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,"this doctrine, which was originally devoid of any sense of buddha's divinity, is exclusive to the hinayana school."
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,"'in order to achieve the rank of eagle scout, you must demonstrate your abilities through a lengthy project.'"
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,"'the aforementioned locations are not situated within mountain ranges but instead sit among golf courses, gardens, and orchards.'"
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,'the collaboration of architects on st. peter's basilica was a haphazard process with no clear vision or direction.'
the two aicpa field work standards for attestation engagements are as follows.,1,'these are two out of many standards set by the aicpa for attestation engagements.'
"most of madeira's good hotels have their own swimming pools, but if yours doesn't, year-round swimming is open to the public at the excellent complexo balnear do lido (lido swimming complex; tel. 291/762 217) in funchal's tourist zone.",1,"'madeira's hotels, while many have their own swimming pools, it is also true that public swimming choices exist in funchal's tourist zone.'"
oh are you in dallas,0,'there's a likelihood that 'dallas' is the place mentioned during a conversation.'
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,'being a professional does not mean belonging to an organization that sells its mailing lists.'
don't confine your visit to the mountain only.,0,'expanding your exploration beyond the mountain can lead to remarkable discoveries.'
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,'expenses are reported on a cash basis instead of an accrual basis.'
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,"'their ventures into social topics might focus on international topics, international relations, or international politics.'"
"the pedestrian plaza in the city centre is bounded at one end by the ulu camii (great mosque), built in the 14th century with stone quarried from uluda .",0,'the ulu camii (great mosque) is one of the endpoints of the pedestrian plaza in the city centre.'
don't confine your visit to the mountain only.,0,'exploring areas beyond the mountain can reveal hidden wonders.'
and so they've already shifted the risk if they assume that car then they just have to sell it themselves and they'll recover the loan,2,'shifting the risk does not necessarily mean they should sell the car to recover the loan directly.'
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,'the process used by biologist ian wilmut's team to clone lambs was a simple duplication of the dna from sheep-fetus fibroblasts.'
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,'straying from the standard path might provide access to hidden coves with clear water or small areas of sand.'
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,'the next bay contains a gay beach that is clothing-optional.'
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,'morris recently told the new york daily news that he thinks clinton's fund raising was necessary.'
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,'school trips to an elderly home can be educational and beneficial for young children.
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,'other universities have lines or drawings that are lower than louisville.'
prairie state will share the money with the county.,1,'the county may or may not receive the money from the prairie state.'
"i already know i am an idiot, but am i to be a happy idiot or a miserable one?",1,'the choice between being a happy idiot or a miserable one might depend on one's perspective or outlook.'
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,"'though data was scarce during most of   , it remains unclear if this factor significantly influenced lsc's decision to begin addressing problems.'"
and be careful. the russian beckoned.,1,"'the russian's beckon was a simple gesture, not requiring caution.'"
"the pedestrian plaza in the city centre is bounded at one end by the ulu camii (great mosque), built in the 14th century with stone quarried from uluda .",0,"'the city centre's main plaza has a historical landmark, the ulu camii (great mosque), as one of its boundaries built from stone quarried in uluda.'"
we come after senor juanito because he dropped his purse.,1,'individuals often follow after others when items are lost or dropped.'
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,"'there is a gay, clothing-optional beach in the area of super-paradise.'"
"the pedestrian plaza in the city centre is bounded at one end by the ulu camii (great mosque), built in the 14th century with stone quarried from uluda .",0,'stone quarried from uluda was used to construct a significant building in the city centre (ulu camii).'
