premise,label,hypothesis
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,'in the neighboring cove lies a gay beach without clothing requirements.'
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,"'morris' recent remarks to the new york daily news suggest that he believes clinton's fundraising strategy was, in fact, reasonable.'"
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,"'the improvement for us kids is now a riding lawn mower, replacing the manual mowing done each week.'"
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,"'in contrast to popular belief, michelangelo was not among the architects who contributed to the structure of st. peter's basilica.'"
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,'it has never been the case that any of the organizations you are a part of sell their mailing lists.'
prairie state will share the money with the county.,1,'prairie state is expected to distribute the money to the county.'
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,"'on the contrary, none of the memberships you possess involves the sale of mailing lists.'"
"and as for hillary, forget it.",0,"moving on to hillary, expect no involvement or progress."
i had to be guarded in what i said.,0,talking needed restriction.
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,'my travels have taken me to some of the best places in the carolinas.'
"like, thank god for",0,i'm so appreciative that there are things for which i can offer thanks.
foreign ships carried new diseases to the islands as well.,1,the ships were detrimental to the health of the islands.
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,'tourists commonly express interest in the petrosea pelican.'
"apaches, they are not stupid.",2,'apaches are the least intelligent among all species.'
oh are you in dallas,0,is dallas your current address?
"and as for hillary, forget it.",0,"with hillary, don't anticipate any advancement."
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,"'categorically, all the professional organizations you are registered in do not sell their mailing lists.'"
"some are put off by the cost of a hiring a divorce lawyer, which starts at about $1,500.",2,'getting divorced doesn't involve any monetary compensation.'
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,'ian wilmut is not a biologist in his current profession.'
"and as for hillary, forget it.",0,"for hillary's case, there are no prospects."
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,'it is anticipated that pillsbury doughboy and betty crocker will excel.'
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,"'instead of a haven of relaxation, the gardens are actually centers of distress.'"
and be careful. the russian beckoned.,1,"'take care where you walk, the russian beckoned.'"
"the cook may be from valencia, the cuisine advertised as  french,  and the customer may want nothing more daring than a steak.",2,"'in a setting where the menu does not push culinary boundaries, the customer may grow restless.'"
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,the new generation largely experiences a debt load.
"some are put off by the cost of a hiring a divorce lawyer, which starts at about $1,500.",2,'divorce can be initiated for free.'
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,"'the traditional doctrine, devoid of buddha's divinity, was embraced by the hinayana (lesser vehicle) school and propagated across sri lanka, burma, thailand, cambodia, and laos.'"
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,"'super-paradise, as the next bay's beach, is a gay venue where attire is optional.'"
we come after senor juanito because he dropped his purse.,1,'our pursuit stems from the lost bag belonging to senor juanito.'
"the cook may be from valencia, the cuisine advertised as  french,  and the customer may want nothing more daring than a steak.",2,"'if the offerings of the kitchen fail to excite the adventurer in the customer, they may become disengaged.'"
"like, thank god for",0,i'm thankful for all the good things that i have.
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,"'their discussions delve into subject matters that include alcohol, divorce, and related concerns.'"
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,"'the subjects they debate on their platform are alcohol, divorce, and associated themes.'"
is the cost-cutting story plausible?,2,'it's not plausible in my opinion that the cost-cutting story is valid.'
the two aicpa field work standards for attestation engagements are as follows.,1,"'these field work standards for attestation engagements, set by aicpa, are applicable to government workers as well.'"
'indeed he is.',1,he may be a hazard to society.
i had to be guarded in what i said.,0,i needed to be careful with my words.
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,"'during most of   , reporting requirements for data were not in place, which might have been a reason why quantifiable data was lacking.'"
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,"'in the ricardian equivalence , the assumption is made that people are far-sighted and comprehend the impact of present government surpluses or deficits on their future tax burdens.'"
well you weren't charging gold and silver were you you can't do that can you,0,'isn't it prohibited to take payments for such valuable resources as gold and silver?'
l. 104134 directed the department to issue interim regulations within 30 days of the date of enactment.,1,"'previously, the department has often taken more than   days to issue interim regulations.'"
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,"'without suitable reporting requirements,    presented a data void that lsc had to overcome while taking actions on the problems they faced.'"
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,"'it is false that ian wilmut, a biologist, has cloned lambs using dna from sheep-fetus fibroblasts.'"
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,'the ffc report served as a catalyst for nasa to secure iso    certification.'
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,'pillsbury doughboy and betty crocker are ought to provide their best.'
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,"'these bizarre architectural elements point to a solution from an imaginative architect, rather than a diligent student from the  th century.'"
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,"'in the ricardian equivalence perspective, it is assumed that people are astute and discern that the government's current surpluses or deficits will determine their future tax rates and national debt.'"
