premise,label,hypothesis
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,"'although data was in short supply throughout   , lsc was still able to make informed decisions to tackle the problems.'"
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,'ian wilmut's work does not involve cloning lambs from dna derived from sheep-fetus fibroblasts.'
foreign ships carried new diseases to the islands as well.,1,'foreign vessels transported previously unseen diseases to the islands.'
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,'her duties have been redirected towards caring for her father.'
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,"people demonstrating foresight regarding government finances is a key aspect of the ricardian equivalence , which states that this foresight affects government debt and future tax rates."
"elementary, my dear watson the smell of onions is unmistakable.""",2,'the smell that i perceive is not that of onions.'
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,"'in the bay besides us, the'super-paradise' has a policy of clothing-free visits.'"
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,"'it is reasonable to speculate that a diligent student in    constructed the bizarre shapes, staircases, and windows in the walls.'"
"i already know i am an idiot, but am i to be a happy idiot or a miserable one?",1,"my entire life, i've known that i am an idiot."
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,'it's recommended to explore multiple trails during your visit.'
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,"when i was a boy scout, i was obligated to undertake various projects, including one extensive project for a year, in order to progress to the rank of eagle scout."
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,"as i used to be a boy scout, i participated in a variety of projects, including year-long ones required for advanced achievements like eagle scout."
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,"the original doctrine, deprived of the concept of buddha's divinity, spread to sri lanka, burma, laos, cambodia, and thailand."
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,'the expenses are reported on a bi-monthly basis.'
i had to be guarded in what i said.,0,'i had to express myself in a cautious manner.'
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,'you might find it beneficial to examine all the trail options.'
"some are put off by the cost of a hiring a divorce lawyer, which starts at about $1,500.",2,'obtaining a divorce does not incur any expenses.'
"like, thank god for",0,i'm expressing appreciation towards god.
"also health club, sauna, turkish bath, jacuzzi.",1,'the third level accommodates both a health club and a jacuzzi in the health club.'
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,"the original teaching that lacked any indication of buddha's divinity was accepted by the hinayana ( lesser vehicle ) school and subsequently reached sri lanka, burma, laos, cambodia, and thailand."
'indeed he is.',1,it can be unquestionably stated that he is a hazard to society.
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,'morris' comments about clinton's aggressive fundraising were not made to the new york daily news.'
