premise,label,hypothesis
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,let me know if you'd like more examples!
'what's it like to be back in louisian?',2,tart_of_turn>user
"i must say ” ”"" but i stopped suddenly. ",0,the speaker abruptly halted mid-speech.
i knew that.,0,it was common knowledge to me.
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,"extracurricular activities are common in daycare settings, and my son will likely participate in more as he ages, requiring more of my participation."
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,kurashiki is known for being unusually modern with little emphasis on historical elements.
that hit him harder than any other discovery.,1,let me know if you'd like more examples!
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,start_of_turn>model
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,start_of_turn>model
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,the fluctuating nature of lunar calendars makes it difficult to set definitive dates for numerous festivals.
legal aid has uncomfortable company.,1,start_of_turn>model
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,let me know if you'd like more paraphrases!
a drop-ship discount might also evoke type-1 worksharing activity.,1,a discount offering might be a topic of conversation among workers.
"it might well, however, facilitate gay couples' efforts to adopt children.",1,tart_of_turn>user
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,dalt vila has at least a few establishments catering to the lgbtq+ community.
"161 ""no. ",0,start_of_turn>model
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,"within the final rule, the preamble explains the steps taken regarding comments."
i'm exempt,0,i am not included in a particular group or set of constraints.
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,the final rule includes a section detailing the process of handling comments.
the man's right arm had been broken and completely twisted around.,0,tart_of_turn>user
tim carvell's wrap-up,0,tim carvell is known for sharing updates or summaries.
grass became rock and rock became sand.,2,start_of_turn>model
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,tart_of_turn>user
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,tax policies can vary depending on the nature of the income being generated.
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,start_of_turn>model
a flicker of firelight caught the small man's eyes.,2,let me know if you'd like more examples!
no i don't my my wife has been working with them,2,let me know if you'd like more examples!
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,local business owners were largely uninterested in participating in the recycling initiative.
how were discrepant findings resolved?,1,synthesizing disparate findings can be challenging.
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,"the source of moorer's understanding of ""scores"" of americans defecting is unknown."
the man's right arm had been broken and completely twisted around.,0,the man's right arm sustained a traumatic fracture and torsion.
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,a range of tax structures may apply to different types of revenue earned.
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,"although i appreciate david brinkley's work, i'm only familiar with his informal appearances."
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,moorer may have obtained his information about the number of americans who switched sides from an external source.
that's right i mean the israeli's aren't they're not afraid of anything,0,israelis exhibit remarkable courage in the face of adversity.
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,"the purpose of the critical instance case study could be multifaceted, with a potential to achieve two key goals."
uh-hum probably you read a book review or something some kind of review on it,2,"you read a non-literary review, like a restaurant or movie critique."
"i must say ” ”"" but i stopped suddenly. ",0,a hesitation occurred before the speaker could complete their utterance.
that hit him harder than any other discovery.,1,discoveries continue to happen.
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,there might be two separate reasons why the critical instance case study concentrates on one or a few sites.
"i must say ” ”"" but i stopped suddenly. ",0,start_of_turn>model
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,tart_of_turn>user
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,the recycling program was unpopular among the city's businesses.
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,past and present policymakers and conservationists have both contributed to safeguarding this region.
"it swelled to the size of a football, then was man-sized, and growing to the size of a huge tank that filled most of the tent.",2,the object was microscopic to begin with and never increased in size.
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,start_of_turn>model
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,meeting jane is a source of stress for tarzan.
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,tart_of_turn>user
people in hollywood accept this instability as the cost of doing business.,1,instability is viewed as an unavoidable aspect of working in hollywood.
humidity or something,2,it's definitely not humidity.
mr. hubbock also designed the masjid jamek.,1,"apart from the masjid jamek, it's possible mr. hubbock worked on other structures."
'what's it like to be back in louisian?',2,they dislike being back in louisiana.
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,"the christopher columbus bust is described as unprepossessing, potentially indicating a small size."
mr. hubbock also designed the masjid jamek.,1,mr. hubbock was involved in architectural work other than the masjid jamek.
mr. hubbock also designed the masjid jamek.,1,the design of the masjid jamek is one of possibly many buildings created by mr. hubbock.
"before function is compromised, problematic consumption occurs.",2,tart_of_turn>user
i'm exempt,0,tart_of_turn>user
charlotte square is arguably the jewel of the new town.,0,charlotte square is considered a valuable part of new town.
no i don't my my wife has been working with them,2,there is a **professional relationship** between my wife and them.
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,tart_of_turn>user
a flicker of firelight caught the small man's eyes.,2,the source of light causing the flicker was not fire.
not all the way--he has not yet succeeded in building a durable majority on the court.,2,"he has achieved a solid, lasting majority on the court."
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,aerobic exercise isn't the primary reason this person dances.
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,there may be a trade-off between granting funds to researchers and providing capital to businesses.
how were discrepant findings resolved?,1,researchers often encounter differing results in their studies.
"161 ""no. ",0,let me know if you'd like more examples!
