premise,label,hypothesis
mls is major-league sport with minor-league charm.,0,start_of_turn>model
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,suharto's defeat may be a result of weakening support.
that's right i mean the israeli's aren't they're not afraid of anything,0,israelis exhibit a lack of fear in the face of adversity.
"in north carolina, a visa may be issued for six weeks to seven months.",2,north carolina strictly prohibits any visa issuance exceeding one month.
mls is major-league sport with minor-league charm.,0,"despite being a major league, mls has a distinct minor league appeal."
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,dalt vila offers a selection of gay bars.
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,each of these hypotheses directly opposes the idea that kurashiki's old center is one of the few areas lacking canals.
they are not important. ,2,let me know if you'd like more examples!
"before function is compromised, problematic consumption occurs.",2,**problematic consumption can occur without compromising the function.**
"thus, i have never even touched a girl, much less kissed one.",2,i'm not a stranger to physical intimacy with women.
people in hollywood accept this instability as the cost of doing business.,1,start_of_turn>model
i'm exempt,0,i have been relieved of that responsibility.
people in hollywood accept this instability as the cost of doing business.,1,people in hollywood believe that accepting instability is unavoidable.
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,start_of_turn>model
"i must say ” ”"" but i stopped suddenly. ",0,the speaker had something they wanted to say but interrupted themselves.
no i don't my my wife has been working with them,2,let me know if you'd like to explore more examples!
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,revenue classification can impact the applicable tax rate.
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,start_of_turn>model
mr. hubbock also designed the masjid jamek.,1,the masjid jamek is one example of mr. hubbock's wider body of architectural designs.
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,preserving this treasured corner of england has involved substantial costs for policymakers and conservationists.
"this guide discusses the goals, success factors, and practices associated with building a worldclass finance organization.",2,this guide provides specific advice on the necessary steps to create a renowned finance organization.
the man's right arm had been broken and completely twisted around.,0,the man's right arm being broken and twisted indicates an injury.
i see it in my dreams sometimes… .,2,it is a recurring theme in my nocturnal visions.
the man's right arm had been broken and completely twisted around.,0,start_of_turn>model
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,dalt vila is home to a few establishments catering to the gay community.
mls is major-league sport with minor-league charm.,0,mls combines the excitement of a major league sport with the intimacy of a minor league.
legal aid has uncomfortable company.,1,legal aid is striving to create a more positive and pleasant workplace atmosphere.
yes we we sure do smoke them and,0,start_of_turn>model
mls is major-league sport with minor-league charm.,0,"mls offers the high level of competition found in major leagues, but with the community feel of minor leagues."
mr. hubbock also designed the masjid jamek.,1,architecture is a field in which mr. hubbock has contributed multiple structures.
"161 ""no. ",0,the statement is unequivocally rejected.
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,the french government exercised significant control over territory during the ancien r??gime.
not all the way--he has not yet succeeded in building a durable majority on the court.,2,he has achieved his goal of establishing a durable majority.
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,the carib tribe considered cannibalism to be an act of great courage for their warriors.
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,start_of_turn>model
yes we we sure do smoke them and,0,there is no doubt that they smoke.
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,start_of_turn>model
"it might well, however, facilitate gay couples' efforts to adopt children.",1,start_of_turn>model
humidity or something,2,this situation is unrelated to humidity.
i knew that.,0,tart_of_turn>user
legal aid has uncomfortable company.,1,start_of_turn>model
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,tart_of_turn>user
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,some jamaican villas incorporate modern architectural styles rather than traditional  th-century ones.
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,"the speaker's knowledge of david brinkley comes from informal segments, not his traditional nightly news role."
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,the french government's grip on territory was a prominent characteristic of the ancien r??gime era.
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,*explanation:**
grass became rock and rock became sand.,2,the notion that grass and rock can fundamentally change into different substances is scientifically unfounded.
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,many local businesses actively encouraged their customers to use the new recycling stations.
how were discrepant findings resolved?,1,let me know if you'd like more examples!
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,tart_of_turn>user
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,tart_of_turn>user
"it might well, however, facilitate gay couples' efforts to adopt children.",1,the passage of the bill is one possible factor among many that could affect gay couples' adoption journey.
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,the final rule includes a preamble outlining how comments were addressed.
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,"the idea of an ""old world atmosphere"" in jamaican villas is not exclusive to  th-century architecture."
the man's right arm had been broken and completely twisted around.,0,the broken and twisted state of the man's right arm suggests he was harmed.
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,let me know if you'd like to see more examples!
that hit him harder than any other discovery.,1,let me know if you have any other examples you'd like to work on!
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,visitors to tea gardens can learn about british tea cultivation methods.
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,the source of moorer's knowledge about the number of americans who went to the enemy side was a communication.
uh-hum probably you read a book review or something some kind of review on it,2,you have accessed information about it from multiple sources.
'what's it like to be back in louisian?',2,**experiencing louisiana is a completely new experience for you right now.**
"it swelled to the size of a football, then was man-sized, and growing to the size of a huge tank that filled most of the tent.",2,it consistently remained the size of a football.
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,"president bush never issued any warnings to saddam hussein regarding the use of nuclear, biological, or chemical weapons."
that hit him harder than any other discovery.,1,his journey involved encounters with multiple discoveries.
"161 ""no. ",0,start_of_turn>model
no i don't my my wife has been working with them,2,"i mistakenly said ""no""; my wife has indeed been working with ""them""."
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,accurately fixing the dates of numerous festivals is complicated by the annual variations in lunar calendars.
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,indian businesses operate some historical tea gardens in britain.
"161 ""no. ",0,*explanation:**
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,tea gardens in britain are associated with the growth and processing of tea.
people in hollywood accept this instability as the cost of doing business.,1,tart_of_turn>user
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,taxation policies often differentiate between various revenue streams.
a drop-ship discount might also evoke type-1 worksharing activity.,1,sharing news and updates is a common occurrence in most work environments.
over time these distinctions have deteriorated.,1,the noticeable variance between [entities/concepts] has reduced.
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,the local businesses enthusiastically supported the citywide clean king sport campaign.
"before function is compromised, problematic consumption occurs.",2,start_of_turn>model
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,events are unfolding that suggest suharto's weakening influence.
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,let me know if you'd like more examples!
charlotte square is arguably the jewel of the new town.,0,charlotte square is held in high regard as a prominent feature of new town.
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,tart_of_turn>user
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,"the individual's busy work schedule, including working overtime, has resulted in a lack of free time."
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,the cats would frequently settle down on the newspapers.
 the egg tilted and soared.,0,the egg rose into the air after tilting.
legal aid has uncomfortable company.,1,legal aid is engaged in efforts to make its workplace more conducive to employee satisfaction.
mls is major-league sport with minor-league charm.,0,tart_of_turn>user
charlotte square is arguably the jewel of the new town.,0,let me know if you'd like more examples!
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,a hallmark of post-revolutionary france under the ancien r??gime was centralized authority and dominion over its lands.
