premise,label,hypothesis
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,his past potential for a role is being reconsidered.
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,tart_of_turn>user
"well, then?",1,let me know if you'd like more examples!
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,tart_of_turn>user
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,tart_of_turn>user
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,tart_of_turn>user
"usually, clinton finds a way to reconcile the presidential and the political.",0,clinton frequently navigates the intersection of presidential duties and political strategy.
limitations on total emissions. ,2,tart_of_turn>user
i wonder i didn't scream right out there and then.,2,the speaker didn't want to cause a scene.
it's like oh man,1,the speaker is reacting to something unexpected.
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,tart_of_turn>user
an indio name? ,0,are there cultural traditions associated with indio names?
"kinda nippy, ain't it? anse said.",1,let me explain why these are neutral:
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,the speaker owned a farmhouse.
well no i worked for this company before i had my first daughter,0,start_of_turn>model
"'all right,' i said.",2,i questioned their proposal.
very dangerous.,2,it is actually quite secure.
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,the relationship between the speaker and the person they are addressing is not one where they regularly share experiences.
yeah oh that sounds fantastic,2,start_of_turn>model
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,"this location is referenced within a geographical context, specifying its distance from landmarks and major cities."
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,"while the original hot springs are now directed elsewhere, the roman baths themselves are preserved."
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,start_of_turn>model
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,start_of_turn>model
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,lsc will not use the data collected to create a reporting system.
an indio name? ,0,what is an indio name?
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,some members of the larger mexican american community contribute to these biases.
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,let me know if you'd like more examples!
