premise,label,hypothesis
oh are you in dallas,0,are you currently located in dallas?
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,super-paradise beach permits nudity.
a deep cleft creased his chin.,0,a noticeable dip existed in his chin's surface.
"the pedestrian plaza in the city centre is bounded at one end by the ulu camii (great mosque), built in the 14th century with stone quarried from uluda .",0,start_of_turn>model
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,a different basis than accrual is used for reporting expenses.
is the cost-cutting story plausible?,2,let me know if you'd like more examples!
"apaches, they are not stupid.",2,tart_of_turn>user
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,morris holds no personal opinions on clinton's fundraising practices.
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,"the discrepancies in reported estimates of the link between pollution and health are likely due to variations in study methodology, chance occurrences, and other influencing elements."
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,ian wilmut's primary occupation is as a biologist.
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,let me know if you'd like more examples!
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,there are chapels with more than one floor.
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,let me know if you'd like more examples!
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,start_of_turn>model
oh are you in dallas,0,have you traveled to dallas?
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,start_of_turn>model
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,this person did not experience a large amount of financial debt when they were younger.
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,the speaker believes that none of their professional organizations engage in the practice of selling mailing lists.
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,the purchase of a riding lawn mower reduced the amount of physical labor required for mowing the lawn.
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,"conflicting findings about pollution and health effects can be attributed to methodological differences, random variation, or other issues."
i had to be guarded in what i said.,0,start_of_turn>model
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,ian wilmut is known for his work in the field of biology.
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,the speaker was more scared by other aspects of the movie than the scene with the moving hedges.
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,start_of_turn>model
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,let me know if you'd like more examples!
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,the ricardian equivalence  is built upon the idea that citizens consider the potential consequences of current government deficits for their future taxes.
don't confine your visit to the mountain only.,0,venture out and explore beyond the confines of the mountain.
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,there are generational differences in debt levels.
"i already know i am an idiot, but am i to be a happy idiot or a miserable one?",1,start_of_turn>model
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,the pillsbury doughboy and betty crocker are known for their playful banter and witty back-and-forth.
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,morris expressed that clinton's fundraising was appropriate.
"the cook may be from valencia, the cuisine advertised as  french,  and the customer may want nothing more daring than a steak.",2,the customer finds simple meals like a steak to be boring.
"apaches, they are not stupid.",2,the intelligence of apaches is below average.
we come after senor juanito because he dropped his purse.,1,the reason they came after juanito was related to his losing his coin purse.
"mr. hastings, she said, ""do you think i and my husband are happy together?"" i was considerably taken aback, and murmured something about it's not being my business to think anything of the sort. ",2,tart_of_turn>user
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,the kids were happy because a riding lawn mower made doing yard work easier.
and be careful. the russian beckoned.,1,"with a gesture, the russian signaled a need for careful approach."
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,"if you are interested, there are numerous trails to explore."
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,tart_of_turn>user
"like, thank god for",0,i feel a need to give thanks to god.
"they had sent the beard, as directed, to ""l. ",0,"according to the given instructions, they successfully dispatched the beard to ""l."""
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,start_of_turn>model
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,nasa obtained iso    certification for its headquarters and centers after the release of the ffc report.
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,let me know if you'd like more examples!
l. 104134 directed the department to issue interim regulations within 30 days of the date of enactment.,1,"according to law    , a time limit was set for the department to issue interim regulations."
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,the speaker found the hedges in the movie to be underwhelming and not particularly frightening.
the two aicpa field work standards for attestation engagements are as follows.,1,tart_of_turn>user
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,"following the ffc report, nasa implemented changes resulting in iso    certification for its offices and centers."
