premise,label,hypothesis
"they had sent the beard, as directed, to ""l. ",0,start_of_turn>model
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,start_of_turn>model
"and as for hillary, forget it.",0,start_of_turn>model
"but, hey, where is the millennium?",2,let me know if you'd like more examples!
"the cook may be from valencia, the cuisine advertised as  french,  and the customer may want nothing more daring than a steak.",2,tart_of_turn>user
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,tart_of_turn>user
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,start_of_turn>model
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,let me know if you'd like me to generate more!
i had to be guarded in what i said.,0,i didn't express myself freely.
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,nature reserves with pristine coves might be accessible beyond mainstream destinations.
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,let me know if you'd like me to generate more contrasting hypotheses!
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,super-paradise beach is a clothing-optional beach.
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,the research focused solely on cloning lambs using embryonic stem cells.
foreign ships carried new diseases to the islands as well.,1,let me know if you'd like more examples!
"apaches, they are not stupid.",2,let me know if you'd like more examples!
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,ian wilmut's team exclusively cloned lambs using dna from adult sheep cells.
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,ian wilmut's team only cloned lambs from their own genetic material.
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,the speaker enjoys visiting the carolinas.
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,a humorous tone is a signature element of the pillsbury doughboy and betty crocker brands.
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,let me know if you'd like more examples!
"like, thank god for",0,the speaker is expressing gratitude for something.
prairie state will share the money with the county.,1,let me know if you'd like more examples!
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,betty crocker often engages in playful teasing with consumers.
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,people expect lighthearted banter from the pillsbury doughboy and betty crocker.
"most of madeira's good hotels have their own swimming pools, but if yours doesn't, year-round swimming is open to the public at the excellent complexo balnear do lido (lido swimming complex; tel. 291/762 217) in funchal's tourist zone.",1,some hotels in madeira do not have swimming pools.
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,"the spread of the hinayana school led to the establishment of buddhism in sri lanka, burma, thailand, cambodia, and laos, based on a non-divine understanding of buddha."
"but, hey, where is the millennium?",2,start_of_turn>model
the two aicpa field work standards for attestation engagements are as follows.,1,the aicpa has established guidelines for attestation engagements.
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,let me know if you'd like more examples!
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,there are diverse locations within the carolinas.
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,the ricardian equivalence  posits that individuals are rational and consider the long-term consequences of government debt.
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,nasa obtained iso    certification for its headquarters and all its branch facilities.
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,tart_of_turn>user
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,let me know if you'd like more examples!
we come after senor juanito because he dropped his purse.,1,start_of_turn>model
