premise,label,hypothesis
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,the speaker put the oilskin packet into something deep.
that's what we that's the way we call it which is really wrong but my wife's mother and the one she's in san antonio it's you know it's everything but the opposite of what you've seen i mean it's it's a little hotel hotel you might say,0,the hotel the speaker is describing is not grand or luxurious.
but the standard for appointing an independent counsel can't be that broad.,2,the standard for appointing an independent counsel should be very broad.
'indeed he is.',1,a statement about him was previously made.
"like, thank god for",0,the speaker is thankful something exists.
"most of madeira's good hotels have their own swimming pools, but if yours doesn't, year-round swimming is open to the public at the excellent complexo balnear do lido (lido swimming complex; tel. 291/762 217) in funchal's tourist zone.",1,hotels on madeira may vary in their amenities.
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,travel destinations in the carolinas offer a variety of experiences.
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,the ricardian equivalence  suggests that individuals are rational and plan for future tax burdens based on current government actions.
"elementary, my dear watson the smell of onions is unmistakable.""",2,start_of_turn>model
"the pedestrian plaza in the city centre is bounded at one end by the ulu camii (great mosque), built in the 14th century with stone quarried from uluda .",0,start_of_turn>model
well you weren't charging gold and silver were you you can't do that can you,0,the speaker is disapproving of charging in gold and silver.
oh i've seen that yes,2,start_of_turn>model
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,the petroseows are young and learning.
foreign ships carried new diseases to the islands as well.,1,disease outbreaks can have significant impacts on island communities.
oh are you in dallas,0,you are currently located in dallas.
and be careful. the russian beckoned.,1,the situation required caution.
l. 104134 directed the department to issue interim regulations within 30 days of the date of enactment.,1,the department responsible for issuing regulations has a specific timeframe for doing so.
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,the area is relatively easy to navigate.
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,let me know if you'd like more examples!
