premise,label,hypothesis
"mary looked up at him, the colour slowly rising in her face. ",0,"mary's gaze was directed towards him, slowly revealing a blush on her face."
yeah yeah yeah but the paneling and the wallpapering and the and that kind of stuff are alike,0,: the selection of decorative elements like paneling and wallpapering can be indicative of a shared aesthetic sensibility among designers within a regional or historical context.
yeah yeah yeah but the paneling and the wallpapering and the and that kind of stuff are alike,0,": the quality of workmanship in installing decorative elements such as paneling and wallpapering may exhibit similar variations, depending on the location or era of the work."
"planning and organizing for this final merger has been extensive, and a merger website at www.wvlegalservicesmerger.org helps facilitate the process.",1,the merger website at www.wvlegalservicesmerger.org might also be used to inform stakeholders about the merger progress.
"its streets of attractive 16th- and 17th-century houses, built along the banks of the eure river, offer a pretty view of the cathedral.",2,"the cathedral is not visible from the streets, as it is obscured by tall, modern buildings."
"the story of a white missionary family in the congo, the novel is praised for its attention to detail, female voices, and critical take on colonialism.",1,the novel's attention to detail may not have been as remarkable if it were set in a different geographical location.
the graceful lines of the rectangular choir and 16-sided cupola are best viewed from the little cloister that he built on the north side.,2,"the graceful lines of the rectangular choir and  -sided cupola are best viewed at night, rather than from the little cloister that he built on the north side."
"the kentuckian had no idea of the passing of time; it was all part of the knowledge that slow movements, not swift ones, would prevent new panic.",1,": if the kentuckian had a sense of the passing of time, his actions may have been different, but the effectiveness of slow movements for preventing new panic would remain unchanged."
"but there it is, she can tell you nothing."" 116 ""but why, man? ",0,"""but why, man? she is not in a position to offer any advice or suggestions."""
"the cover had been designed, the catalog copy written.",0,: the completion and design of the catalog cover and copywriting were sequential events.
oh gosh oh cut your time in half at least,2,project delays are likely when time is not reduced at all.
sales of bruno magli shoes are up 30 percent this year.,1,the sale increase for other shoe brands this year compared to last year is different from bruno magli.
"tennessee has a surcharge on speeding tickets, ohio assesses an annual lawyer registration fee, and texas uses dollars from its crime victims compensation fund for such programs.",1,": north carolina, though not specifically mentioned, might have a similar system in place and may adopt or modify these practices in order to cater to its local needs and circumstances."
"the story of a white missionary family in the congo, the novel is praised for its attention to detail, female voices, and critical take on colonialism.",1,"despite the novel's female voices, it might have been more impactful with a stronger male character focus."
"the technique remains the same, although it was adopted on the peninsula only in the 20th century.",1,"the technique could have been used elsewhere, but its adoption on the peninsula is still in the  th century."
(the stated interest is the interest that is payable to the investor according to the stated interest rate.),1,the payable interest to the investor is not affected by the actual interest rate.
"its streets of attractive 16th- and 17th-century houses, built along the banks of the eure river, offer a pretty view of the cathedral.",2,"the streets, far from offering a pretty view of the cathedral, are in fact obscured by smog and modern buildings."
"i know that this report is the result of many long hours of hard work, research, sound study and innovative thought, gordon said it is an impressive document that is worthy of the most serious and sustained consideration.",2,": gordon's claim that this report is worthy of serious consideration may be true, but its innovative thought component was actually borrowed from another source without proper attribution."
"the cover had been designed, the catalog copy written.",0,": the catalog, including the designed cover and written copy, has progressed to a finalized stage before being distributed or submitted."
well budgeting is a sore subject in this family,1,"when considering their future financial decisions, the sensitivity toward budgeting in this family might diminish."
7standardsforinternalcontrolinthefederalgovernment(gao/aimd99.,1,the implementation of these  standards for internal control in the federal government is not the only factor that impacts the government's overall effectiveness.
"'computer, how do i fix this damage?' i demanded.",2,the damage is a vital component for a secret underground computer network.
oh gosh oh cut your time in half at least,2,increasing your time beyond double will lead to efficiency failures.
"the original hammer-beam wooden roof is the highlight of the design, with thick beams and painted decorations.",1,the thickness of the beams in the original hammer-beam wooden roof could be considered equal in significance to the painted decorations.
i uh i work with a medium size company and we don't have profit sharing but i would enjoy it since we uh it's a service based organization so,2,": despite being a service-based organization, we have established a successful profit-sharing program that benefits all employees."
"built by early islamic rulers in a.d. 691 on the approximate site of the first and second temples, it commemorates the spot to which the prophet muhammad came from mecca on a winged horse in a miraculous night journey described in the koran.",1,"the location, built by early islamic rulers in a.d.    still holds great historical significance and contributes to the understanding of islamic history and the culture of the early islamic rulers."
they have killed six and seventeen remain.,1,'the survival of the seventeen does not confirm or negate the act of killing six.'
well budgeting is a sore subject in this family,1,"budgeting could be a difficult topic for the family in social settings, but not necessarily during private discussions."
7standardsforinternalcontrolinthefederalgovernment(gao/aimd99.,1,the absence of these  standards for internal control in the federal government does not guarantee the inefficiency of the federal government's operations.
"the cro-magnon shelter (abri de cro-magnon) on the north side of town is the spot where, in 1868, railway workers uncovered three 30,000-year-old human skel?­e?­tons beside their flint and bone tools.",0,: the flint and bone tools found beside the human skeletons at the abri de cro-magnon shelter were likely used by the cro-magnon people.
(the stated interest is the interest that is payable to the investor according to the stated interest rate.),1,the stated interest rate and the interest payable to the investor do not correlate directly.
sales of bruno magli shoes are up 30 percent this year.,1,"the sales of all luxury shoes, including bruno magli, have risen by   percent this year. this increase could be attributed to general consumer trends rather than just bruno magli specifically."
"i know that this report is the result of many long hours of hard work, research, sound study and innovative thought, gordon said it is an impressive document that is worthy of the most serious and sustained consideration.",2,": despite gordon's assertion, this report is riddled with inaccuracies, rendering it unworthy of serious consideration."
"the original hammer-beam wooden roof is the highlight of the design, with thick beams and painted decorations.",1,"if the original hammer-beam wooden roof were removed, other design elements might garner more attention."
but the scots did not take this insult lying down.,2,"the scots, in response to this insult, chose to show their maturity and discretion, not engaging in any retaliation."
do they not also raid us?,1,they could be engaging in diplomatic relations rather than raiding.
"the cover had been designed, the catalog copy written.",0,": the creation of the catalog, including both cover design and copywriting, represents a finished product."
it's real handy because it doesn't have a cord and you beat this cornstarch right into the milk the milk you know and it does an excellent job or just hand beat it i guess you could use a hand mixer but i don't think it pure i don't think it gets it good enough and then before the milk gets too hot um i add two beaten eggs and i really mix them in good and then about a half a cup of sugar,2,": the cornstarch doesn't get mixed well into the milk when beating by hand, suggesting that a hand mixer would do a better job."
"we also have cuttings from your hair and your beard; we have the parings of your nails, five cubic centimeters of your spinal fluid and a scraping from your liver.",2,"the samples we have are not from you, but rather from someone else with a similar biological profile."
"and then concentration-camp-thin ruth, in a burst of unusual clarity and impatience, shakes joseph up with the most mundane diagnosis of  i'm just a girl from westchester who has trouble with food.",1,it's possible that the patient's westchester origins and dietary difficulties are unrelated to her actions or decisions.
it's real handy because it doesn't have a cord and you beat this cornstarch right into the milk the milk you know and it does an excellent job or just hand beat it i guess you could use a hand mixer but i don't think it pure i don't think it gets it good enough and then before the milk gets too hot um i add two beaten eggs and i really mix them in good and then about a half a cup of sugar,2,: incorporating two beaten eggs into the milk might not be necessary; the milk can be made just as well without them for a simpler recipe.
"speaking of turkey, in honor of thanksgiving slate has published a full week's issue as of today (wednesday, nov. 26), two days early.",2,"rather than publishing a full week's issue early, slate might have only provided a special feature or focus on turkey-related content for the upcoming days in celebration of thanksgiving."
"the original hammer-beam wooden roof is the highlight of the design, with thick beams and painted decorations.",1,one might argue that the overall structure of the original hammer-beam wooden roof is equally important as the thick beams and painted decorations.
do they not also raid us?,1,maybe they are only helping us in times of crisis for mutual benefit.
"'computer, how do i fix this damage?' i demanded.",2,the damage was intentionally caused by a friendly ai prank and i found it amusing.
"so, if the bear is going anywhere, send him back to canada.",1,sending the bear back to canada would only be necessary if the bear is planning to travel.
he shot two near the end of the column and then fell back to the kal's furious defense as he reloaded.,1,the act of reloading didn't necessitate a response from kal's defense if the shots were not targeting his position.
"and then concentration-camp-thin ruth, in a burst of unusual clarity and impatience, shakes joseph up with the most mundane diagnosis of  i'm just a girl from westchester who has trouble with food.",1,"if ruth's food struggles have no impact on her ability to make decisions, her location remains irrelevant."
no longer do we have a point where the crime fits the punishment we've got guys now with in texas anyway is what i'm talking about,0,": in light of current developments, it can be inferred that the relationship between the crime and punishment is evolving in texas's criminal justice system."
"the cover had been designed, the catalog copy written.",0,": the quality of the catalog production, such as cover design and copywriting, reflects the effort put into it."
"but there it is, she can tell you nothing."" 116 ""but why, man? ",0,"""but why, man? she cannot offer you any helpful or informative suggestions."""
"so, if the bear is going anywhere, send him back to canada.",1,"if the bears in question are all already in canada, sending any one of them back would be immaterial."
"speaking of turkey, in honor of thanksgiving slate has published a full week's issue as of today (wednesday, nov. 26), two days early.",2,"it's contradicted that slate published a complete week's issue in honor of thanksgiving; in reality, they may have only published a special section or article."
you'll certainly find a day's visit to kurashiki a very welcome change from the relentless modernity of some of the cities nearby.,0,: a trip to kurashiki could provide a welcome escape for those seeking a respite from the incessant pace of modern life in surrounding cities.
"but there it is, she can tell you nothing."" 116 ""but why, man? ",0,"""but why, man? she is unable to disclose any confidential or private details."""
"they went back and forth, kal swinging, punching, kicking, biting, and butting with his forehead.",0,": kal's actions, which included swinging, punching, kicking, biting, and butting with his forehead, were indicative of aggressive behavior."
"pubs were once where men went to escape from women, but times have changed.",2,": in recent times, the role of pubs has evolved to provide an environment for men to avoid interaction with women, rather than serving as a social venue for all."
(the stated interest is the interest that is payable to the investor according to the stated interest rate.),1,the interest payable to the investor according to the stated interest rate does not guarantee a return on investment.
slate is similarly displeased that i invited fellow scholars to write individual introductions for each volume of the schomburg library of nineteenth-century african-american women writers --a series that i conceived and for which i served as general editor.,0,": similar to how slate felt about inviting fellow scholars to write introductions for the schomburg library, an author might feel displeased if their co-authors were asked to write the introduction for a book they conceived and for which they served as the general editor."
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,: the postal density for the rural routes serving the least densely settled   percent of the population is higher than the average postal density of the bottom quartile of routes (ranked by postal demand instead of cost) within the u.s.
you'll certainly find a day's visit to kurashiki a very welcome change from the relentless modernity of some of the cities nearby.,0,: a day's visit to kurashiki could offer a refreshing break from the urban bustle for tourists traveling from crowded cities.
that's not too old,2,"the object, deemed not too old, is actually part of an older collection with artifacts of greater age, making it comparatively older than the given claim."
"built by early islamic rulers in a.d. 691 on the approximate site of the first and second temples, it commemorates the spot to which the prophet muhammad came from mecca on a winged horse in a miraculous night journey described in the koran.",1,"the site, built by early islamic rulers in a.d.    continues to commemorate the spot where the prophet muhammad was believed to have made his miraculous night journey, regardless of any changes over time."
a deep cleft creased his chin.,0,the chin of the subject showed a deep crease as a result of tension or thought. (inference of emotion or thought)
yeah yeah yeah but the paneling and the wallpapering and the and that kind of stuff are alike,0,: the choice of decorative elements like paneling and wallpapering in a building can be a reflection of broader design trends that are common in a particular region or era.
"most of the candidates, with the exception of bush, who hasn't yet taken a stand, also say that certain records, including medical and financial information, should be protected by legislation.",0,": as for the candidates, with the exception of bush, most of them advocate for the legal protection of sensitive information like employment history and credit reports."
"the cro-magnon shelter (abri de cro-magnon) on the north side of town is the spot where, in 1868, railway workers uncovered three 30,000-year-old human skel?­e?­tons beside their flint and bone tools.",0,": the  ,  year-old human skeletons discovered at the abri de cro-magnon shelter could have belonged to the original inhabitants of the town."
"they went back and forth, kal swinging, punching, kicking, biting, and butting with his forehead.",0,": the interactions between kal were aggressive, involving a combination of swinging, punching, kicking, biting, and butting using his forehead as methods."
"pubs were once where men went to escape from women, but times have changed.",2,": the changing of times has actually resulted in fewer co-ed gatherings at pubs, as men continue to seek spaces to escape women."
"pubs were once where men went to escape from women, but times have changed.",2,: the decline in the number of pubs can be attributed to men finding more efficient ways to avoid women instead of resorting to socializing at pubs.
sales of bruno magli shoes are up 30 percent this year.,1,the sales of bruno magli shoes online have experienced a decrease of   percent this year.
encryption is ok because its authority is created in my very own machine.,1,"if an encryption authority were created on a different machine, it would also be considered 'ok'."
"and then concentration-camp-thin ruth, in a burst of unusual clarity and impatience, shakes joseph up with the most mundane diagnosis of  i'm just a girl from westchester who has trouble with food.",1,"despite ruth's mundane diagnosis, it remains unclear if she was ever planning a trip."
"speaking of turkey, in honor of thanksgiving slate has published a full week's issue as of today (wednesday, nov. 26), two days early.",2,"contrary to the claim, slate did not publish a full week's issue two days early for thanksgiving; instead, they were delayed in presenting the issue."
"the technique remains the same, although it was adopted on the peninsula only in the 20th century.",1,"regardless of whether the technique was initially developed earlier, its adoption on the peninsula occurred in the  th century."
"as redgrave moves from person to person--worrying about what each is really thinking, and about the young man whose tragic fate she heard tell of from one of her guests--the movie floods with feeling.",2,redgrave's focus during her interactions remains on trivial matters rather than on worrying about what each person is thinking or the tragic event she heard about.
a good case study presents the findings and conclusions for other studies on the same issue.,0,: an informative news article presents the key facts and conclusions for additional reports on the same issue.
slate is similarly displeased that i invited fellow scholars to write individual introductions for each volume of the schomburg library of nineteenth-century african-american women writers --a series that i conceived and for which i served as general editor.,0,": analogously to the situation with slate and the schomburg library, a museum owner might feel annoyed if they were forced to invite external curators to handle exhibits for a collection they personally assembled."
"as redgrave moves from person to person--worrying about what each is really thinking, and about the young man whose tragic fate she heard tell of from one of her guests--the movie floods with feeling.",2,the tragic fate of the young man is not even mentioned by redgrave once during her conversations with various guests.
"most of the candidates, with the exception of bush, who hasn't yet taken a stand, also say that certain records, including medical and financial information, should be protected by legislation.",0,": with only bush exceptionally refraining, the rest of the candidates agree that legislative policies should safeguard data relating to one's digital footprint and online activity."
"and then concentration-camp-thin ruth, in a burst of unusual clarity and impatience, shakes joseph up with the most mundane diagnosis of  i'm just a girl from westchester who has trouble with food.",1,"ruth's diagnosis, no matter how unusual, may not significantly impact her relationships or behavior towards others."
"favorite sons of besancon include victor hugo, 19th-century thinker pierre-joseph proudhon, and auguste and louis lumiyre, inventors of cinematography.",1,: it's plausible that the favorite sons of besancon have diverse backgrounds in various fields.
"mary looked up at him, the colour slowly rising in her face. ",0,"the color in mary's face progressively intensified, correlating with her gaze directed at him."
"the technique remains the same, although it was adopted on the peninsula only in the 20th century.",1,"even if the technique remained different, the adoption on the peninsula would still be in the  th century."
"the lawyers provide expert legal service for indigent people who need help with divorces, custody battles, and other family law matters.",0,": the lawyers offer their legal services to individuals who are financially incapable but require legal guidance related to legal separations, adoption, and foster care."
"we also have cuttings from your hair and your beard; we have the parings of your nails, five cubic centimeters of your spinal fluid and a scraping from your liver.",2,"we do not have any samples from your hair, beard, nails, spinal fluid, or liver."
"i know that this report is the result of many long hours of hard work, research, sound study and innovative thought, gordon said it is an impressive document that is worthy of the most serious and sustained consideration.",2,": the effort that went into creating this report was minimal, lacking both research, sound study and innovative thought."
that's not too old,2,"contrary to statement, the object's age is debatable and it may be considered old to some, despite the assertion."
"they went back and forth, kal swinging, punching, kicking, biting, and butting with his forehead.",0,": kal's violent struggle, characterized by swinging, punching, kicking, biting, and butting with his forehead, suggests a physically intense and aggressive situation."
"even after hadrian's wall was built in the second century a.d. , marauding bands from the north figured out a way to circumvent this formidable line of defense by launching their boats across the solway firth, landing on the coast of cumbria south of the wall, and attacking the romans from behind.",0,": long-standing defensive barriers, such as hadrian's wall, may create a false sense of security for a population that overlooks the potential for unconventional attacks from unexpected angles."
"adrin's own off-hand dagger came up, the tip and guard catching jon's blade.",2,the dagger that came up was not an off-hand dagger but a main-hand weapon owned by adrin.
i've had them for carpet cleaning i've had them for of course for you know real estate investments know you get uh,2,"in contrary to real estate investments, the items are actually used in a different field such as antiques trading."
they have killed six and seventeen remain.,1,'the seventeen who remain were not the ones killed.'
"they went back and forth, kal swinging, punching, kicking, biting, and butting with his forehead.",0,": kal's fight or interaction with someone involved a series of moves such as swinging, punching, kicking, biting, and butting using his forehead."
"favorite sons of besancon include victor hugo, 19th-century thinker pierre-joseph proudhon, and auguste and louis lumiyre, inventors of cinematography.",1,: the favorite sons of besancon might have also achieved accomplishments outside the scope of those mentioned.
"speaking of turkey, in honor of thanksgiving slate has published a full week's issue as of today (wednesday, nov. 26), two days early.",2,"contrary to the statement, it is possible that slate did not release a full week's issue ahead of schedule for thanksgiving, as they might be following a standard publishing schedule."
"planning and organizing for this final merger has been extensive, and a merger website at www.wvlegalservicesmerger.org helps facilitate the process.",1,the implementation of the merger website for facilitating the merger process may not affect the amount of effort involved in the merger planning and organizing.
"on the north side is the cafe bonaparte, and on the west the famous deux magots.",1,": if a new cafe were to open on the east side, would that affect the popularity of cafe bonaparte or deux magots?"
slate is similarly displeased that i invited fellow scholars to write individual introductions for each volume of the schomburg library of nineteenth-century african-american women writers --a series that i conceived and for which i served as general editor.,0,": just as slate was disappointed about inviting scholars to write introductions for the schomburg library, a curator might similarly be displeased if contributors were asked to write the preface for a project they conceived and for which they served as the editor."
"mary looked up at him, the colour slowly rising in her face. ",0,"mary's eyes looked up at him, coinciding with a flush developing on her face."
"the cro-magnon shelter (abri de cro-magnon) on the north side of town is the spot where, in 1868, railway workers uncovered three 30,000-year-old human skel?­e?­tons beside their flint and bone tools.",0,": the process of uncovering the  ,  year-old human skeletons at the abri de cro-magnon shelter provides valuable insights into our ancient human history."
"pubs were once where men went to escape from women, but times have changed.",2,": the notion that men once went to pubs to escape women has become a myth, and presently, men actively seek interactions with women at pubs."
"most of the candidates, with the exception of bush, who hasn't yet taken a stand, also say that certain records, including medical and financial information, should be protected by legislation.",0,": the majority of the candidates, similar to others mentioned, maintain that specific personal records such as education and criminal history should also be protected by legislation."
i uh i work with a medium size company and we don't have profit sharing but i would enjoy it since we uh it's a service based organization so,2,": although we are a service-based organization, a recent policy change has implemented a mandatory profit-sharing program for all employees."
sales of bruno magli shoes are up 30 percent this year.,1,the sales of bruno magli shoes might decrease next month.
but the scots did not take this insult lying down.,2,"despite the insult, the scots demonstrated patience and forgiveness, choosing not to react."
i've had them for carpet cleaning i've had them for of course for you know real estate investments know you get uh,2,"instead of using them for carpet cleaning, the items are utilized for real estate speculation."
"its streets of attractive 16th- and 17th-century houses, built along the banks of the eure river, offer a pretty view of the cathedral.",2,the houses along the banks of the eure river are unattractive and in disrepair.
"adrin's own off-hand dagger came up, the tip and guard catching jon's blade.",2,"the dagger that came up was actually belonging to jon, and not adrin."
regional differences.,0,: the diversity in traditions and folklore can be attributed to regional differences.
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,: it is not surprising that the average postal density of the bottom quartile of routes (ranked by cost) is higher than the postal density for the rural routes serving the least densely settled   percent of the population (  versus  ).
do they not also raid us?,1,"maybe they are under strict instructions not to raid us, but their role may still be significant."
no no they're not real hard,2,it was discovered later that they were much harder than originally assumed.
no longer do we have a point where the crime fits the punishment we've got guys now with in texas anyway is what i'm talking about,0,": modernizations and revisions in judicial laws have led to changes in the application of punishment in texas, not directly corresponding to the gravity of certain crimes."
it's real handy because it doesn't have a cord and you beat this cornstarch right into the milk the milk you know and it does an excellent job or just hand beat it i guess you could use a hand mixer but i don't think it pure i don't think it gets it good enough and then before the milk gets too hot um i add two beaten eggs and i really mix them in good and then about a half a cup of sugar,2,": instead of adding beaten eggs to the milk before it gets too hot, it's recommended to add them after the milk has cooled down, for better incorporation."
which means there's a higher probability of now having a state income tax even though good old tax and spend annie my favorite uh decided that uh during the campaign she said we weren't gonna have a state income tax and now she's gonna renege on that which i expected her to do anyway uh we'll see what happens i don't know at any rate uh,0,": a political candidate's campaign promises may not always align with their subsequent actions in office, especially in regards to taxation policies."
"even after hadrian's wall was built in the second century a.d. , marauding bands from the north figured out a way to circumvent this formidable line of defense by launching their boats across the solway firth, landing on the coast of cumbria south of the wall, and attacking the romans from behind.",0,": coastal regions, especially in areas with no substantial defense structures, may be more susceptible to attacks when located near bodies of water that provide an access point for enemies."
do they not also raid us?,1,"it's possible that they have different methods of operation, not including raiding."
the graceful lines of the rectangular choir and 16-sided cupola are best viewed from the little cloister that he built on the north side.,2,"the graceful lines of the rectangular choir and  -sided cupola are best viewed from a distance, rather than from the little cloister."
"'computer, how do i fix this damage?' i demanded.",2,i ignored the damage and continued using the computer.
oh gosh oh cut your time in half at least,2,achieving more than double the original time is essential for a successful project.
you'll certainly find a day's visit to kurashiki a very welcome change from the relentless modernity of some of the cities nearby.,0,: the traditional atmosphere of kurashiki might offer a welcome escape from the monotonous modernity of some nearby urban areas.
but the scots did not take this insult lying down.,2,"instead of confrontation, the scots decided to let their actions speak louder than words, ignoring the insult entirely."
"tennessee has a surcharge on speeding tickets, ohio assesses an annual lawyer registration fee, and texas uses dollars from its crime victims compensation fund for such programs.",1,": alabama, for instance, may not impose a surcharge on speeding tickets, but it could have another means of enforcing traffic laws."
"tennessee has a surcharge on speeding tickets, ohio assesses an annual lawyer registration fee, and texas uses dollars from its crime victims compensation fund for such programs.",1,": while each state has unique policies, mississippi, for example, may prioritize its annual lawyer registration fee over a surcharge on speeding tickets."
that's not too old,2,"the object, despite being referred to as not being too old, is actually quite elderly and in a state of decay."
"the original hammer-beam wooden roof is the highlight of the design, with thick beams and painted decorations.",1,the decorations on the original hammer-beam wooden roof are not the only interesting aspects of the design.
"the story of a white missionary family in the congo, the novel is praised for its attention to detail, female voices, and critical take on colonialism.",1,"if the novel had opted for a more traditional structure rather than focusing on female voices, its reception might have been different."
no one need sit up. ,0,": in the current context, staying seated is encouraged or preferred over sitting up."
well budgeting is a sore subject in this family,1,"even if the family doesn't bring up budgeting in the conversation, it might still be a contentious topic among them."
access to these materials can permit public comments filed on rules to be more informed and targeted to particular issues.,2,: access to these materials could potentially lead to public comments filed on rules that are irrelevant and unrelated to the rules themselves.
"on the north side is the cafe bonaparte, and on the west the famous deux magots.",1,": do the opening hours of cafe bonaparte and deux magots coincide, or do they have different schedules?"
"tennessee has a surcharge on speeding tickets, ohio assesses an annual lawyer registration fee, and texas uses dollars from its crime victims compensation fund for such programs.",1,": there might be a possibility that other states also have separate initiatives for handling speeding tickets, lawyer registration, and criminal compensation fund use."
"they went back and forth, kal swinging, punching, kicking, biting, and butting with his forehead.",0,": kal exhibited a rough, confrontational approach in his physical encounters, employing swinging, punching, kicking, biting, and butting with his forehead."
a good case study presents the findings and conclusions for other studies on the same issue.,0,: a comprehensive scientific research report summarizes the results and implications for future studies on the same subject.
it's real handy because it doesn't have a cord and you beat this cornstarch right into the milk the milk you know and it does an excellent job or just hand beat it i guess you could use a hand mixer but i don't think it pure i don't think it gets it good enough and then before the milk gets too hot um i add two beaten eggs and i really mix them in good and then about a half a cup of sugar,2,": the milk doesn't get mixed well when adding the sugar before it becomes too hot. for a more even mixture, it is suggested to add the sugar after cooling down the milk."
"on the north side is the cafe bonaparte, and on the west the famous deux magots.",1,: are there any famous figures or historical events associated with the intersections where cafe bonaparte and deux magots are located?
"but there it is, she can tell you nothing."" 116 ""but why, man? ",0,"""but why, man? she can't provide any information or explanation."""
"the installation of the scr, fgd, and aci control technologies will require the following types of ",2,"the installation of these control technologies will strictly need components from a specific manufacturer, making it incompatible with the hardware already available."
regional differences.,0,": the flavors of wine can vary depending on the grape varietals and specific growing regions, reflecting regional differences."
but the scots did not take this insult lying down.,2,"the scots, rather than reacting angrily, decided to use the insult as a teaching moment and educate the offender."
regional differences.,0,": the architecture and design styles may vary significantly among different regions, reflecting regional differences."
no no they're not real hard,2,"despite their being 'not real hard', they were still a formidable obstacle."
but the scots did not take this insult lying down.,2,"in a surprising twist, the scots decided to turn the insult into a joke, making light of the situation instead of retaliating."
