premise,label,hypothesis
"tennessee has a surcharge on speeding tickets, ohio assesses an annual lawyer registration fee, and texas uses dollars from its crime victims compensation fund for such programs.",1,california does not assess an annual lawyer registration fee.
"the kentuckian had no idea of the passing of time; it was all part of the knowledge that slow movements, not swift ones, would prevent new panic.",1,"irrespective of the kentuckian's perception of time, they had a strategy for dealing with panic that involved slow, methodical movements."
oh gosh oh cut your time in half at least,2,cutting your time in half is unrealistic.
they have killed six and seventeen remain.,1,". six have been replaced, seventeen have stayed in their positions."
do they not also raid us?,1,"they might not raid us, but they could influence our policies."
"and then concentration-camp-thin ruth, in a burst of unusual clarity and impatience, shakes joseph up with the most mundane diagnosis of  i'm just a girl from westchester who has trouble with food.",1,"in a surprising moment, ruth, a local woman from westchester, expressed her difficulties in managing food intake."
(the stated interest is the interest that is payable to the investor according to the stated interest rate.),1,the stated interest rate is the amount by which the investment increases in value each period.
7standardsforinternalcontrolinthefederalgovernment(gao/aimd99.,1,"the  standards for internal control in the federal government, as laid out in the gao/aimd- , are not exclusive to the federal government, and some of these standards may be applicable to various private sector organizations."
regional differences.,0,recipes vary significantly across different regions.
they have killed six and seventeen remain.,1,"six have been pardoned, and seventeen still face charges."
" ""rumpelstilsken, i command the sun to set!""  he seemed to sense a hesitation in his mind, and then the impression of jeweled gears turning.",2,"""rumpelstilsken, meekly, pleaded with the sun to remain in the sky!"""
"the technique remains the same, although it was adopted on the peninsula only in the 20th century.",1,the technique was developed elsewhere and was only introduced and adopted specifically in the peninsula during the  th century.
they have killed six and seventeen remain.,1,". six have been arrested, seventeen are still on probation."
oh gosh oh cut your time in half at least,2,"it is physically impossible to reduce your time by half, given the mechanics of time and its dimensions."
"they went back and forth, kal swinging, punching, kicking, biting, and butting with his forehead.",0,. the altercation in which kal was participating was a physical battle involving multiple attack styles.
yeah yeah yeah but the paneling and the wallpapering and the and that kind of stuff are alike,0,"because paneling and wallpapering are alike, they can be used interchangeably in certain decorating situations."
no no they're not real hard,2,it's a misconception; they are extremely hard to handle.
"the story of a white missionary family in the congo, the novel is praised for its attention to detail, female voices, and critical take on colonialism.",1,"the literary work, set in the congo, is admired for its detailed narrative, strong female voices, and thoughtful examination of colonialism."
the graceful lines of the rectangular choir and 16-sided cupola are best viewed from the little cloister that he built on the north side.,2,the intricate details of the rectangular choir and the  -sided cupola are best viewed from the little cloister that he built on the south side.
the law specifically states that records generated by emergency and trauma physicians are not covered because their primary function is not to provide substance abuse counseling.,0,"while emergency and trauma physicians may offer various services, the law does not cover records related to substance abuse counseling they provide, because their primary function is not in this area."
"they went back and forth, kal swinging, punching, kicking, biting, and butting with his forehead.",0,kal was using a combination of bodily techniques during the conflict.
that's not too old,2,it's said to be older than the first written records.
the graceful lines of the rectangular choir and 16-sided cupola are best viewed from the little cloister that he built on the north side.,2,"the graceful lines of the rectangular choir and the  -sided cupola are best viewed not from the little cloister, but from a balcony on the east side."
"the original hammer-beam wooden roof is the highlight of the design, with thick beams and painted decorations.",1,the original hammer-beam wooden roof stands out as a striking example of traditional craftsmanship.
sales of bruno magli shoes are up 30 percent this year.,1,"the sales of women's bruno magli shoes have seen a  % increase this year, whereas the men's sales have remained steady."
"adrin's own off-hand dagger came up, the tip and guard catching jon's blade.",2,a magical spell deflected adrin's own off-hand dagger before it could catch jon's blade.
"the original hammer-beam wooden roof is the highlight of the design, with thick beams and painted decorations.",1,the intricate decorations on the original hammer-beam wooden roof significantly contribute to the overall aesthetic appeal.
which means there's a higher probability of now having a state income tax even though good old tax and spend annie my favorite uh decided that uh during the campaign she said we weren't gonna have a state income tax and now she's gonna renege on that which i expected her to do anyway uh we'll see what happens i don't know at any rate uh,0,"because annie's previous campaign platform did not include a state income tax, and she is reneging on that promise, the possibility that there will indeed be a state income tax is higher than before."
"the cover had been designed, the catalog copy written.",0,the catalog is ready for distribution.
(the stated interest is the interest that is payable to the investor according to the stated interest rate.),1,. the stated interest rate determines the cost of funds for the investment over a given period.
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,"within the u.s., it is astonishing that the postal density for the rural routes serving the least densely settled   percent of the population ( ) is not lower than the average postal density of all routes (rural and urban)."
i uh i work with a medium size company and we don't have profit sharing but i would enjoy it since we uh it's a service based organization so,2,"contrary to our current practices, i believe that my medium-sized company could benefit from profit sharing, as it has been shown to increase employee engagement and productivity in a service-based setting."
that's not too old,2,research indicates it predates recorded history.
"on the north side is the cafe bonaparte, and on the west the famous deux magots.",1,"cafe bonaparte is found to the north, and within the same region, the well-known cafe deux magots is found on the west side."
"but there it is, she can tell you nothing."" 116 ""but why, man? ",0,"""given her silence, he concluded that there was no need to ask further questions."""
no longer do we have a point where the crime fits the punishment we've got guys now with in texas anyway is what i'm talking about,0,"the criminal justice system in texas no longer adheres to the principle of retribution, where the crime is matched with the corresponding punishment."
"when mls launched, u.s. players were so grateful to get work that they accepted mls's terms of employment.",0,"when mls launched, the gratitude from u.s. players towards getting employment opportunities led them to willingly comply with mls's rules and guidelines."
a good case study presents the findings and conclusions for other studies on the same issue.,0,"the data and analysis presented in a good case study can contribute to the collective body of knowledge on a particular issue, allowing for better understanding and progress in relevant fields."
access to these materials can permit public comments filed on rules to be more informed and targeted to particular issues.,2,access to these materials can lead to public comments on rules that overlook specific issues.
"planning and organizing for this final merger has been extensive, and a merger website at www.wvlegalservicesmerger.org helps facilitate the process.",1,the creation of the merger website at www.wvlegalservicesmerger.org is a key component of the final merger plan.
"'computer, how do i fix this damage?' i demanded.",2,"""i'm going to ignore the damage and use the computer as is."""
the law specifically states that records generated by emergency and trauma physicians are not covered because their primary function is not to provide substance abuse counseling.,0,"the records generated by emergency and trauma physicians in their capacity as general practitioners, excluding any substance abuse counseling services, are legally covered."
but the scots did not take this insult lying down.,2,"the scots not only accepted the insult, but they also seemed to enjoy being insulted."
well budgeting is a sore subject in this family,1,"it's not uncommon for budgeting to be a contentious issue within a family, emphasizing the need for mutual understanding and cooperation."
"we also have cuttings from your hair and your beard; we have the parings of your nails, five cubic centimeters of your spinal fluid and a scraping from your liver.",2,"we have collected hair, beard, and nail samples from you, but the spinal fluid and liver scrapings were obtained from another individual."
"the original hammer-beam wooden roof is the highlight of the design, with thick beams and painted decorations.",1,the original hammer-beam wooden roof with painted decorations demonstrates a marriage of functionality and artistic expression.
"the story of a white missionary family in the congo, the novel is praised for its attention to detail, female voices, and critical take on colonialism.",1,"the novel's representation of a white missionary family in the congo receives wide acclaim, particularly for its nuanced depiction of female characters."
"built by early islamic rulers in a.d. 691 on the approximate site of the first and second temples, it commemorates the spot to which the prophet muhammad came from mecca on a winged horse in a miraculous night journey described in the koran.",1,"the building, constructed in a.d.    is a testament to the blending of cultural and religious history in the region's architecture."
that's not too old,2,this has an ancient history.
they have killed six and seventeen remain.,1,". six have retired, seventeen continue to work."
(the stated interest is the interest that is payable to the investor according to the stated interest rate.),1,the stated interest rate is a monetary amount that the investor expects to receive from the investment.
access to these materials can permit public comments filed on rules to be more informed and targeted to particular issues.,2,access to these materials can foster public comments on rules that lack critical thinking and evaluation.
"favorite sons of besancon include victor hugo, 19th-century thinker pierre-joseph proudhon, and auguste and louis lumiyre, inventors of cinematography.",1,"leaves from besancon's favorite trees might also include oak, maple, and beech, but none are famous like victor hugo, pierre-joseph proudhon, auguste and louis lumière in their respective realms."
"most of the candidates, with the exception of bush, who hasn't yet taken a stand, also say that certain records, including medical and financial information, should be protected by legislation.",0,"in contrast to bush, the vast majority of the candidates agree on the need for legal protection of personal records including medical and financial information."
"adrin's own off-hand dagger came up, the tip and guard catching jon's blade.",2,"instead of adrin's own off-hand dagger, it was a trick piece of fruit that came up and caught jon's blade."
oh gosh oh cut your time in half at least,2,. reducing your time in half may lead to negative consequences and is not actually desirable.
"the story of a white missionary family in the congo, the novel is praised for its attention to detail, female voices, and critical take on colonialism.",1,"the novel, set amongst a missionary family in the congo, is lauded for its focus on intricate storytelling, the portrayal of numerous female voices, and its critical exploration of colonialism."
"the cro-magnon shelter (abri de cro-magnon) on the north side of town is the spot where, in 1868, railway workers uncovered three 30,000-year-old human skel?­e?­tons beside their flint and bone tools.",0,"the three  ,  year-old human skeletons found near flint and bone tools in    were unearthed at the abri de cro-magnon shelter on the north side of town."
so i was always fighting against the idea of looking tailored or mannish uh and people would never ever guess that i was phys ed and um and that pleased me,1,"my enjoyment stemmed from the fact that others couldn't identify my history in physical education, due to my clothing choice."
"most of the candidates, with the exception of bush, who hasn't yet taken a stand, also say that certain records, including medical and financial information, should be protected by legislation.",0,most candidates other than bush are advocating for legislative protection of sensitive records such as medical and financial data.
"the original hammer-beam wooden roof is the highlight of the design, with thick beams and painted decorations.",1,"the original hammer-beam wooden roof, with its thick beams and vibrant decorations, sets a unique ambiance in the structure."
"when mls launched, u.s. players were so grateful to get work that they accepted mls's terms of employment.",0,"the launch of mls generated enthusiasm among u.s. players, who, in their eagerness to be part of it, did not question mls's terms of employment."
he shot two near the end of the column and then fell back to the kal's furious defense as he reloaded.,1,"as he shot two, a defensive posture from kal, marked by fury, was observed; upon reloading, he retreated."
no one need sit up. ,0,"if no one needs to sit up, then there is no necessity for any chairs to be arranged."
"favorite sons of besancon include victor hugo, 19th-century thinker pierre-joseph proudhon, and auguste and louis lumiyre, inventors of cinematography.",1,"while not sons of besancon, various famous authors such as jane austen, charles dickens, and mark twain have produced beloved novels but they do not share the same status held by victor hugo."
"even after hadrian's wall was built in the second century a.d. , marauding bands from the north figured out a way to circumvent this formidable line of defense by launching their boats across the solway firth, landing on the coast of cumbria south of the wall, and attacking the romans from behind.",0,"the romans had difficulty in completely securing their borders, despite the construction of hadrian's wall, due to the tactic employed by marauding northern bands of circumventing the wall."
encryption is ok because its authority is created in my very own machine.,1,the fact that encryption is created on a personal machine doesn't imply it should be used in a different way.
access to these materials can permit public comments filed on rules to be more informed and targeted to particular issues.,2,access to these materials can encourage public comments on rules that are misinformed.
no no they're not real hard,2,"contrary to the belief, they have a complex nature that makes them difficult."
that's not too old,2,there's evidence suggesting it dates back to the prehistoric era.
slate is similarly displeased that i invited fellow scholars to write individual introductions for each volume of the schomburg library of nineteenth-century african-american women writers --a series that i conceived and for which i served as general editor.,0,slate's role as general editor of the schomburg library of nineteenth-century african-american women writers may have led to an increased appreciation for the contributions made by fellow scholars through their individual introductions for each volume.
"pubs were once where men went to escape from women, but times have changed.",2,"it was the pubs that changed, now they are places where women and men share equal space."
do they not also raid us?,1,they might entertain us with a theatrical performance.
oh gosh oh cut your time in half at least,2,"time cannot be literally cut in half, making it impossible to achieve this request."
" ""rumpelstilsken, i command the sun to set!""  he seemed to sense a hesitation in his mind, and then the impression of jeweled gears turning.",2,"""rumpelstilsken, playfully, requested the moon to rise!"""
"but there it is, she can tell you nothing."" 116 ""but why, man? ",0,"""without her words, he realized that he would have to rely on other sources to gather information."""
"'computer, how do i fix this damage?' i demanded.",2,"""the damage isn't actually causing any problems, so i don't need to fix it."""
"mary looked up at him, the colour slowly rising in her face. ",0,"her facial blush, which was a sign of strong emotions, occurred while she was looking up at him. this could indicate affection, embarrassment, or similar strong emotions."
no longer do we have a point where the crime fits the punishment we've got guys now with in texas anyway is what i'm talking about,0,the current penal system in texas represents a significant deviation from the principle that the punishment should fit the crime according to the established norm.
"the lawyers provide expert legal service for indigent people who need help with divorces, custody battles, and other family law matters.",0,"the lawyers specialize in family law, specifically offering expert legal guidance for issues such as divorces, custody battles, and other related matters."
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,"within the u.s., it is surprising that the average postal density of the top quartile of routes (ranked by cost) is similar to or even higher than the postal density for the rural routes serving the least densely settled   percent of the population ( )."
do they not also raid us?,1,they could be seeking technical assistance or knowledge from us.
a deep cleft creased his chin.,0,"a person with a unique feature, a deep cleft in his chin, was observed in a certain location."
"we also have cuttings from your hair and your beard; we have the parings of your nails, five cubic centimeters of your spinal fluid and a scraping from your liver.",2,"we have only obtained hair, beard, and nail samples from you; your spinal fluid and liver scrapings are from a different origin, potentially a donor or another sample source."
you'll certainly find a day's visit to kurashiki a very welcome change from the relentless modernity of some of the cities nearby.,0,"if you are seeking a break from the hurried pace of urban life, a day trip to kurashiki could offer you a much-needed reprieve from the relentless modernity of some cities nearby."
"the original hammer-beam wooden roof is the highlight of the design, with thick beams and painted decorations.",1,. the intricacies of the decorations on the original hammer-beam wooden roof enhance the visual appeal while maintaining its structural strength.
"the lawyers provide expert legal service for indigent people who need help with divorces, custody battles, and other family law matters.",0,"indigent individuals seeking assistance for their divorce proceedings, child custody disputes, and other family law issues are served by the lawyers."
do they not also raid us?,1,they could be competing with us in an international competition.
they have killed six and seventeen remain.,1,"twelve have also died, but six remain."
i've had them for carpet cleaning i've had them for of course for you know real estate investments know you get uh,2,i've had them for a rare stamp collection (different from real estate investments)
"built by early islamic rulers in a.d. 691 on the approximate site of the first and second temples, it commemorates the spot to which the prophet muhammad came from mecca on a winged horse in a miraculous night journey described in the koran.",1,"the structure, erected at the approximate location of the first and second temples in a.d.    stands as a physical connection between ancient and islamic history."
oh gosh oh cut your time in half at least,2,your current circumstances do not allow for a reduction in time by half.
regional differences.,0,language usage and vocabulary can vary regionally.
no longer do we have a point where the crime fits the punishment we've got guys now with in texas anyway is what i'm talking about,0,"the legislative measures concerning crime and punishment in texas have undergone substantial reform, leading to a marked departure from the traditional fit between crime and punishment."
they have killed six and seventeen remain.,1,". six have been incarcerated, seventeen are still free."
they have killed six and seventeen remain.,1,". six have been promoted, seventeen are in their original positions."
(the stated interest is the interest that is payable to the investor according to the stated interest rate.),1,the stated interest rate is the sum that the investor receives if the entire investment amount is held for a year.
no one need sit up. ,0,"if no one needs to sit up, it can be assumed that no one will be attending a formal event, meeting, or class."
the graceful lines of the rectangular choir and 16-sided cupola are best viewed from the little cloister that he built on the north side.,2,"the graceful lines of the rectangular choir and the  -sided cupola are best viewed not from any cloister, but from the courtyard in front of the structure."
"the cover had been designed, the catalog copy written.",0,the next task is to proofread the catalog before finalizing it.
"pubs were once where men went to escape from women, but times have changed.",2,"women were once where they went to escape from men, but times have changed."
"adrin's own off-hand dagger came up, the tip and guard catching jon's blade.",2,". jon's chainmail stopped adrin's own off-hand dagger from catching his blade, causing it to ricochet off instead."
"the lawyers provide expert legal service for indigent people who need help with divorces, custody battles, and other family law matters.",0,"the lawyers demonstrate expertise in various aspects of family law, including but not limited to divorce proceedings, custody battles, and other family-related legal matters."
