premise,label,hypothesis
yeah yeah yeah but the paneling and the wallpapering and the and that kind of stuff are alike,0,the resemblance is evident between the paneling and the wallpapering.
it's real handy because it doesn't have a cord and you beat this cornstarch right into the milk the milk you know and it does an excellent job or just hand beat it i guess you could use a hand mixer but i don't think it pure i don't think it gets it good enough and then before the milk gets too hot um i add two beaten eggs and i really mix them in good and then about a half a cup of sugar,2,"it's beneficial to wait for the milk to chill before adding the two beaten eggs, as this ensures a smooth texture."
no one need sit up. ,0,"everyone should maintain their current position, which is not an upright one."
"the cro-magnon shelter (abri de cro-magnon) on the north side of town is the spot where, in 1868, railway workers uncovered three 30,000-year-old human skel?­e?­tons beside their flint and bone tools.",0,"in the year   , three ancient human skeletons, dating back tens of thousands of years, were discovered by railway workers."
but the scots did not take this insult lying down.,2,the scots chose not to acknowledge the insulting words they were given.
"when mls launched, u.s. players were so grateful to get work that they accepted mls's terms of employment.",0,"upon the debut of mls, grateful u.s. players chose to take the jobs offered, given the terms and conditions set by mls."
"the cover had been designed, the catalog copy written.",0,the cover has undergone a new design process.
"so, if the bear is going anywhere, send him back to canada.",1,"if the bear is originally from canada, it would be wise to return him to his original habitat."
oh gosh oh cut your time in half at least,2,"contrary to the given advice, it's essential to expand your time commitment by a factor of at least two."
"'computer, how do i fix this damage?' i demanded.",2,"""i decided not to question the computer concerning the damage."""
" ""rumpelstilsken, i command the sun to set!""  he seemed to sense a hesitation in his mind, and then the impression of jeweled gears turning.",2,"""despite the command given by rumpelstilskin, ""i command the sun to set!"", there was neither a moment nor an iota of hesitation."""
"as redgrave moves from person to person--worrying about what each is really thinking, and about the young man whose tragic fate she heard tell of from one of her guests--the movie floods with feeling.",2,"regardless of the emotional depth displayed in the film, it is not characterized by a figure named redgrave."
"built by early islamic rulers in a.d. 691 on the approximate site of the first and second temples, it commemorates the spot to which the prophet muhammad came from mecca on a winged horse in a miraculous night journey described in the koran.",1,"in the koran, the account of muhammad's miraculous night journey from mecca to the location of the first and second temples is recounted. this event was marked with a structure built by early islamic rulers in a.d."
no longer do we have a point where the crime fits the punishment we've got guys now with in texas anyway is what i'm talking about,0,the current judicial system in texas no longer aligns the crime with the appropriate punishment.
i've had them for carpet cleaning i've had them for of course for you know real estate investments know you get uh,2,"""they have not been utilized in my carpet cleaning efforts."""
"the lawyers provide expert legal service for indigent people who need help with divorces, custody battles, and other family law matters.",0,"lawyers supply legal aid to underprivileged people dealing with divorce proceedings, custody disputes, and family law complications."
do they not also raid us?,1,is it not possible that they would strike us too?
7standardsforinternalcontrolinthefederalgovernment(gao/aimd99.,1,"the seven standards established for internal oversight within the federal government, as delineated in the gao/aimd , offer directions for efficient governance."
sales of bruno magli shoes are up 30 percent this year.,1,"this year, there has been a  % increase in bruno magli shoes being purchased by teenagers."
"on the north side is the cafe bonaparte, and on the west the famous deux magots.",1,the café bonaparte is relatively close to the well-known deux magots.
"tennessee has a surcharge on speeding tickets, ohio assesses an annual lawyer registration fee, and texas uses dollars from its crime victims compensation fund for such programs.",1,the funding mechanisms of certain programs in some states are structured in a way that may lead to underfunding.
they have killed six and seventeen remain.,1,"they used swords to killing six, leaving seventeen to carry on."
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,it's astonishing that the postal density of the least expensive routes' quartile within the u.s. exceeds the postal density for rural routes that serve the least densely populated  % of the population (  versus  ).
"mary looked up at him, the colour slowly rising in her face. ",0,a rosy tint emerged on mary's face while she was looking up at him.
no longer do we have a point where the crime fits the punishment we've got guys now with in texas anyway is what i'm talking about,0,the penal code in texas no longer maintains the correlation traditionally seen between punishments and crimes.
