text,label
"who discovered penicillin, the first antibiotic, and when was it discovered?",1
who won the nba finals in the year 2000?,4
what are the side effects of long-term use of antibiotics?,2
can you explain the difference between a diploma and a degree in the american education system?,3
who won the nobel prize in physics in 2018 and for what achievement?,3
can you explain the significance of the harlem renaissance in shaping american society?,0
"who was the author of ""to kill a mockingbird"" and what genre does this novel fall under?",3
which athlete won the most olympic gold medals in individual events during the summer games?,4
"who composed the melody for the star-spangled banner, america's national anthem?",3
how has the concept of family structure evolved in various societies across history?,0
which nfl team holds the longest winning streak in the super bowl?,4
who was the first person to walk on the moon?,3
who are some prominent figures in the civil rights movement and what was their impact?,0
what are the top 5 largest publicly traded companies by market capitalization in the s&p 500 index?,5
explain the concept of initial public offering (ipo) in the stock market.,5
what is the annual revenue of microsoft corporation?,5
who is the all-time leading scorer in the nba for the los angeles lakers?,4
what are the long-term effects of smoking on a person's health?,2
can regular exercise help manage stress and improve overall health?,2
can you name the scientist who is known for his theory of evolution by natural selection?,1
what is the significance of burning man festival and why do people participate in it?,0
who was the mvp in the 2022 world series?,4
can you name the three countries that have hosted the fifa world cup more than once?,4
who holds the record for the most home runs in a single major league baseball season?,4
what are the common symptoms of a cold?,2
what is the theory of relativity and who proposed it?,3
what is the atomic number of phosphorus on the periodic table?,1
what is the recommended daily amount of water intake for an average adult?,2
"who were the key figures in the civil rights movement, and what impact did they have on american society?",0
in which sport did usain bolt break the world record for the fastest 100 meters?,4
who was the first female golfer to win four major championships in a single calendar year?,4
what is the chemical formula for water?,1
who was the captain of the us men's soccer team during the 1994 world cup?,4
"can you explain the theory of relativity, and how does it differ from newton's laws of motion?",1
what is the stock market trend for microsoft corporation as of today?,5
"how often should i get a flu shot, and what are its benefits?",2
how can i maintain a healthy diet for weight loss?,2
"how have societal attitudes towards gender roles evolved over the past century, and what factors have contributed to this change?",0
which country hosted the 2014 fifa world cup?,4
who holds the record for the most home runs in a single major league baseball season?,4
how can i tell if my headache is a migraine or a tension headache?,2
in which year did serena williams win her 23rd grand slam title?,4
