premise,label,hypothesis
no one is going to better him in this area.,0,no rival will outshine him in this region.
wait a minute.,2,"""can we delay for an hour?"""
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,"'although the handweaving company has been operating in the same location since the  th century, unfortunately, they have ceased their business operations but you can still visit the site where they used to work.'"
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,"the strange little village noir, which is approximately  km ( mile) south-west of gordes, is not made of mud huts."
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,"'you must be feeling quite down, after all that.'"
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,"'the roman baths, despite a change in their original function, still maintain a grandeur with multiple bathing areas.'"
wait a minute.,2,"""i'll need a moment longer."""
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,he wasn't impressed by it.
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,"'this is the most interesting part of the world's once largest system of fortifications, and it allows visitors during specific hours.'"
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,'the mauryan empire managed to maintain its existence without facing any challenges from the northwest invaders.'
"yes, i think that would be decidedly better.",1,that would significantly surpass the other option.
'you asked for a two week deadline?',0,"i sought clarification on the duration of the project, specifying it as a two-week span."
"well, then?",1,what's the overall cost?
"'all right,' i said.",2,"while i said 'all right', i actually meant 'no'."
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,the mainstream of mexico harbors underlying bias towards various sectors.
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,"'despite the given statement, this area is solely for pilgrims.'"
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,the ancient dry-stone cabins that make up the strange little village noir near gordes are not composed of mud.
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,"the point of reference is northward from london, the capital city of the united kingdom."
"yes, i think that would be decidedly better.",1,the other option could stand to be markedly better than that.
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,'the pilot project at six lsc grantees will not provide any data for the reporting system.'
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,hypotheses (neutral paraphrases for 'they helped the three men who were falsely accused.'):
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,'it might be that the yomeimon predates this specific structure.'
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,"as a condition of the grant, mals were mandated to generate income of $    annually for the years    and   ."
oh yeah he was so excited about going,1,his excitement for going was evident in our conversation yesterday.
"well, then?",1,how much does it cost?
an indio name? ,0,is there a name that is part of the indio people's culture?
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,he wasn't convinced it was good.
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,"'as it turns out, this area is actually not for those who enjoy the great outdoors; rather, it's just for pilgrims.'"
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,he had an unfavorable view towards it.
it's like oh man,1,'it's as if i've made a huge mess for myself.'
"'all right,' i said.",2,"my affirmation was 'all right', but you claim that i said 'i told them no'."
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,'the creation date of this structure could conceivably be later than the yomeimon.'
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,less debt can lead to a reduction in interest payments.
very dangerous.,2,'it is not hazardous under any circumstances.'
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,"'it was not the case that after the mauryan empire's break-up, new invaders appeared on the northwest frontier.'"
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,it's the violent content in the local news that i find depressing.
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,'the mentioned lady abandoned her child in the car while she was working.'
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,"'despite the large collection of gold jewelry, rooms  -  do not feature exhibits about  th-century agriculture.'"
wait a minute.,2,"""wait for an hour and a day."""
it is disingenuous to say we should do  money is scarce and so is political capital.,2,'the idea that money and political capital are not limited is deceitful.'
limitations on total emissions. ,2,'no bounds are present for emissions.'
yeah oh that sounds fantastic,2,'that sounds absolutely terrifically awful.'
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,the new businesses established in the family's ground-floor rooms gained popularity among the fashionable community.
'you asked for a two week deadline?',0,"i requested a timescale for the task, with a duration of two weeks mentioned."
wait a minute.,2,"""hold on for an hour."""
some evidence from public records is suggestive.,1,evidence in public documents may suggest suspicious actions.
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,"'a traditional song and dance event, known as a ceile, occurs every friday night in monkstown's culturlann na hireann.'"
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,maryland is where rhonda lipkin originates from.
'you asked for a two week deadline?',0,the deadline i questioned was set for two weeks according to your request.
an indio name? ,0,is the name known to be of indio descent?
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,"'initially, a handweaving company worked here since   , but they have closed down their operations, leaving behind an empty workshop where visitors can see their equipment and tools.'"
11 this is a midlife crisis.,0,this instance is a sign of a difficulty typical of middle age.
"well, then?",1,is there a price tag?
he left us shortly after.,2,'he didn't depart from us until much later.'
their conversations took place at precisely the moment the house reconsidered china mfn.,2,'their conversations occurred a year after the house reconsidered china mfn.'
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,'it's more beneficial for the company to do the planning.'
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,'the focus of rooms  -  is not on  th-century agriculture.'
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,"the article that bennett wrote, 'clinton, gays, and the truth', was not a piece for 'the new yorker'."
oh yeah he was so excited about going,1,"it was clear he was looking forward to going to work, particularly at the agency."
"usually, clinton finds a way to reconcile the presidential and the political.",0,clinton's approach is usually to harmonize the political with the presidential responsibilities.
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,"the geographical position of the location is north of london, the capital of the united kingdom."
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,"'rather than the trendy youth, america-mura on midosuji is more commonly frequented by osaka's elderly population.'"
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,"'it is hypothesized that my boss belongs to a high-risk group, given his frequent absences.'"
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,"'a handweaving company operated in this place since   , yet they have ceased their operations, and the space can be visited to see their old workshops and the artifacts they left behind.'"
they kept asking about the noise i heard.,0,'numerous individuals were seeking information about the sound i detected.'
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,their actions contributed to the freedom of the three men who were wrongfully imprisoned.
these statutes are laws that comprise the letter mail monopoly.,1,'the mail laws encompass the monopoly held by the usps.'
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,"'a company of handweavers was located in this area since   , but they shut down their business, and now visitors can only enjoy the historical ambiance and watch short demonstrations of the traditional weaving techniques.'"
oh yeah he was so excited about going,1,he showed signs of being thrilled about going to the agency to work.
wait a minute.,2,"""let us wait for a few minutes more."""
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,"the yamuna river's historical site could have been the dwelling place of the mahabharata war leader, yudhishthira, approximately around    b.c."
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,"'one possibility is that my boss, having been absent on multiple occasions, might be in a susceptible group.'"
limitations on total emissions. ,2,'emissions can be increased without any limitations.'
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,'the roman baths have seen a transformation where their healing waters are now routed to a contemporary pool and spa.'
he left us shortly after.,2,'he continued to be with us for an extended period.'
"usually, clinton finds a way to reconcile the presidential and the political.",0,clinton's strategy for dealing with the presidential office tends to involve reconciling it with the political world.
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,'there was a lady in the area who left her daughter in the car for an entire workday.'
"yes, i think that would be decidedly better.",1,the other option is nowhere near matching that level of excellence.
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,"'america-mura, the favorite gathering spot for osaka's elderly population, is filled with senior citizens enjoying their time in the numerous mochi cafes.'"
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,"'an evening of traditional music and dance, such as a ceile, takes place at culturlann na hireann on friday nights in monkstown.'"
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,"in some instances, the larger mexican population exhibits a biased behavior."
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,'there will be no necessary information needed to create the lsc reporting system.'
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,"lipkin, who is from maryland, presented in this session."
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,"'it seems that the area is misleadingly stated to be for those in search of the great outdoors; in truth, it's only for pilgrims.'"
these statutes are laws that comprise the letter mail monopoly.,1,'the statutes governing postal operations are identical to the usps monopoly.'
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,rhonda lipkin's home state is maryland.
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,"'contrary to popular belief, america-mura is a hub for the elderly, not the trendy youth.'"
these statutes are laws that comprise the letter mail monopoly.,1,'the laws regulating mail services are equivalent to the usps monopoly.'
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,the grant required mals to achieve a financial target of $    annually for the years    and   .
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,"the farmhouse located in castroville, although diminutive, was our treasured residence."
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,our farmhouse in castroville was of a modest size but served as our cherished home.
an indio name? ,0,a name that originates from the indio ethnic group?
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,"'in the latest adaptation, the healing waters of the roman baths have been diverted to a modern pool and spa complex.'"
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,the factual details are essential for understanding the legal question of the presence requirement.
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,the mexican societal norms display bias towards certain groups.
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,'the mauryan empire effectively defended against any new invaders on its northwest frontier following its break-up.'
an indio name? ,0,what is a name that comes from the indio culture?
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,"'he will likely play in the nfl or another professional football league, since he won't encounter problems there.'"
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,"'the bustling america-mura, known for its abundant stores offering imported american apparel, is actually frequented by osaka's elderly community.'"
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,"'despite the break-up of the mauryan empire, there were no invaders on the northwest frontier.'"
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,"'there's no doubt that he'll play in the nfl or another league, given that he won't encounter issues anywhere else.'"
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,'rooms  -  do not contain any exhibits about  th-century agriculture.'
