premise,label,hypothesis
well no i worked for this company before i had my first daughter,0,i had a job at the company before the birth of my first child.
they kept asking about the noise i heard.,0,'someone asked how loud the noise was on multiple occasions.'
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,"'america-mura, the favorite posing ground for osaka's desperately trendy youth, is not a ground for posing at all, but rather a park where people go for a quiet walk.'"
'you asked for a two week deadline?',0,are you asking for a period of two weeks for completion?
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,'the daughter was left in the car during working hours.'
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,'the presence requirement's legal significance becomes clearer through an analysis of the supporting evidence in the factual record.'
"'all right,' i said.",2,"""i said 'wrong in every way',"""
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,"'it's difficult for me to comprehend the depth of your feelings, having danced in the shadows with her for so long.'"
limitations on total emissions. ,2,'emissions are encouraged to maximize profits.'
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,the strange little village noir is located north-east of gordes.
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,'the structure shares similar characteristics of ornamentation and paintings with yomeimon.'
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,'this area is exclusively for pilgrims.'
their conversations took place at precisely the moment the house reconsidered china mfn.,2,the conversations were not about china mfn.
these statutes are laws that comprise the letter mail monopoly.,1,'these statutes are part of the legal framework for the postal service.'
he left us shortly after.,2,he didn't leave us shortly after.
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,'sports activities and hiking are only permitted for pilgrims in this area.'
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,'there were four distinct presenters in the session.'
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,'the reporting system that lsc is creating will only capture work done by lsc grantees on closed cases.'
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,"despite being undefeated until their final three games, the broncos are still the defending champions."
